FPR,TPR
0.0,0.0
0.0,0.0078125
0.0,0.1484375
0.008,0.1484375
0.008,0.1640625
0.016,0.1640625
0.016,0.1875
0.024,0.1875
0.024,0.1953125
0.032,0.1953125
0.032,0.203125
0.072,0.203125
0.072,0.21875
0.08,0.21875
0.08,0.2734375
0.096,0.2734375
0.096,0.28125
0.104,0.28125
0.104,0.2890625
0.112,0.2890625
0.112,0.3046875
0.128,0.3046875
0.128,0.3125
0.152,0.3125
0.152,0.3203125
0.176,0.3203125
0.176,0.328125
0.192,0.328125
0.192,0.34375
0.2,0.34375
0.2,0.375
0.216,0.375
0.216,0.3984375
0.224,0.3984375
0.224,0.40625
0.232,0.40625
0.232,0.4140625
0.24,0.4140625
0.24,0.4375
0.248,0.4375
0.248,0.453125
0.256,0.453125
0.256,0.4765625
0.264,0.4765625
0.264,0.4921875
0.272,0.4921875
0.272,0.5
0.288,0.5
0.288,0.5078125
0.296,0.5078125
0.296,0.5390625
0.304,0.5390625
0.304,0.546875
0.312,0.546875
0.312,0.5703125
0.328,0.5703125
0.328,0.578125
0.336,0.578125
0.336,0.5859375
0.368,0.5859375
0.368,0.59375
0.384,0.59375
0.384,0.6171875
0.392,0.6171875
0.392,0.6640625
0.4,0.6640625
0.4,0.6796875
0.424,0.6796875
0.424,0.7109375
0.448,0.7109375
0.448,0.71875
0.472,0.71875
0.472,0.7265625
0.48,0.7265625
0.48,0.75
0.488,0.75
0.488,0.765625
0.496,0.765625
0.496,0.7734375
0.504,0.7734375
0.504,0.796875
0.544,0.796875
0.544,0.828125
0.552,0.828125
0.552,0.8359375
0.576,0.8359375
0.576,0.890625
0.592,0.890625
0.592,0.8984375
0.6,0.8984375
0.6,0.90625
0.616,0.90625
0.616,0.9296875
0.656,0.9296875
0.656,0.9375
0.68,0.9375
0.68,0.9453125
0.712,0.9453125
0.712,0.9609375
0.768,0.9609375
0.768,0.96875
0.792,0.96875
0.792,0.9765625
0.816,0.9765625
0.816,0.984375
0.848,0.984375
0.848,0.9921875
0.976,0.9921875
0.976,1.0
1.0,1.0
