SampleID,TrueLabel,PredictedProbability
ERR4569889,0.0,0.298
ERR4569890,1.0,0.282
ERR4569891,0.0,0.254
ERR4569892,1.0,0.234
ERR4569893,0.0,0.262
ERR4569894,1.0,0.352
ERR4569895,0.0,0.398
ERR4569896,1.0,0.358
ERR4569897,0.0,0.276
ERR4569898,1.0,0.3
ERR4569899,0.0,0.306
ERR4569900,1.0,0.358
ERR4569901,0.0,0.264
ERR4569902,0.0,0.398
ERR4569903,0.0,0.372
ERR4569904,0.0,0.26
ERR4569905,1.0,0.378
ERR4569906,1.0,0.314
ERR4569907,1.0,0.452
ERR4569908,1.0,0.242
ERR4569909,1.0,0.328
ERR4569910,0.0,0.308
ERR4569911,0.0,0.262
ERR4569912,1.0,0.406
ERR4569913,1.0,0.392
ERR4569914,0.0,0.308
ERR4569915,1.0,0.508
ERR4569916,0.0,0.286
ERR4569917,1.0,0.42
ERR4569918,0.0,0.212
ERR4569919,0.0,0.214
ERR4569920,0.0,0.328
ERR4569921,1.0,0.302
ERR4569922,0.0,0.21
ERR4569923,1.0,0.466
ERR4569924,1.0,0.272
ERR4569925,1.0,0.396
ERR4569926,1.0,0.372
ERR4569927,1.0,0.39
ERR4569928,1.0,0.238
ERR4569929,1.0,0.306
ERR4569930,0.0,0.374
ERR4569931,1.0,0.274
ERR4569932,1.0,0.286
ERR4569933,1.0,0.284
ERR4569934,0.0,0.302
ERR4569935,0.0,0.31
ERR4569936,0.0,0.308
ERR4569937,1.0,0.462
ERR4569938,1.0,0.45
ERR4569939,1.0,0.304
ERR4569940,1.0,0.27
ERR4569941,0.0,0.202
ERR4569942,0.0,0.312
ERR4569943,0.0,0.32
ERR4569944,1.0,0.224
ERR4569945,1.0,0.254
ERR4569946,1.0,0.368
ERR4569947,0.0,0.228
ERR4569948,0.0,0.228
ERR4569949,0.0,0.218
ERR4569950,1.0,0.244
ERR4569951,1.0,0.346
ERR4569952,1.0,0.2
ERR4569953,0.0,0.402
ERR4569954,1.0,0.568
ERR4569955,1.0,0.35
ERR4569956,1.0,0.408
ERR4569957,0.0,0.286
ERR4569958,1.0,0.454
ERR4569959,0.0,0.496
ERR4569960,0.0,0.292
ERR4569961,1.0,0.296
ERR4569962,1.0,0.244
ERR4569963,0.0,0.24
ERR4569964,1.0,0.294
ERR4569965,1.0,0.376
ERR4569966,0.0,0.34
ERR4569967,1.0,0.38
ERR4569968,0.0,0.264
ERR4569969,1.0,0.376
ERR4569970,0.0,0.308
ERR4569971,1.0,0.27
ERR4569972,0.0,0.296
ERR4569973,1.0,0.232
ERR4569974,1.0,0.306
ERR4569975,0.0,0.284
ERR4569976,0.0,0.236
ERR4569977,1.0,0.384
ERR4569978,1.0,0.314
ERR4569979,0.0,0.388
ERR4569980,1.0,0.338
ERR4569981,0.0,0.3
ERR4569982,1.0,0.416
ERR4569983,1.0,0.23
ERR4569984,1.0,0.244
ERR4569985,1.0,0.344
ERR4569986,1.0,0.374
ERR4569987,1.0,0.442
ERR4569988,1.0,0.308
ERR4569989,0.0,0.34
ERR4569990,1.0,0.242
ERR4569991,0.0,0.386
ERR4569992,0.0,0.206
ERR4569993,1.0,0.19
ERR4569994,1.0,0.284
ERR4569995,0.0,0.328
ERR4569996,1.0,0.2
ERR4569997,1.0,0.306
ERR4569998,1.0,0.404
ERR4569999,1.0,0.444
ERR4570000,1.0,0.356
ERR4570001,0.0,0.306
ERR4570002,0.0,0.326
ERR4570003,1.0,0.394
ERR4570004,1.0,0.328
ERR4570005,1.0,0.36
ERR4570006,1.0,0.284
ERR4570007,1.0,0.262
