SampleID,TrueLabel,PredictedProbability
ERR2730148,0,0.4373884
ERR2730149,0,0.3343252
ERR2730150,0,0.38810527
ERR2730151,0,0.32434577
ERR2730152,0,0.2104803
ERR2730153,0,0.21056353
ERR2730154,0,0.39440566
ERR2730155,0,0.44696733
ERR2730156,0,0.67235166
ERR2730157,0,0.45412737
ERR2730158,0,0.69346905
ERR2730159,0,0.36537534
ERR2730160,0,0.4151349
ERR2730161,0,0.32245252
ERR2730162,0,0.32089102
ERR2730163,0,0.7057056
ERR2730164,0,0.7980301
ERR2730165,0,0.8726058
ERR2730166,0,0.2642552
ERR2730167,0,0.70722556
ERR2730168,0,0.32568026
ERR2730169,0,0.4302934
ERR2730170,0,0.26863214
ERR2730171,0,0.53540796
ERR2730172,0,0.2620566
ERR2730173,0,0.27705467
ERR2730174,0,0.3722416
ERR2730175,0,0.4204266
ERR2730176,0,0.42383173
ERR2730177,0,0.88569176
ERR2730178,0,0.77024525
ERR2730179,0,0.4465175
ERR2730180,0,0.59026605
ERR2730181,0,0.72623426
ERR2730182,0,0.6368199
ERR2730183,0,0.49705216
ERR2730184,0,0.54222196
ERR2730185,0,0.47770965
ERR2730186,0,0.19748595
ERR2730187,0,0.899732
ERR2730188,0,0.7537295
ERR2730189,0,0.6680467
ERR2730190,0,0.60007787
ERR2730191,0,0.23591468
ERR2730192,0,0.294163
ERR2730193,0,0.48197454
ERR2730194,0,0.36725742
ERR2730195,0,0.7860297
ERR2730196,0,0.5977884
ERR2730197,0,0.73546463
ERR2730198,0,0.84691375
ERR2730199,0,0.86039597
ERR2730201,0,0.3333622
ERR2730202,0,0.47819966
ERR2730203,0,0.80518824
ERR2730204,0,0.58965737
ERR2730205,0,0.52403593
ERR2730206,0,0.2580364
ERR2730207,0,0.7364543
ERR2730208,0,0.29036897
ERR2730209,0,0.58829194
ERR2730210,0,0.30623844
ERR2730211,0,0.40337327
ERR2730212,1,0.6620208
ERR2730213,1,0.50092715
ERR2730214,1,0.93638897
ERR2730215,1,0.4491533
ERR2730216,1,0.9182477
ERR2730217,1,0.68395835
ERR2730218,1,0.9058984
ERR2730219,1,0.49165097
ERR2730220,1,0.42424121
ERR2730221,1,0.82497996
ERR2730222,1,0.44682088
ERR2730223,1,0.41822878
ERR2730224,1,0.89333016
ERR2730225,1,0.45207775
ERR2730226,1,0.47029465
ERR2730227,1,0.7226575
ERR2730229,1,0.6264765
ERR2730231,1,0.82897115
ERR2730232,1,0.42417642
ERR2730233,1,0.416362
ERR2730234,1,0.21294151
ERR2730235,1,0.663667
ERR2730236,1,0.5613042
ERR2730237,1,0.70473707
ERR2730238,1,0.6691239
ERR2730239,1,0.42305684
ERR2730241,1,0.46135837
ERR2730242,1,0.43428028
ERR2730243,1,0.9307558
ERR2730244,1,0.94474167
ERR2730245,1,0.37254593
ERR2730246,1,0.43170312
ERR2730247,1,0.4082924
ERR2730248,1,0.45199454
ERR2730249,1,0.6655855
ERR2730250,1,0.88473
