FPR,TPR
0.0,0.0
0.0,0.0078125
0.0,0.140625
0.008,0.140625
0.008,0.1640625
0.016,0.1640625
0.016,0.1875
0.032,0.1875
0.032,0.1953125
0.04,0.1953125
0.04,0.203125
0.072,0.203125
0.072,0.2265625
0.08,0.2265625
0.08,0.25
0.088,0.25
0.088,0.2890625
0.104,0.2890625
0.104,0.296875
0.112,0.296875
0.112,0.3046875
0.128,0.3046875
0.128,0.3125
0.16,0.3125
0.16,0.328125
0.192,0.328125
0.192,0.3515625
0.208,0.3515625
0.208,0.3828125
0.216,0.3828125
0.216,0.390625
0.224,0.390625
0.224,0.4140625
0.24,0.4140625
0.24,0.4375
0.248,0.4375
0.248,0.453125
0.256,0.453125
0.256,0.4765625
0.264,0.4765625
0.264,0.5
0.272,0.5
0.272,0.5078125
0.296,0.5078125
0.296,0.5234375
0.304,0.5234375
0.304,0.53125
0.312,0.53125
0.312,0.5625
0.328,0.5625
0.328,0.5859375
0.344,0.5859375
0.344,0.59375
0.392,0.59375
0.392,0.6640625
0.4,0.6640625
0.4,0.6796875
0.408,0.6796875
0.408,0.703125
0.416,0.703125
0.416,0.7109375
0.456,0.7109375
0.456,0.71875
0.472,0.71875
0.472,0.7265625
0.48,0.7265625
0.48,0.75
0.488,0.75
0.488,0.765625
0.504,0.765625
0.504,0.796875
0.536,0.796875
0.536,0.828125
0.544,0.828125
0.544,0.8359375
0.552,0.8359375
0.552,0.84375
0.56,0.84375
0.56,0.859375
0.576,0.859375
0.576,0.875
0.584,0.875
0.584,0.8828125
0.608,0.8828125
0.608,0.921875
0.624,0.921875
0.624,0.9296875
0.648,0.9296875
0.648,0.9375
0.688,0.9375
0.688,0.9453125
0.696,0.9453125
0.696,0.9609375
0.776,0.9609375
0.776,0.96875
0.784,0.96875
0.784,0.9765625
0.824,0.9765625
0.824,0.984375
0.848,0.984375
0.848,0.9921875
0.976,0.9921875
0.976,1.0
1.0,1.0
