SampleID,TrueLabel,PredictedProbability
ERR1369163,1,0.9841649
ERR1369168,1,0.2799074
ERR1369170,1,0.98326206
ERR1369171,1,0.9787931
ERR1369173,1,0.972058
ERR1369176,1,0.9772773
ERR1369180,1,0.97191083
ERR1369181,1,0.9786189
ERR1369183,0,0.89121616
ERR1369184,1,0.9843784
ERR1369186,1,0.9095298
ERR1369188,0,0.19398159
ERR1369192,1,0.8157528
ERR1369193,1,0.9812666
ERR1369195,1,0.9347006
ERR1369197,1,0.98023707
ERR1369198,1,0.97106475
ERR1369200,1,0.97988003
ERR1369201,1,0.9853592
ERR1369204,1,0.96978027
ERR1369207,1,0.2759792
ERR1369220,1,0.84112674
ERR1369221,1,0.97641194
ERR1369223,1,0.9848763
ERR1369224,1,0.9453898
ERR1369226,0,0.81402713
ERR1369229,1,0.9822336
ERR1369230,0,0.44879544
ERR1369231,1,0.98273385
ERR1369233,0,0.4602934
ERR1369235,1,0.917383
ERR1369236,1,0.9348299
ERR1369241,1,0.9821878
ERR1369246,0,0.7311652
ERR1369247,1,0.9846305
ERR1369249,1,0.9327924
ERR1369250,0,0.13375972
ERR1369254,1,0.9605922
ERR1369255,1,0.9851574
ERR1369259,1,0.96522117
ERR1369260,1,0.9785775
ERR1369261,1,0.96516234
ERR1369264,1,0.96929157
ERR1369266,1,0.9311483
ERR1369267,1,0.9809732
ERR1369268,1,0.98193043
ERR1369269,1,0.95001405
ERR1369270,0,0.9478587
ERR1369271,0,0.94898975
ERR1369272,0,0.9148694
ERR1369275,1,0.98406166
ERR1369276,1,0.9853338
ERR1369277,1,0.97518694
ERR1369278,0,0.97324544
ERR1369282,1,0.9253238
ERR1369283,1,0.98191917
ERR1369284,1,0.96388376
ERR1369285,1,0.9488502
ERR1369287,1,0.9820962
ERR1369288,1,0.980293
ERR1369290,1,0.8957034
ERR1369292,0,0.9793396
ERR1369293,0,0.7569649
ERR1369294,1,0.9861129
ERR1369295,1,0.9828305
ERR1369298,1,0.93318176
ERR1369300,1,0.9808662
ERR1369301,1,0.97150356
ERR1369302,1,0.9766486
ERR1369305,0,0.56175584
ERR1369307,1,0.98509336
ERR1369309,0,0.588253
ERR1369310,0,0.8580008
ERR1369311,1,0.87458307
ERR1369312,1,0.95290244
ERR1369313,1,0.9458697
ERR1369314,0,0.35278466
ERR1369317,1,0.9159771
ERR1369319,1,0.9697305
ERR1369320,0,0.9610157
ERR1369321,0,0.88287205
ERR1369322,1,0.9837066
ERR1369323,0,0.17975512
ERR1369324,1,0.90270174
ERR1369327,1,0.967805
ERR1369328,0,0.9423874
ERR1369329,1,0.9425986
ERR1369330,1,0.7081992
ERR1369331,1,0.9026142
ERR1369332,1,0.98022217
ERR1369333,1,0.37363744
ERR1369334,1,0.9822595
ERR1369336,1,0.98112535
ERR1369337,0,0.9518087
ERR1369338,1,0.98619777
ERR1369339,0,0.7696204
ERR1369340,1,0.98394334
ERR1369341,0,0.9746674
ERR1369342,1,0.97878003
ERR1369343,1,0.779578
ERR1369344,1,0.9810705
ERR1369346,1,0.98314476
ERR1369348,1,0.98246044
ERR1369349,1,0.985261
ERR1369350,1,0.9228813
ERR1369351,1,0.95904136
ERR1369352,1,0.9606554
ERR1369353,0,0.84172714
ERR1369355,1,0.8872085
ERR1369356,0,0.5042713
ERR1369357,0,0.906924
ERR1369359,1,0.9816691
ERR1369360,0,0.37873563
ERR1369361,0,0.95163983
ERR1369362,0,0.9059154
ERR1369364,1,0.96676564
ERR1369365,0,0.20833886
ERR1369366,1,0.9777738
ERR1369367,1,0.8468696
ERR1369368,1,0.9834229
ERR1369371,1,0.3541229
ERR1369372,1,0.9497745
ERR1369373,1,0.96919346
ERR1369376,0,0.95367074
ERR1369377,1,0.9833546
ERR1369378,0,0.9815974
ERR1369379,1,0.9666169
ERR1369380,1,0.97271764
ERR1369381,0,0.3659888
ERR1369382,1,0.81882393
ERR1369383,1,0.9202746
ERR1369384,1,0.9760226
ERR1369385,1,0.90499055
ERR1369386,1,0.71286184
ERR1369387,1,0.15963587
ERR1369388,0,0.8050879
ERR1369390,1,0.9844201
ERR1369391,1,0.98101646
ERR1369392,1,0.98222464
ERR1369395,1,0.7455292
ERR1369396,1,0.074109666
ERR1369397,0,0.7365256
ERR1369398,1,0.9791531
ERR1369399,1,0.9723461
ERR1369402,1,0.96848327
ERR1369403,1,0.96681243
ERR1369407,0,0.97015136
ERR1369408,0,0.96999264
ERR1369409,1,0.38558996
ERR1369410,1,0.8823023
ERR1369412,1,0.13250996
ERR1369413,1,0.08719741
ERR1369415,1,0.983472
ERR1369416,1,0.96359885
ERR1369417,1,0.9637948
ERR1369418,1,0.9807598
ERR1369419,0,0.7197596
ERR1369420,0,0.9503261
ERR1369421,1,0.980467
ERR1369422,1,0.8125784
ERR1369423,1,0.98303413
ERR1369424,0,0.626454
ERR1369425,1,0.34427732
ERR1369427,0,0.97597903
ERR1369428,0,0.9576358
ERR1369429,1,0.97307056
ERR1369430,1,0.9567607
ERR1369431,1,0.97637546
ERR1369432,1,0.97612315
ERR1369433,1,0.98531586
ERR1369434,1,0.97085035
ERR1369436,0,0.1599695
ERR1369437,0,0.24514578
ERR1369438,1,0.94978386
ERR1369439,1,0.95633096
ERR1369440,0,0.04217858
ERR1369441,0,0.04403125
ERR1369442,0,0.79046476
ERR1369443,0,0.89977396
ERR1369444,0,0.9224785
ERR1369446,1,0.9575187
ERR1369447,1,0.96258557
ERR1369448,1,0.6521309
ERR1369449,0,0.57000077
ERR1369451,1,0.9854779
ERR1369452,0,0.973883
ERR1369456,1,0.96404535
ERR1369457,0,0.6994188
ERR1369458,0,0.8041972
ERR1369459,1,0.98701197
ERR1369460,1,0.9869422
ERR1369461,0,0.9546275
ERR1369462,1,0.8910832
ERR1369463,1,0.96051115
ERR1369464,0,0.19817676
ERR1369466,1,0.9718265
