SampleID,TrueLabel,PredictedProbability
ERR1233449,0.0,0.6322949
ERR1233451,0.0,0.62254953
ERR1315996,0.0,0.6077069
ERR1316071,0.0,0.6035602
ERR1316109,1.0,0.61420697
ERR1316169,1.0,0.6132859
ERR1316242,1.0,0.62318027
ERR1316274,0.0,0.61509585
ERR1389675,0.0,0.6185557
ERR1389706,1.0,0.6109165
ERR1389717,1.0,0.649572
ERR1389726,1.0,0.62267613
ERR1389762,0.0,0.61154026
ERR1389787,1.0,0.62445533
ERR1389826,0.0,0.6199217
ERR1389871,0.0,0.63184536
ERR1389913,1.0,0.61612046
ERR1389964,0.0,0.60954267
ERR1389981,0.0,0.6082343
ERR1390003,1.0,0.6308173
ERR1417426,0.0,0.62488276
ERR1417477,0.0,0.6119371
ERR1417538,1.0,0.62232226
ERR1417544,1.0,0.61472017
ERR1417570,0.0,0.6062838
ERR1417572,1.0,0.6066991
ERR1417582,1.0,0.6281786
ERR1417609,0.0,0.6170146
ERR1417610,1.0,0.6164975
ERR1417648,1.0,0.62447196
ERR1458743,1.0,0.60824865
ERR1458744,1.0,0.60932225
ERR1458795,0.0,0.61154056
ERR1458809,0.0,0.61542183
ERR1458838,1.0,0.5986347
ERR1458868,0.0,0.6115953
ERR1458899,0.0,0.6094739
ERR1458925,0.0,0.61700046
ERR1458941,1.0,0.6144351
ERR1459003,0.0,0.58519655
ERR1459024,1.0,0.6113536
ERR1459045,0.0,0.62632054
ERR1459048,1.0,0.62950015
ERR1459071,0.0,0.6208121
ERR1459072,0.0,0.6156433
ERR1459078,1.0,0.6213997
ERR1459084,1.0,0.625612
ERR1459120,1.0,0.62294245
ERR1459145,0.0,0.64191717
ERR1459213,0.0,0.6161189
ERR1551641,0.0,0.61612785
ERR1551644,0.0,0.62697256
ERR1551652,0.0,0.6194858
ERR1551653,0.0,0.629866
ERR1551655,0.0,0.6278629
ERR1597077,0.0,0.6068331
ERR1597078,0.0,0.61511844
ERR1597092,1.0,0.60358584
ERR1597252,0.0,0.6119801
ERR1597276,1.0,0.62808245
ERR1678464,0.0,0.59949195
ERR1678480,0.0,0.62500453
