SampleID,TrueLabel,PredictedProbability
ERR3928932,1.0,0.44766822
ERR3928933,1.0,0.41510344
ERR3928934,1.0,0.40281686
ERR3928935,1.0,0.7481069
ERR3928937,1.0,0.6179114
ERR3928938,1.0,0.5264822
ERR3928939,1.0,0.45450363
ERR3928940,1.0,0.64936316
ERR3928941,1.0,0.34933245
ERR3928942,1.0,0.39387035
ERR3928943,1.0,0.43985844
ERR3928944,0.0,0.38248414
ERR3928945,0.0,0.3829774
ERR3928946,0.0,0.33064088
ERR3928947,0.0,0.34470406
ERR3928948,0.0,0.32038325
ERR3928949,0.0,0.34050247
ERR3928950,0.0,0.2705368
ERR3928951,0.0,0.54431933
ERR3928952,0.0,0.42541787
ERR3928953,0.0,0.3369432
ERR3928954,0.0,0.3482665
ERR3928955,0.0,0.5960686
ERR3928956,0.0,0.75070393
ERR3928957,1.0,0.6299978
ERR3928958,1.0,0.6292356
ERR3928959,1.0,0.43625763
ERR3928960,1.0,0.73740923
ERR3928961,1.0,0.7057481
ERR3928962,1.0,0.7545622
ERR3928963,1.0,0.45545685
ERR3928964,1.0,0.47569257
ERR3928965,1.0,0.53845805
ERR3928966,1.0,0.48453695
ERR3928967,1.0,0.5359512
ERR3928968,1.0,0.70014226
ERR3928969,1.0,0.665919
ERR3928970,1.0,0.745396
ERR3928971,0.0,0.27762622
ERR3928972,0.0,0.3154752
ERR3928973,0.0,0.3201929
ERR3928974,0.0,0.29594478
ERR3928975,0.0,0.409261
ERR3928976,0.0,0.38390723
ERR3928977,0.0,0.4023146
ERR3928978,0.0,0.33260116
ERR3928979,0.0,0.34131435
ERR3928980,0.0,0.43418333
ERR3928981,0.0,0.47556582
ERR3928982,0.0,0.27982315
ERR3928983,0.0,0.37906513
ERR3928984,0.0,0.3577857
ERR3928985,0.0,0.3120426
ERR3928986,0.0,0.32890528
ERR3928987,0.0,0.32410488
ERR3928988,0.0,0.32132638
ERR3928989,0.0,0.3371697
ERR3928990,0.0,0.32437187
ERR3928991,0.0,0.3278962
ERR3928992,0.0,0.35487658
ERR3928993,0.0,0.2825473
ERR3928994,0.0,0.2899611
ERR3928995,0.0,0.26649138
ERR3928996,0.0,0.2786677
ERR3928997,0.0,0.26046482
ERR3928998,0.0,0.26918626
ERR3928999,0.0,0.27589166
ERR3929000,0.0,0.2701928
ERR3929001,0.0,0.26444826
ERR3929002,0.0,0.28276357
ERR3929003,0.0,0.25123096
ERR3929004,0.0,0.26759866
ERR3929005,0.0,0.272721
ERR3929006,0.0,0.27668
ERR3929007,0.0,0.2803088
ERR3929008,0.0,0.25668153
ERR3929009,0.0,0.26281276
ERR3929010,0.0,0.27886152
ERR3929011,0.0,0.24991581
ERR3929012,0.0,0.29390562
ERR3929013,0.0,0.29529503
ERR3929014,0.0,0.27972507
ERR3929015,0.0,0.29670385
ERR3929016,0.0,0.31907484
ERR3929017,0.0,0.3240365
ERR3929018,0.0,0.47646162
ERR3929019,0.0,0.29689527
ERR3929020,0.0,0.30792668
ERR3929021,0.0,0.27091938
ERR3929022,0.0,0.2923828
ERR3929023,0.0,0.24291953
ERR3929024,0.0,0.26900503
ERR3929025,0.0,0.29836357
ERR3929026,0.0,0.27201143
ERR3929027,0.0,0.29870957
ERR3929028,0.0,0.27092335
ERR3929029,0.0,0.28645965
ERR3929030,0.0,0.26130858
ERR3929031,0.0,0.2555449
ERR3929032,0.0,0.25573215
ERR3929033,1.0,0.48406145
ERR3929034,1.0,0.5001304
ERR3929035,1.0,0.43537292
ERR3929036,1.0,0.7069591
ERR3929037,1.0,0.44019535
ERR3929038,1.0,0.6863966
ERR3929039,1.0,0.71174467
ERR3929040,1.0,0.30827
ERR3929041,1.0,0.3226926
ERR3929042,1.0,0.7431669
ERR3929043,1.0,0.67565465
ERR3929044,1.0,0.6829474
ERR3929045,1.0,0.703077
ERR3929046,0.0,0.3234054
ERR3929047,0.0,0.31751928
ERR3929048,0.0,0.48378292
ERR3929049,0.0,0.3347732
ERR3929050,0.0,0.42766866
ERR3929051,0.0,0.31296733
ERR3929052,0.0,0.41265932
ERR3929053,0.0,0.3992186
ERR3929054,0.0,0.50546753
ERR3929055,0.0,0.40026218
ERR3929056,0.0,0.4240505
ERR3929057,0.0,0.48499987
ERR3929058,1.0,0.56678617
ERR3929059,1.0,0.7072446
ERR3929060,1.0,0.30656412
ERR3929061,1.0,0.68880886
ERR3929062,1.0,0.32412794
ERR3929063,1.0,0.7434374
ERR3929064,1.0,0.75176066
ERR3929065,1.0,0.75223655
ERR3929066,1.0,0.73700196
ERR3929067,1.0,0.73529357
ERR3929068,1.0,0.6290325
ERR3929069,1.0,0.5794819
ERR3929070,1.0,0.7100186
ERR3929071,0.0,0.5398594
ERR3929072,0.0,0.5408674
ERR3929073,0.0,0.39184302
ERR3929074,0.0,0.29721698
ERR3929075,0.0,0.62801343
ERR3929076,0.0,0.33778605
ERR3929077,0.0,0.34170222
ERR3929078,0.0,0.6453726
ERR3929079,0.0,0.5550752
ERR3929080,0.0,0.50957024
ERR3929081,0.0,0.53212297
ERR3929082,0.0,0.44278696
ERR3929083,0.0,0.43582618
ERR3929084,0.0,0.33354354
ERR3929085,0.0,0.34778163
