SampleID,TrueLabel,PredictedProbability
SRR18047729,1.0,0.556
SRR18047730,0.0,0.48
SRR18047731,1.0,0.612
SRR18047732,0.0,0.54
SRR18047733,0.0,0.448
SRR18047734,0.0,0.478
SRR18047735,0.0,0.452
SRR18047736,0.0,0.432
SRR18047737,0.0,0.536
SRR18047738,0.0,0.542
SRR18047739,0.0,0.416
SRR18047740,0.0,0.662
SRR18047741,0.0,0.58
SRR18047742,1.0,0.594
SRR18047743,0.0,0.484
SRR18047744,0.0,0.422
SRR18047745,0.0,0.646
SRR18047746,0.0,0.572
SRR18047747,0.0,0.464
SRR18047748,0.0,0.53
SRR18047749,0.0,0.464
SRR18047750,0.0,0.48
SRR18047751,0.0,0.56
SRR18047752,1.0,0.504
SRR18047753,1.0,0.424
SRR18047754,1.0,0.476
SRR18047755,1.0,0.436
SRR18047756,1.0,0.472
SRR18047757,1.0,0.518
SRR18047758,1.0,0.488
SRR18047759,1.0,0.514
SRR18047760,1.0,0.518
SRR18047761,1.0,0.526
SRR18047762,1.0,0.53
SRR18047763,1.0,0.496
SRR18047764,1.0,0.454
SRR18047765,1.0,0.474
SRR18047766,1.0,0.468
SRR18047767,1.0,0.524
SRR18047768,1.0,0.554
