SampleID,TrueLabel,PredictedProbability
ERR2730148,0,0.554
ERR2730149,0,0.488
ERR2730150,0,0.552
ERR2730151,0,0.516
ERR2730152,0,0.46
ERR2730153,0,0.448
ERR2730154,0,0.546
ERR2730155,0,0.55
ERR2730156,0,0.554
ERR2730157,0,0.584
ERR2730158,0,0.608
ERR2730159,0,0.59
ERR2730160,0,0.558
ERR2730161,0,0.434
ERR2730162,0,0.476
ERR2730163,0,0.642
ERR2730164,0,0.61
ERR2730165,0,0.644
ERR2730166,0,0.474
ERR2730167,0,0.58
ERR2730168,0,0.524
ERR2730169,0,0.616
ERR2730170,0,0.55
ERR2730171,0,0.594
ERR2730172,0,0.566
ERR2730173,0,0.502
ERR2730174,0,0.552
ERR2730175,0,0.596
ERR2730176,0,0.514
ERR2730177,0,0.654
ERR2730178,0,0.558
ERR2730179,0,0.552
ERR2730180,0,0.574
ERR2730181,0,0.586
ERR2730182,0,0.682
ERR2730183,0,0.584
ERR2730184,0,0.504
ERR2730185,0,0.536
ERR2730186,0,0.484
ERR2730187,0,0.666
ERR2730188,0,0.576
ERR2730189,0,0.562
ERR2730190,0,0.554
ERR2730191,0,0.6
ERR2730192,0,0.54
ERR2730193,0,0.558
ERR2730194,0,0.522
ERR2730195,0,0.656
ERR2730196,0,0.542
ERR2730197,0,0.646
ERR2730198,0,0.568
ERR2730199,0,0.706
ERR2730201,0,0.548
ERR2730202,0,0.522
ERR2730203,0,0.564
ERR2730204,0,0.55
ERR2730205,0,0.574
ERR2730206,0,0.502
ERR2730207,0,0.626
ERR2730208,0,0.422
ERR2730209,0,0.594
ERR2730210,0,0.462
ERR2730211,0,0.544
ERR2730212,1,0.58
ERR2730213,1,0.52
ERR2730214,1,0.624
ERR2730215,1,0.49
ERR2730216,1,0.728
ERR2730217,1,0.622
ERR2730218,1,0.678
ERR2730219,1,0.594
ERR2730220,1,0.598
ERR2730221,1,0.624
ERR2730222,1,0.548
ERR2730223,1,0.586
ERR2730224,1,0.686
ERR2730225,1,0.6
ERR2730226,1,0.586
ERR2730227,1,0.604
ERR2730229,1,0.628
ERR2730231,1,0.63
ERR2730232,1,0.496
ERR2730233,1,0.546
ERR2730234,1,0.49
ERR2730235,1,0.612
ERR2730236,1,0.554
ERR2730237,1,0.602
ERR2730238,1,0.68
ERR2730239,1,0.502
ERR2730241,1,0.54
ERR2730242,1,0.582
ERR2730243,1,0.638
ERR2730244,1,0.666
ERR2730245,1,0.556
ERR2730246,1,0.568
ERR2730247,1,0.524
ERR2730248,1,0.55
ERR2730249,1,0.582
ERR2730250,1,0.668
ERR2730251,1,0.592
ERR2730252,1,0.652
ERR2730253,1,0.612
ERR2730254,1,0.576
ERR2730255,1,0.588
ERR2730256,1,0.59
ERR2730257,1,0.53
ERR2730258,1,0.51
ERR2730259,1,0.612
ERR2730260,1,0.592
ERR2730261,1,0.656
ERR2730262,1,0.692
ERR2730264,1,0.63
ERR2730265,1,0.59
ERR2730266,1,0.622
ERR2730267,1,0.618
ERR2730268,1,0.59
ERR2730269,1,0.69
ERR2730270,1,0.674
