FPR,TPR
0.0,0.0
0.0,0.0078125
0.0,0.015625
0.008,0.03125
0.008,0.046875
0.008,0.0625
0.008,0.0859375
0.008,0.1015625
0.024,0.1015625
0.024,0.125
0.024,0.140625
0.032,0.140625
0.048,0.1484375
0.048,0.15625
0.056,0.171875
0.056,0.1953125
0.064,0.203125
0.072,0.203125
0.072,0.2265625
0.072,0.2578125
0.08,0.28125
0.08,0.3125
0.08,0.3671875
0.096,0.3984375
0.096,0.4140625
0.104,0.4296875
0.152,0.453125
0.184,0.46875
0.2,0.4765625
0.216,0.5
0.216,0.515625
0.216,0.546875
0.224,0.5703125
0.232,0.5703125
0.272,0.5703125
0.304,0.578125
0.304,0.6015625
0.328,0.6171875
0.344,0.625
0.368,0.640625
0.376,0.6640625
0.384,0.6953125
0.4,0.7109375
0.416,0.71875
0.424,0.7421875
0.432,0.75
0.472,0.7578125
0.496,0.765625
0.512,0.7734375
0.52,0.78125
0.528,0.8046875
0.552,0.8125
0.568,0.8203125
0.584,0.84375
0.584,0.859375
0.6,0.875
0.608,0.875
0.656,0.890625
0.664,0.8984375
0.704,0.8984375
0.728,0.8984375
0.744,0.9140625
0.768,0.9140625
0.776,0.921875
0.784,0.921875
0.792,0.9296875
0.8,0.9296875
0.808,0.9453125
0.832,0.953125
0.832,0.9765625
0.848,0.984375
0.856,0.984375
0.888,0.984375
0.888,0.9921875
0.912,0.9921875
0.92,1.0
0.944,1.0
0.952,1.0
0.968,1.0
1.0,1.0
