SampleID,TrueLabel,PredictedProbability
SRR24823706,1.0,0.582
SRR24823707,1.0,0.592
SRR24823708,1.0,0.628
SRR24823709,1.0,0.722
SRR24823710,1.0,0.806
SRR24823711,1.0,0.792
SRR24823712,1.0,0.646
SRR24823713,1.0,0.696
SRR24823715,1.0,0.648
SRR24823716,1.0,0.74
SRR24823717,1.0,0.6
SRR24823718,1.0,0.646
SRR24823719,1.0,0.636
SRR24823720,1.0,0.602
SRR24823721,1.0,0.884
SRR24823722,1.0,0.788
SRR24823774,1.0,0.884
SRR24823776,1.0,0.616
SRR24823777,1.0,0.704
SRR25638307,0.0,0.712
SRR25638308,0.0,0.72
SRR25638309,0.0,0.742
SRR25638310,0.0,0.682
SRR25638311,0.0,0.766
SRR25638312,0.0,0.686
SRR25638313,0.0,0.49
SRR25638314,0.0,0.746
SRR25638315,0.0,0.644
SRR25638316,0.0,0.568
