SampleID,TrueLabel,PredictedProbability
SRR23368042,1.0,0.63
SRR23368043,1.0,0.63
SRR23368044,0.0,0.546
SRR23368045,0.0,0.608
SRR23368046,0.0,0.594
SRR23368047,0.0,0.62
SRR23368048,0.0,0.614
SRR23368049,0.0,0.65
SRR23368050,0.0,0.602
SRR23368051,0.0,0.652
SRR23368052,0.0,0.618
SRR23368053,0.0,0.394
SRR23368054,1.0,0.61
SRR23368055,0.0,0.652
SRR23368056,0.0,0.58
SRR23368057,0.0,0.654
SRR23368058,0.0,0.606
SRR23368059,0.0,0.538
SRR23368060,0.0,0.632
SRR23368061,0.0,0.574
SRR23368062,0.0,0.578
SRR23368063,0.0,0.594
SRR23368064,0.0,0.576
SRR23368065,1.0,0.634
SRR23368066,0.0,0.558
SRR23368067,0.0,0.626
SRR23368068,0.0,0.546
SRR23368069,0.0,0.482
SRR23368070,0.0,0.638
SRR23368071,0.0,0.522
SRR23368072,0.0,0.622
SRR23368073,0.0,0.65
SRR23368074,0.0,0.562
SRR23368075,0.0,0.512
SRR23368076,1.0,0.574
SRR23368077,0.0,0.602
SRR23368078,0.0,0.456
SRR23368079,0.0,0.654
SRR23368080,0.0,0.662
SRR23368081,0.0,0.646
SRR23368082,0.0,0.632
SRR23368083,0.0,0.58
SRR23368084,0.0,0.652
SRR23368085,0.0,0.634
SRR23368086,0.0,0.538
SRR23368087,1.0,0.512
SRR23368088,1.0,0.66
SRR23368089,1.0,0.586
SRR23368090,1.0,0.674
SRR23368091,1.0,0.69
SRR23368092,1.0,0.628
SRR23368093,1.0,0.674
SRR23368094,1.0,0.678
SRR23368095,1.0,0.65
SRR23368096,1.0,0.554
SRR23368097,1.0,0.646
SRR23368098,1.0,0.676
SRR23368099,1.0,0.634
SRR23368100,1.0,0.46
SRR23368101,1.0,0.636
SRR23368102,1.0,0.5
SRR23368103,1.0,0.622
SRR23368104,1.0,0.626
SRR23368105,1.0,0.582
SRR23368106,1.0,0.608
SRR23368107,1.0,0.586
SRR23368108,1.0,0.588
SRR23368109,1.0,0.56
SRR23368110,1.0,0.654
SRR23368111,1.0,0.634
SRR23368112,1.0,0.582
SRR23368113,1.0,0.584
SRR23368114,1.0,0.562
SRR23368115,1.0,0.634
SRR23368116,1.0,0.638
SRR23368117,1.0,0.586
SRR23368118,1.0,0.688
SRR23368119,1.0,0.634
SRR23368120,1.0,0.666
SRR23368121,1.0,0.64
