SampleID,TrueLabel,PredictedProbability
SRS2855539,0.0,0.684
SRS2855540,0.0,0.744
SRS2855545,0.0,0.718
SRS2855547,0.0,0.702
SRS2855548,0.0,0.74
SRS2855550,0.0,0.692
SRS2855551,0.0,0.716
SRS2855552,0.0,0.636
SRS2855553,0.0,0.634
SRS2855554,0.0,0.606
SRS2855555,0.0,0.604
SRS2855556,1.0,0.756
SRS2855557,1.0,0.818
SRS2855558,0.0,0.73
SRS2855561,1.0,0.686
SRS2855564,0.0,0.8
SRS2855565,0.0,0.526
SRS2855572,0.0,0.71
SRS2855575,0.0,0.654
SRS2855576,0.0,0.816
SRS2855577,0.0,0.748
SRS2855578,0.0,0.628
SRS2855579,0.0,0.64
SRS2855580,0.0,0.704
SRS2855581,0.0,0.704
SRS2855582,0.0,0.742
SRS2855583,0.0,0.652
SRS2855586,0.0,0.76
SRS2855588,0.0,0.642
SRS2855589,0.0,0.618
SRS2855590,0.0,0.67
SRS2855591,0.0,0.692
SRS2855593,0.0,0.688
SRS2855594,0.0,0.616
SRS2855595,0.0,0.718
SRS2855596,0.0,0.7
SRS2855597,0.0,0.676
SRS2855598,0.0,0.684
SRS2855599,0.0,0.62
SRS2855600,0.0,0.652
SRS2855601,0.0,0.712
SRS2855602,0.0,0.734
SRS2855603,0.0,0.77
SRS2855605,0.0,0.76
SRS2855609,0.0,0.678
SRS2855610,1.0,0.82
SRS2855614,1.0,0.672
SRS2855615,1.0,0.73
SRS2855616,1.0,0.914
SRS2855617,1.0,0.646
SRS2855618,1.0,0.726
SRS2855620,0.0,0.576
SRS2855621,0.0,0.702
SRS2855622,1.0,0.698
SRS2855623,0.0,0.502
SRS2855624,0.0,0.566
SRS2855625,0.0,0.71
SRS2855626,0.0,0.686
SRS2855633,0.0,0.744
SRS2855635,0.0,0.738
SRS2855636,0.0,0.532
SRS2855637,0.0,0.744
SRS2855638,0.0,0.722
SRS2855639,0.0,0.636
SRS2855640,0.0,0.678
SRS2855641,0.0,0.71
SRS2855642,0.0,0.726
SRS2855643,0.0,0.628
SRS2855645,0.0,0.674
SRS2855646,0.0,0.758
SRS2855647,0.0,0.7
SRS2855648,0.0,0.644
SRS2855649,0.0,0.782
SRS2855650,0.0,0.618
SRS2855651,0.0,0.664
SRS2855652,0.0,0.632
SRS2855664,0.0,0.646
SRS2855665,0.0,0.54
SRS2855666,0.0,0.654
SRS2855667,0.0,0.704
SRS2855668,0.0,0.672
SRS2855669,0.0,0.712
SRS2855671,0.0,0.668
SRS2855672,0.0,0.654
SRS2855681,1.0,0.664
SRS2855682,1.0,0.578
SRS2855683,1.0,0.706
SRS2855684,1.0,0.634
SRS2855685,1.0,0.788
SRS2855686,1.0,0.722
SRS2855687,1.0,0.778
SRS2855688,1.0,0.728
SRS2855689,0.0,0.66
SRS2855690,1.0,0.732
SRS2855691,0.0,0.642
SRS2855692,1.0,0.758
SRS2855693,0.0,0.62
SRS2855694,0.0,0.67
SRS2855695,0.0,0.762
SRS2855696,0.0,0.742
SRS2855697,0.0,0.634
SRS2855699,0.0,0.614
SRS2855701,1.0,0.7
SRS2855702,0.0,0.776
SRS2855722,0.0,0.73
SRS2855723,0.0,0.638
SRS2855724,0.0,0.572
SRS2855725,0.0,0.704
SRS2855726,0.0,0.73
SRS2855727,0.0,0.626
SRS2855728,0.0,0.55
SRS2855729,0.0,0.66
SRS2855730,0.0,0.696
SRS2855731,0.0,0.7
SRS2855732,0.0,0.524
SRS2855733,0.0,0.644
SRS2855734,0.0,0.778
SRS2855735,0.0,0.64
SRS2855759,0.0,0.714
SRS2855761,0.0,0.632
SRS2855763,0.0,0.718
SRS2855764,0.0,0.686
SRS2855765,0.0,0.598
SRS2855766,0.0,0.65
SRS2855767,0.0,0.754
SRS2855769,1.0,0.818
SRS2855770,1.0,0.74
SRS2855773,1.0,0.902
SRS2855774,1.0,0.592
SRS2859541,1.0,0.754
SRS2859542,1.0,0.734
SRS2859544,0.0,0.64
SRS2859546,0.0,0.62
SRS2859548,0.0,0.702
SRS2859550,0.0,0.556
SRS2859554,0.0,0.672
SRS2859559,0.0,0.724
SRS2859560,0.0,0.714
SRS2859563,0.0,0.632
SRS2859564,0.0,0.612
SRS2859565,0.0,0.648
SRS2859566,0.0,0.82
SRS2859567,0.0,0.734
SRS2861563,0.0,0.634
SRS2861568,0.0,0.71
SRS2861655,0.0,0.614
