SampleID,TrueLabel,PredictedProbability
ERR1513669,0.0,0.73520374
ERR1513670,0.0,0.59412104
ERR1513671,0.0,0.51344794
ERR1513672,0.0,0.6450022
ERR1513673,0.0,0.76870185
ERR1513674,0.0,0.49782026
ERR1513675,0.0,0.43249366
ERR1513676,0.0,0.64076304
ERR1513677,0.0,0.5197116
ERR1513678,0.0,0.4922491
ERR1513679,0.0,0.64138514
ERR1513680,0.0,0.70221496
ERR1513681,0.0,0.46375334
ERR1513682,1.0,0.8078342
ERR1513683,1.0,0.5899323
ERR1513684,1.0,0.5848496
ERR1513685,1.0,0.6254044
ERR1513686,1.0,0.5485947
ERR1513687,1.0,0.57928807
ERR1513688,1.0,0.78504056
ERR1513689,1.0,0.4859824
ERR1513690,1.0,0.6561136
ERR1513691,1.0,0.7585118
ERR1513692,1.0,0.47561306
ERR1513693,1.0,0.48487237
ERR1513694,1.0,0.79531837
ERR1513695,1.0,0.628839
ERR1513696,1.0,0.68649876
ERR1513698,1.0,0.6819345
ERR1513699,1.0,0.75117165
ERR1513700,1.0,0.7621987
ERR1513701,1.0,0.79274565
ERR1513702,1.0,0.5215489
ERR1513703,1.0,0.78445697
ERR1513704,1.0,0.5826081
ERR1513705,1.0,0.63436383
ERR1513706,1.0,0.7180287
ERR1513707,1.0,0.76632047
ERR1513708,1.0,0.57164246
ERR1513709,1.0,0.72363406
ERR1513710,1.0,0.43484983
ERR1513711,1.0,0.7514992
ERR1513712,1.0,0.4975708
ERR1513713,1.0,0.7463292
ERR1513714,1.0,0.4885758
ERR1513715,0.0,0.50365883
ERR1513716,0.0,0.48119766
ERR1513717,0.0,0.47819242
ERR1513718,0.0,0.5798125
ERR1513719,0.0,0.5757904
ERR1513721,0.0,0.7977597
ERR1513722,0.0,0.7348835
ERR1513723,0.0,0.6093486
ERR1513724,0.0,0.6960335
ERR1513725,0.0,0.6320017
ERR1513726,0.0,0.7543879
ERR1513727,0.0,0.56029487
ERR1513728,0.0,0.74193305
ERR1513729,0.0,0.7555553
ERR1513730,0.0,0.5854098
ERR1513731,0.0,0.73348343
ERR1513732,0.0,0.81053454
ERR1513733,0.0,0.50883913
ERR1513734,0.0,0.5451034
ERR1513735,0.0,0.6991293
ERR1513736,0.0,0.68764967
ERR1513737,0.0,0.7909652
ERR1513738,0.0,0.79347694
ERR1513739,0.0,0.5456359
ERR1513740,0.0,0.75611085
ERR1513741,0.0,0.5314607
ERR1513742,0.0,0.6192177
ERR1513743,0.0,0.5238583
ERR1513744,0.0,0.45869946
ERR1513745,0.0,0.77590173
ERR1513746,0.0,0.6504585
ERR1513747,0.0,0.5004434
ERR1513748,0.0,0.5704737
ERR1513749,0.0,0.5076843
ERR1513750,0.0,0.47006443
ERR1513751,0.0,0.7711002
ERR1513752,0.0,0.6443102
ERR1513753,0.0,0.5831999
ERR1513754,0.0,0.47896978
ERR1513755,0.0,0.73235655
ERR1513756,0.0,0.65858406
ERR1513757,0.0,0.73226285
ERR1513758,0.0,0.4535475
ERR1513759,0.0,0.48543793
ERR1513760,0.0,0.71662503
ERR1513761,0.0,0.52580005
ERR1513762,0.0,0.64633226
ERR1513763,0.0,0.5804215
ERR1513764,0.0,0.7314638
ERR1513765,0.0,0.5680385
ERR1513766,0.0,0.54124784
ERR1513767,0.0,0.49596962
ERR1513768,0.0,0.3900153
ERR1513769,0.0,0.81632864
ERR1513770,0.0,0.5657115
ERR1513771,0.0,0.5074341
ERR1513772,0.0,0.67273784
ERR1513773,0.0,0.43676412
ERR1513775,0.0,0.76409215
ERR1513776,0.0,0.50908947
ERR1513777,0.0,0.4115052
ERR1513778,1.0,0.7347877
ERR1513779,1.0,0.7979102
ERR1513780,1.0,0.70418465
ERR1513781,1.0,0.72086513
ERR1513782,1.0,0.7693156
ERR1513783,1.0,0.6691053
ERR1513784,1.0,0.74555355
ERR1513785,1.0,0.5625214
ERR1513786,1.0,0.78238577
ERR1513787,1.0,0.7495093
ERR1513788,1.0,0.64977664
ERR1513789,1.0,0.78648525
ERR1513790,1.0,0.46254402
ERR1513793,1.0,0.48981586
ERR1513794,1.0,0.7853116
ERR1513795,1.0,0.6351726
ERR1513796,1.0,0.52261007
ERR1513797,1.0,0.7744112
ERR1513798,1.0,0.71129566
ERR1513799,1.0,0.7254123
ERR1513800,1.0,0.70664364
ERR1513801,1.0,0.70804024
ERR1513802,1.0,0.76948893
ERR1513803,1.0,0.6628126
ERR1513804,1.0,0.7136661
ERR1513805,1.0,0.7427777
ERR1513806,1.0,0.77486014
ERR1513807,1.0,0.66305906
ERR1513808,1.0,0.7918534
ERR1513810,1.0,0.6755801
ERR1513811,1.0,0.7720755
ERR1513812,1.0,0.4817046
ERR1513813,1.0,0.5261094
ERR1513815,1.0,0.51946396
ERR1513816,1.0,0.63246924
ERR1513817,1.0,0.5661794
ERR1513819,1.0,0.64962745
ERR1513820,1.0,0.7542441
ERR1513821,1.0,0.7843147
ERR1513822,1.0,0.7604213
ERR1513823,1.0,0.44130325
ERR1513825,1.0,0.71238583
ERR1513826,1.0,0.6331412
ERR1513827,1.0,0.6352581
ERR1513828,1.0,0.54848194
ERR1513829,1.0,0.6956025
ERR1513830,1.0,0.77637285
ERR1513831,1.0,0.7499823
ERR1513832,1.0,0.49331126
ERR1513833,1.0,0.79350907
ERR1513834,1.0,0.66352445
ERR1513835,1.0,0.42708623
ERR1513836,1.0,0.80038327
ERR1513837,1.0,0.6981933
ERR1513838,1.0,0.72091085
ERR1513839,1.0,0.60081065
ERR1513840,1.0,0.7677154
ERR1513841,1.0,0.72400945
ERR1513842,1.0,0.6257932
ERR1513843,1.0,0.7967399
ERR1513844,1.0,0.68946725
ERR1513845,1.0,0.4229189
ERR1513846,1.0,0.53833413
ERR1513847,1.0,0.77910525
ERR1513849,1.0,0.66978633
ERR1513850,1.0,0.70340085
ERR1513851,1.0,0.5346126
ERR1513853,1.0,0.50924087
ERR1513854,1.0,0.4796446
ERR1513856,1.0,0.7917082
ERR1513857,1.0,0.49226967
ERR1513858,1.0,0.76844597
ERR1513859,1.0,0.6616068
ERR1513860,1.0,0.7796842
ERR1513861,1.0,0.58858246
ERR1513862,1.0,0.42032552
ERR1513863,1.0,0.46687457
ERR1513864,1.0,0.7714201
ERR1513865,1.0,0.6948453
ERR1513866,1.0,0.69311005
ERR1513867,1.0,0.6716956
ERR1513868,1.0,0.7740692
ERR1513869,1.0,0.75659627
ERR1513870,1.0,0.46527165
ERR1513871,1.0,0.7653534
ERR1513872,1.0,0.54074717
ERR1513873,1.0,0.5367814
ERR1513874,1.0,0.63517505
ERR1513875,1.0,0.686921
ERR1513876,1.0,0.70721257
ERR1513877,1.0,0.8089966
ERR1513878,1.0,0.76411635
ERR1513879,1.0,0.74741167
ERR1513880,1.0,0.806793
ERR1513881,1.0,0.7622548
ERR1513882,1.0,0.67476827
ERR1513883,1.0,0.47596937
ERR1513884,1.0,0.5690859
ERR1513885,1.0,0.7070171
ERR1513886,1.0,0.5653705
ERR1513887,1.0,0.5374419
ERR1513889,1.0,0.63100886
ERR1513890,1.0,0.6742788
ERR1513891,1.0,0.6379775
ERR1513892,1.0,0.8027626
ERR1513894,1.0,0.692993
ERR1513896,1.0,0.7395786
ERR1513898,1.0,0.43129712
ERR1513899,1.0,0.74611485
ERR1513900,1.0,0.47414824
ERR1513901,1.0,0.56368464
ERR1513902,1.0,0.6854535
ERR1513903,1.0,0.7307931
ERR1513904,1.0,0.4629739
ERR1513905,1.0,0.7581179
ERR1513906,1.0,0.64323604
ERR1513907,1.0,0.6748756
ERR1513908,1.0,0.4753612
ERR1513909,1.0,0.5868597
ERR1513910,1.0,0.70532084
ERR1513911,1.0,0.44368577
ERR1513912,1.0,0.6208139
ERR1513913,1.0,0.41163087
ERR1513914,1.0,0.5007133
ERR1513915,1.0,0.72444177
ERR1513916,1.0,0.64472693
ERR1513917,1.0,0.6823281
ERR1513918,1.0,0.46280402
ERR1513919,1.0,0.59797865
ERR1513920,1.0,0.7343639
ERR1513921,1.0,0.40573713
ERR1513922,1.0,0.5803405
ERR1513923,1.0,0.8032329
ERR1513924,1.0,0.6244304
ERR1513925,1.0,0.49658355
ERR1513926,1.0,0.51291156
ERR1513927,1.0,0.4053312
ERR1513928,1.0,0.7018938
ERR1513929,1.0,0.4567093
ERR1513930,1.0,0.58397716
ERR1513931,1.0,0.71846664
ERR1513932,1.0,0.73223877
ERR1513933,1.0,0.7323697
ERR1513934,1.0,0.7272877
ERR1513935,1.0,0.6437072
ERR1513936,1.0,0.64516115
ERR1513939,1.0,0.6955682
ERR1513940,1.0,0.46382967
ERR1513941,1.0,0.70014733
ERR1513942,1.0,0.45888823
ERR1513943,1.0,0.76736057
ERR1513944,1.0,0.74817497
ERR1513945,1.0,0.70991325
ERR1513946,1.0,0.51500165
ERR1513947,1.0,0.49391744
ERR1513948,1.0,0.66665053
ERR1513949,1.0,0.5425219
ERR1513950,1.0,0.77531993
ERR1513951,1.0,0.59231526
ERR1513952,1.0,0.67996705
ERR1513953,1.0,0.64797306
ERR1513954,1.0,0.7020177
ERR1513955,1.0,0.50138783
ERR1513956,1.0,0.48229784
ERR1513957,1.0,0.47238526
ERR1513958,0.0,0.5632178
ERR1513959,0.0,0.52733505
ERR1513960,0.0,0.45888144
ERR1513961,0.0,0.603317
ERR1513963,0.0,0.49131256
ERR1513964,0.0,0.4556925
ERR1513965,0.0,0.42840195
ERR1513966,0.0,0.7891643
ERR1513967,0.0,0.50211114
ERR1513968,0.0,0.6807295
ERR1513969,0.0,0.6090219
ERR1513970,0.0,0.65346503
ERR1513971,0.0,0.60977715
ERR1513972,0.0,0.76441056
ERR1513973,0.0,0.76062584
ERR1513974,0.0,0.4621953
ERR1513975,0.0,0.6431917
ERR1513976,0.0,0.5949997
ERR1513977,0.0,0.4759822
ERR1513978,0.0,0.69651306
ERR1513979,0.0,0.5803561
ERR1513980,0.0,0.6695081
ERR1513981,0.0,0.42251143
ERR1513982,0.0,0.40650675
ERR1513983,0.0,0.44447243
ERR1513984,0.0,0.6402911
ERR1513985,0.0,0.712571
ERR1513986,0.0,0.79041785
ERR1513987,0.0,0.50493914
ERR1513988,0.0,0.55173016
ERR1513989,0.0,0.42744577
ERR1513990,0.0,0.5195493
ERR1513991,0.0,0.49492416
ERR1513992,0.0,0.57453215
ERR1513993,0.0,0.3873296
ERR1513994,0.0,0.63306475
ERR1513995,0.0,0.65318793
ERR1513996,0.0,0.425129
ERR1513997,0.0,0.6910215
ERR1513998,0.0,0.6101932
ERR1513999,0.0,0.5584708
ERR1514000,0.0,0.5408327
ERR1514001,0.0,0.640136
ERR1514002,0.0,0.73126346
ERR1514003,0.0,0.6574107
ERR1514005,0.0,0.50325274
ERR1514006,0.0,0.62521374
ERR1514007,0.0,0.4105637
ERR1514008,0.0,0.51964146
ERR1514009,0.0,0.7216698
ERR1514010,0.0,0.65040094
ERR1514011,0.0,0.42401382
ERR1514012,0.0,0.5280574
ERR1514013,0.0,0.49784845
ERR1514014,0.0,0.6697575
ERR1514015,0.0,0.7290035
