SampleID,TrueLabel,PredictedProbability
ERR10891756,0.0,0.516
ERR10891757,0.0,0.332
ERR10891758,0.0,0.368
ERR10891759,0.0,0.322
ERR10891760,0.0,0.43
ERR10891761,0.0,0.404
ERR10891762,0.0,0.406
ERR10891763,0.0,0.38
ERR10891764,0.0,0.302
ERR10891765,0.0,0.39
ERR10891766,0.0,0.402
ERR10891767,0.0,0.492
ERR10891768,0.0,0.514
ERR10891769,0.0,0.394
ERR10891770,0.0,0.416
ERR10891771,0.0,0.354
ERR10891772,0.0,0.416
ERR10891773,0.0,0.364
ERR10891774,0.0,0.402
ERR10891775,0.0,0.438
ERR10891776,1.0,0.41
ERR10891777,1.0,0.392
ERR10891778,1.0,0.63
ERR10891779,1.0,0.396
ERR10891780,1.0,0.312
ERR10891781,1.0,0.752
ERR10891782,1.0,0.47
ERR10891783,1.0,0.352
ERR10891784,1.0,0.504
ERR10891785,1.0,0.442
ERR10891786,1.0,0.404
ERR10891787,1.0,0.354
ERR10891788,1.0,0.398
ERR10891789,1.0,0.456
ERR10891790,1.0,0.386
ERR10891791,1.0,0.552
ERR10891792,1.0,0.418
ERR10891794,1.0,0.518
ERR10891795,1.0,0.356
ERR10891796,1.0,0.612
ERR11274496,1.0,0.612
ERR1316239,0.0,0.448
ERR1389830,1.0,0.544
ERR1389999,0.0,0.414
ERR1417591,0.0,0.412
ERR1458821,0.0,0.496
ERR1458896,1.0,0.658
ERR1459097,0.0,0.398
ERR1597129,0.0,0.428
ERR1841598,0.0,0.684
ERR1842854,0.0,0.458
ERR1843585,0.0,0.358
ERR1845825,0.0,0.416
ERR2032211,1.0,0.696
ERR2032264,0.0,0.334
ERR2032562,1.0,0.504
ERR2032593,1.0,0.602
ERR2032859,1.0,0.548
ERR2033213,1.0,0.62
ERR2091935,0.0,0.762
ERR2092026,0.0,0.424
ERR2092071,1.0,0.718
ERR2092078,0.0,0.412
ERR2092209,0.0,0.37
ERR2092414,0.0,0.49
ERR2092416,0.0,0.478
ERR2303959,0.0,0.394
ERR2308804,0.0,0.418
ERR2308906,1.0,0.446
ERR2308908,0.0,0.428
ERR2308938,1.0,0.592
ERR2309216,0.0,0.414
ERR2313995,0.0,0.58
ERR2314096,0.0,0.356
ERR2314234,1.0,0.728
ERR2314313,0.0,0.552
ERR2314340,0.0,0.504
ERR2319297,0.0,0.426
ERR2319343,0.0,0.36
ERR2405211,1.0,0.46
ERR2405212,1.0,0.446
ERR2580098,0.0,0.558
ERR2587858,0.0,0.322
ERR2696718,1.0,0.536
ERR2696967,1.0,0.716
ERR2697883,0.0,0.542
ERR2698048,1.0,0.568
ERR4020510,0.0,0.458
ERR4020512,0.0,0.516
ERR4020592,1.0,0.546
ERR6358235,0.0,0.4
ERR6358437,1.0,0.388
ERR6363061,1.0,0.548
ERR6363101,0.0,0.506
ERR9735046,0.0,0.5
ERR9735092,0.0,0.45
ERR9735112,1.0,0.596
ERR9744104,0.0,0.444
ERR9744113,1.0,0.476
ERR9744274,0.0,0.478
ERS4851191,1.0,0.416
ERS4851287,1.0,0.518
ERS5442778,0.0,0.512
ERS5790693,1.0,0.512
ERS5790757,1.0,0.548
ERS5794196,0.0,0.466
ERS5794660,1.0,0.42
ERS5794818,1.0,0.378
ERS5795298,1.0,0.546
ERS5796312,1.0,0.404
ERS5796412,1.0,0.482
ERS5796505,0.0,0.592
ERS5801505,1.0,0.45
ERS5801642,0.0,0.55
ERS5801664,1.0,0.546
ERS5802206,0.0,0.592
ERS5802284,0.0,0.674
ERS5802297,0.0,0.436
ERS5802331,0.0,0.478
ERS5806582,0.0,0.452
ERS5806720,0.0,0.588
ERS5810208,0.0,0.38
ERS6630261,1.0,0.538
ERS6630405,0.0,0.514
SRR10420132,1.0,0.464
SRR10420133,1.0,0.414
SRR10420134,1.0,0.414
SRR10420135,1.0,0.434
SRR10420136,1.0,0.52
SRR10420137,0.0,0.54
SRR10420138,0.0,0.426
SRR10420139,0.0,0.412
SRR10420140,0.0,0.612
SRR10420141,0.0,0.424
SRR10420142,0.0,0.42
SRR10420143,0.0,0.396
SRR10420144,0.0,0.392
SRR10420145,1.0,0.398
SRR10420146,0.0,0.43
SRR10420147,0.0,0.518
SRR10420148,0.0,0.406
SRR10420149,0.0,0.436
SRR10420150,0.0,0.452
SRR10420151,0.0,0.41
SRR10420152,0.0,0.368
SRR10420153,0.0,0.42
SRR10420154,0.0,0.418
SRR10420155,0.0,0.436
SRR10420156,1.0,0.44
SRR10420157,0.0,0.448
SRR10420158,0.0,0.462
SRR10420159,0.0,0.492
SRR10420160,0.0,0.434
SRR10420161,0.0,0.382
SRR10420162,0.0,0.488
SRR10420163,1.0,0.428
SRR10420164,1.0,0.556
SRR10420165,1.0,0.428
SRR10420166,1.0,0.512
SRR10420167,1.0,0.492
SRR10420168,1.0,0.522
SRR10420169,1.0,0.448
SRR10420170,1.0,0.478
SRR10420171,1.0,0.518
SRR10420172,1.0,0.47
SRR10420173,1.0,0.444
SRR10420174,1.0,0.47
SRR10420175,1.0,0.438
SRR10420176,1.0,0.494
SRR10420177,1.0,0.388
SRR10420178,1.0,0.482
SRR10420179,1.0,0.476
SRR12213521,0.0,0.534
SRR12213522,0.0,0.582
SRR12213523,0.0,0.508
SRR12213533,0.0,0.516
SRR12213544,0.0,0.484
SRR12213554,1.0,0.522
SRR12213555,0.0,0.57
SRR12213556,1.0,0.444
SRR12213557,1.0,0.522
SRR12213558,1.0,0.45
SRR12213559,1.0,0.538
SRR12213560,1.0,0.462
SRR12213561,1.0,0.49
SRR12213562,1.0,0.532
SRR12213563,1.0,0.542
SRR12213564,1.0,0.54
SRR12213565,1.0,0.52
SRR12213566,0.0,0.492
SRR12213567,1.0,0.534
SRR12213568,1.0,0.59
SRR12213569,1.0,0.562
SRR12213570,1.0,0.486
SRR12213571,1.0,0.434
SRR12213572,1.0,0.47
SRR12213573,1.0,0.588
SRR12213574,1.0,0.548
SRR12213575,1.0,0.454
SRR12213576,1.0,0.532
SRR12213577,0.0,0.536
SRR12213578,1.0,0.492
SRR12213579,1.0,0.474
SRR12213580,1.0,0.524
SRR12213581,0.0,0.59
SRR12213582,0.0,0.472
SRR12213583,0.0,0.552
SRR12213584,0.0,0.52
SRR12213585,0.0,0.5
SRR12213586,0.0,0.6
SRR12213587,0.0,0.534
SRR12213588,0.0,0.5
SRR12213589,0.0,0.512
SRR12929831,0.0,0.412
SRR12929832,0.0,0.416
SRR12929833,0.0,0.374
SRR12929834,1.0,0.398
SRR12929835,1.0,0.352
SRR12929836,1.0,0.45
SRR12929837,1.0,0.458
SRR12929838,1.0,0.43
SRR12929839,0.0,0.42
SRR12929840,0.0,0.376
SRR12929841,0.0,0.408
SRR12929842,0.0,0.464
SRR12929843,1.0,0.438
SRR12929844,1.0,0.4
SRR14715292,1.0,0.416
SRR14715293,1.0,0.554
SRR14715294,1.0,0.484
SRR14715295,0.0,0.53
SRR14715296,0.0,0.504
SRR14715297,1.0,0.484
SRR14715298,1.0,0.452
SRR14715299,0.0,0.662
SRR14715300,0.0,0.588
SRR14715302,1.0,0.442
SRR14715303,1.0,0.548
SRR14715304,0.0,0.428
SRR14715305,0.0,0.56
SRR14715306,0.0,0.46
SRR14715307,0.0,0.446
SRR14715308,1.0,0.552
SRR14715309,1.0,0.576
SRR14715310,1.0,0.57
SRR14715311,1.0,0.402
SRR14715313,1.0,0.522
SRR14715314,1.0,0.476
SRR14715315,0.0,0.528
SRR14715316,0.0,0.454
SRR14715317,1.0,0.54
SRR14715318,0.0,0.578
SRR14715319,0.0,0.554
SRR14715320,1.0,0.576
SRR14715321,0.0,0.4
SRR14715322,0.0,0.462
SRR14715324,0.0,0.586
SRR14715325,1.0,0.504
SRR14715326,1.0,0.49
SRR14715327,1.0,0.514
SRR14715328,0.0,0.456
SRR14715329,1.0,0.59
SRR14715330,1.0,0.338
SRR14715331,1.0,0.426
SRR14715332,0.0,0.372
SRR14715333,0.0,0.546
SRR14715335,0.0,0.558
SRR14715336,0.0,0.588
SRR14715337,0.0,0.37
SRR14715338,1.0,0.65
SRR14715339,0.0,0.482
SRR14715340,0.0,0.616
SRR14715341,0.0,0.622
SRR14715342,0.0,0.618
SRR14715343,1.0,0.51
SRR14715344,1.0,0.618
SRR14715346,1.0,0.558
SRR14715347,0.0,0.46
SRR14715348,1.0,0.37
SRR14715349,0.0,0.516
SRR14715350,1.0,0.45
SRR14715351,1.0,0.486
SRR14715352,0.0,0.462
SRR14715353,0.0,0.582
SRR14715354,0.0,0.436
SRR14715355,0.0,0.624
SRR14715358,1.0,0.564
SRR14715359,1.0,0.522
SRR14715360,1.0,0.554
SRR14715362,1.0,0.524
SRR14715363,0.0,0.554
SRR14715364,0.0,0.57
SRR14715365,0.0,0.516
SRR14715366,0.0,0.524
SRR14715367,1.0,0.586
SRR14715369,1.0,0.388
SRR14715370,0.0,0.582
SRR14715371,0.0,0.436
SRR14715372,0.0,0.548
SRR14715373,0.0,0.584
SRR14715374,0.0,0.46
SRR14715375,0.0,0.53
SRR14715376,1.0,0.542
SRR14715377,0.0,0.428
SRR14715378,0.0,0.4
SRR14715380,1.0,0.52
SRR14715381,1.0,0.554
SRR14715382,0.0,0.464
SRR14715383,0.0,0.528
SRR14715384,0.0,0.526
SRR14715385,0.0,0.514
SRR14715386,0.0,0.5
SRR14715387,1.0,0.502
SRR14715388,1.0,0.6
SRR14715389,0.0,0.484
SRR14715391,1.0,0.5
SRR14715392,0.0,0.434
SRR14715393,0.0,0.472
SRR14715394,0.0,0.66
SRR14715395,0.0,0.428
SRR14715396,0.0,0.514
