SampleID,TrueLabel,PredictedProbability
SRR2143521,0.0,0.24850516
SRR2143524,0.0,0.060992926
SRR2143526,1.0,0.36384696
SRR2143527,0.0,0.073205
SRR2143533,1.0,0.1547423
SRR2143534,0.0,0.060615227
SRR2143537,0.0,0.06365504
SRR2143552,0.0,0.06486476
SRR2143555,0.0,0.0732629
SRR2143557,0.0,0.074238054
SRR2143558,0.0,0.06709858
SRR2143559,0.0,0.102868505
SRR2143560,0.0,0.05961578
SRR2143562,0.0,0.08537518
SRR2143577,0.0,0.07453851
SRR2143578,0.0,0.38792926
SRR2143580,0.0,0.06938572
SRR2143586,0.0,0.36456433
SRR2143587,0.0,0.074733704
SRR2143588,0.0,0.09944536
SRR2143590,0.0,0.11398389
SRR2143591,0.0,0.071934834
SRR2143593,0.0,0.061932944
SRR2143599,1.0,0.06203768
SRR2143602,0.0,0.11443461
SRR2143606,1.0,0.8517729
SRR2143609,0.0,0.055257853
SRR2143613,0.0,0.068768814
SRR2143621,1.0,0.10572374
SRR2143627,1.0,0.059302412
SRR2143631,0.0,0.0673262
SRR2143633,1.0,0.5865537
SRR2143634,1.0,0.0725215
SRR2143635,1.0,0.726591
SRR2143637,1.0,0.732716
SRR2143638,0.0,0.068139225
SRR2143644,1.0,0.29377827
SRR2143649,0.0,0.07144366
SRR2143652,1.0,0.8395042
SRR2143654,0.0,0.084826425
SRR2143659,1.0,0.88951033
SRR2143662,1.0,0.09231889
SRR2143663,1.0,0.7380144
SRR2143665,1.0,0.12112187
SRR2143667,1.0,0.077770874
SRR2143668,0.0,0.07088283
SRR2143669,1.0,0.75384146
SRR2143672,0.0,0.09105144
SRR2143674,1.0,0.7691985
SRR2143675,1.0,0.8508917
SRR2143676,1.0,0.17107926
SRR2143677,1.0,0.09222148
SRR2143681,1.0,0.88328135
SRR2143682,1.0,0.8719214
SRR2143683,0.0,0.36698225
SRR2143684,1.0,0.8844007
SRR2143693,1.0,0.20802352
SRR2143694,1.0,0.12413144
SRR2143696,1.0,0.078613386
SRR2143697,1.0,0.439536
SRR2143698,1.0,0.07679558
SRR2143699,0.0,0.09390519
SRR2143705,1.0,0.27629519
SRR2143707,1.0,0.09452185
SRR2143708,1.0,0.07713373
SRR2143709,1.0,0.21882753
SRR2143712,1.0,0.064528696
SRR2143716,1.0,0.084067665
SRR2143717,1.0,0.102758914
SRR2143718,1.0,0.89573234
SRR2143719,1.0,0.11056882
SRR2143721,1.0,0.06947929
SRR2143722,1.0,0.4519732
SRR2143723,1.0,0.16197483
SRR2143724,1.0,0.8918827
SRR2143725,1.0,0.5437151
SRR2143727,1.0,0.8551704
SRR2143732,1.0,0.12764896
SRR2143733,1.0,0.3649498
SRR2143734,1.0,0.07266871
SRR2143735,1.0,0.09125027
SRR2143736,1.0,0.13164227
SRR2143743,0.0,0.74132156
SRR2143744,1.0,0.6518819
SRR2143745,1.0,0.78570044
SRR2143746,1.0,0.19796506
SRR2143747,1.0,0.16082166
SRR2143748,1.0,0.07244101
SRR2143749,1.0,0.17787449
SRR2143750,1.0,0.61904407
SRR2143758,0.0,0.059835777
SRR2143759,1.0,0.055468988
SRR2143760,0.0,0.06456457
SRR2143761,1.0,0.88636273
SRR2143762,0.0,0.43480983
SRR2143763,0.0,0.14586946
SRR2143764,0.0,0.08034854
SRR2143766,0.0,0.05618269
SRR2143767,0.0,0.08071037
SRR2143768,1.0,0.062196203
SRR2143769,1.0,0.075964585
SRR2143770,1.0,0.124619275
SRR2143776,1.0,0.0662243
SRR2143777,0.0,0.07854961
SRR2143778,0.0,0.09941474
SRR2143779,1.0,0.7604862
SRR2143780,0.0,0.07137391
SRR2143784,1.0,0.17087461
SRR2143785,1.0,0.07055089
SRR2143786,1.0,0.82176423
SRR2143788,1.0,0.083246894
SRR2143789,0.0,0.1684867
SRR2143792,1.0,0.08423081
SRR2143793,1.0,0.06390306
SRR2143796,1.0,0.07248509
SRR2143798,1.0,0.08968562
SRR2143805,1.0,0.7885956
SRR2143807,1.0,0.057061188
SRR2143808,1.0,0.08199402
SRR2143813,1.0,0.7520048
SRR2143814,1.0,0.084813155
SRR2143824,1.0,0.0629584
SRR2143827,1.0,0.8799715
SRR2143828,1.0,0.88227266
SRR2143830,1.0,0.5883327
SRR2143832,1.0,0.14087439
SRR2143835,0.0,0.08232476
SRR2143836,1.0,0.288201
SRR2143837,0.0,0.05913183
SRR2143838,0.0,0.06971584
SRR2143839,0.0,0.09192123
SRR2143840,1.0,0.4163179
SRR2143841,0.0,0.076068476
SRR2143842,0.0,0.09093607
SRR2143845,0.0,0.06756849
SRR2143856,1.0,0.078795075
SRR2143857,1.0,0.07402411
SRR2143858,1.0,0.16245943
SRR2143865,0.0,0.067634605
SRR2143878,0.0,0.14064398
SRR2143883,0.0,0.069063365
SRR2143885,1.0,0.07115043
SRR2143886,1.0,0.8816379
SRR2143888,0.0,0.05849673
SRR2143889,0.0,0.0692579
SRR2143890,1.0,0.8679732
SRR2143891,0.0,0.13059145
SRR2143893,0.0,0.06209043
SRR2143894,0.0,0.0671768
SRR2143895,0.0,0.058355197
SRR2143897,1.0,0.07629327
SRR2143898,0.0,0.17958397
SRR2143899,0.0,0.14647925
SRR2143900,0.0,0.074779004
SRR2143901,0.0,0.059942316
SRR2143902,0.0,0.08870291
SRR2143903,0.0,0.080437005
SRR2143905,0.0,0.24455878
SRR2143906,0.0,0.072251186
SRR2143907,1.0,0.85619324
SRR2143908,0.0,0.06479753
SRR2143909,0.0,0.06801087
SRR2143910,0.0,0.30569667
SRR2143911,1.0,0.079409316
SRR2143922,0.0,0.09201798
SRR2143924,0.0,0.08853408
SRR2143925,0.0,0.6972457
SRR2143926,1.0,0.7935494
SRR2143928,0.0,0.20369376
SRR2143931,0.0,0.08863406
SRR2143934,1.0,0.60487854
SRR2143935,1.0,0.07179093
SRR2143936,0.0,0.11925241
SRR2143937,0.0,0.107191324
SRR2143942,1.0,0.7849814
SRR2143943,0.0,0.062479965
SRR2143950,1.0,0.89455986
SRR2143951,0.0,0.067510724
SRR2143959,0.0,0.08378531
SRR2143960,0.0,0.059446305
SRR2143963,0.0,0.0849026
SRR2143964,1.0,0.4031648
SRR2143965,1.0,0.159714
SRR2143966,0.0,0.18079273
SRR2143967,0.0,0.075392626
SRR2143968,1.0,0.07679818
SRR2143978,0.0,0.06631257
SRR2143979,0.0,0.082831874
SRR2143981,0.0,0.06437754
SRR2143982,0.0,0.07042912
SRR2143984,0.0,0.49505487
SRR2143985,0.0,0.10748079
SRR2143986,1.0,0.08909622
SRR2143987,1.0,0.47727478
SRR2143988,0.0,0.05644037
SRR2143989,0.0,0.06570665
SRR2143996,1.0,0.23384334
SRR2143998,1.0,0.8892719
SRR2143999,0.0,0.06700561
SRR2144001,0.0,0.060082864
SRR2144002,0.0,0.055664655
SRR2144003,1.0,0.075838506
SRR2144004,1.0,0.85362
SRR2144005,0.0,0.07820055
SRR2144006,1.0,0.26820746
SRR2144007,1.0,0.09848022
SRR2144008,1.0,0.6985676
SRR2144009,1.0,0.12373419
SRR2144011,1.0,0.05931242
SRR2144012,0.0,0.064165406
SRR2144015,1.0,0.29246673
SRR2144016,0.0,0.05895008
SRR2144017,0.0,0.05884192
SRR2144019,0.0,0.054294527
SRR2144020,0.0,0.06299284
SRR2144021,0.0,0.073153116
SRR2144024,0.0,0.11964473
SRR2144027,0.0,0.098404616
SRR2144029,1.0,0.10245703
SRR2144031,0.0,0.14191702
SRR2144032,1.0,0.10969595
SRR2144033,1.0,0.87978905
SRR2144034,1.0,0.41523856
SRR2144035,1.0,0.847112
SRR2144039,0.0,0.09268581
SRR2144040,0.0,0.07810975
SRR2144043,0.0,0.07453965
SRR2144070,0.0,0.41863835
SRR2144071,1.0,0.48919237
SRR2144073,0.0,0.14719683
SRR2144090,0.0,0.105063185
SRR2144091,0.0,0.10914853
SRR2144092,0.0,0.074893326
SRR2144093,0.0,0.10023987
SRR2144094,1.0,0.6786567
SRR2144096,1.0,0.17701174
SRR2144098,0.0,0.07358744
SRR2144101,1.0,0.30287746
SRR2144103,1.0,0.517937
SRR2144105,0.0,0.06592295
SRR2144106,0.0,0.27161446
SRR2144107,0.0,0.06905669
SRR2144108,0.0,0.5239671
SRR2144109,0.0,0.18422791
SRR2144110,1.0,0.058853243
SRR2144111,0.0,0.30463156
SRR2144115,0.0,0.0592563
SRR2144117,1.0,0.057892177
SRR2144119,0.0,0.059027415
SRR2144120,0.0,0.11587226
SRR2144121,0.0,0.0931398
SRR2144126,0.0,0.06870636
SRR2144127,0.0,0.07067058
SRR2144129,0.0,0.3698377
SRR2144131,0.0,0.08500617
