SampleID,TrueLabel,PredictedProbability
SRR6505418,1.0,0.784
SRR6505419,1.0,0.818
SRR6505420,1.0,0.88
SRR6505421,1.0,0.78
SRR6505422,1.0,0.78
SRR6505423,1.0,0.756
SRR6505424,1.0,0.688
SRR6505425,1.0,0.782
SRR6505426,1.0,0.718
SRR6505427,1.0,0.604
SRR6505428,0.0,0.82
SRR6505429,0.0,0.722
SRR6505430,0.0,0.636
SRR6505431,0.0,0.626
SRR6505432,1.0,0.726
SRR6505433,1.0,0.716
SRR6505434,1.0,0.726
SRR6505435,1.0,0.76
SRR6505436,1.0,0.774
SRR6505437,1.0,0.812
SRR6505438,1.0,0.71
SRR6505439,1.0,0.754
SRR6505441,1.0,0.828
SRR6505442,1.0,0.83
SRR6505443,1.0,0.8
SRR6505444,1.0,0.882
SRR6505445,1.0,0.722
SRR6505446,1.0,0.816
SRR6505447,1.0,0.902
SRR6505448,1.0,0.762
SRR6505449,1.0,0.798
SRR6505450,1.0,0.824
SRR6505451,1.0,0.786
SRR6505452,1.0,0.852
SRR6505453,1.0,0.738
SRR6505454,1.0,0.796
SRR6505455,1.0,0.788
SRR6505456,1.0,0.746
SRR6505457,1.0,0.768
SRR6505458,1.0,0.684
SRR6505459,1.0,0.906
SRR6505460,1.0,0.814
SRR6505461,1.0,0.772
SRR6505462,1.0,0.776
SRR6505463,1.0,0.74
SRR6505464,1.0,0.886
SRR6505465,1.0,0.87
SRR6505466,1.0,0.846
SRR6505467,1.0,0.81
SRR6505468,1.0,0.758
SRR6505469,1.0,0.724
SRR6505470,1.0,0.754
SRR6505471,1.0,0.804
SRR6505472,1.0,0.776
SRR6505473,1.0,0.94
SRR6505474,1.0,0.754
SRR6505475,1.0,0.788
SRR6505476,1.0,0.794
SRR6505477,1.0,0.75
SRR6505478,1.0,0.73
SRR6505479,1.0,0.802
SRR6505480,1.0,0.846
SRR6505481,1.0,0.838
SRR6505482,1.0,0.752
SRR6505483,1.0,0.788
SRR6505484,1.0,0.73
SRR6505485,1.0,0.764
SRR6505486,1.0,0.826
SRR6505487,1.0,0.904
SRR6505488,1.0,0.732
SRR6505489,1.0,0.932
SRR6505490,1.0,0.724
SRR6505491,1.0,0.746
SRR6505492,1.0,0.76
SRR6505493,1.0,0.848
SRR6505494,1.0,0.738
SRR6505495,1.0,0.792
SRR6505496,1.0,0.782
SRR6505497,1.0,0.916
SRR6505498,1.0,0.882
SRR6505499,1.0,0.786
SRR6505500,1.0,0.762
SRR6505501,1.0,0.786
SRR6505502,1.0,0.73
SRR6505503,1.0,0.778
SRR6505504,1.0,0.812
SRR6505505,1.0,0.854
SRR6505506,1.0,0.794
SRR6505507,1.0,0.762
SRR6505508,1.0,0.758
SRR6505509,1.0,0.776
SRR6505510,1.0,0.8
SRR6505511,1.0,0.722
SRR6505512,1.0,0.738
SRR6505513,1.0,0.762
SRR6505514,1.0,0.746
SRR6505515,1.0,0.778
SRR6505516,1.0,0.83
SRR6505517,1.0,0.86
SRR6505518,1.0,0.718
SRR6505519,1.0,0.786
SRR6505520,1.0,0.658
SRR6505521,1.0,0.718
SRR6505522,1.0,0.8
SRR6505523,1.0,0.846
SRR6505524,1.0,0.824
SRR6505525,1.0,0.884
SRR6505526,1.0,0.794
SRR6505527,1.0,0.824
SRR6505528,1.0,0.836
SRR6505529,1.0,0.918
SRR6505530,1.0,0.698
SRR6505531,1.0,0.794
SRR6505532,1.0,0.756
SRR6505533,1.0,0.946
SRR6505534,1.0,0.896
SRR6505535,1.0,0.71
SRR6505536,1.0,0.696
SRR6505537,1.0,0.896
SRR6505538,1.0,0.76
SRR6505539,1.0,0.792
SRR6505540,1.0,0.748
SRR6505541,1.0,0.846
SRR6505542,1.0,0.778
SRR6505543,1.0,0.756
SRR6505544,1.0,0.734
SRR6505545,1.0,0.91
SRR6505546,1.0,0.812
SRR6505547,1.0,0.772
SRR6505548,1.0,0.812
SRR6505549,1.0,0.836
SRR6505550,1.0,0.73
SRR6505552,1.0,0.688
SRR6505553,1.0,0.786
SRR6505554,1.0,0.822
SRR6505555,1.0,0.832
SRR6505556,1.0,0.854
SRR6505557,1.0,0.874
SRR6505558,1.0,0.85
SRR6505559,1.0,0.828
SRR6505560,1.0,0.726
SRR6505561,1.0,0.87
SRR6505562,1.0,0.758
SRR6505563,1.0,0.834
SRR6505564,1.0,0.722
SRR6505565,1.0,0.85
SRR6505566,1.0,0.716
SRR6505567,1.0,0.74
SRR6505568,1.0,0.76
SRR6505569,1.0,0.764
SRR6505570,1.0,0.728
SRR6505571,1.0,0.724
SRR6505572,1.0,0.76
SRR6505573,1.0,0.814
SRR6505574,1.0,0.732
SRR6505575,1.0,0.828
SRR6505576,1.0,0.88
SRR6505577,1.0,0.832
SRR6505578,1.0,0.792
SRR6505579,1.0,0.818
SRR6505580,1.0,0.76
SRR6505581,1.0,0.736
SRR6505582,1.0,0.842
SRR6505583,1.0,0.856
SRR6505584,1.0,0.824
SRR6505585,1.0,0.802
SRR6505586,1.0,0.826
SRR6505587,1.0,0.894
SRR6505588,1.0,0.764
SRR6505589,1.0,0.774
SRR6505590,1.0,0.744
SRR6505591,1.0,0.806
SRR6505592,1.0,0.762
SRR6505593,1.0,0.824
SRR6505594,1.0,0.794
SRR6505595,1.0,0.81
SRR6505596,1.0,0.68
SRR6505597,1.0,0.724
SRR6505598,1.0,0.812
SRR6505599,1.0,0.738
SRR6505600,1.0,0.762
SRR6505601,1.0,0.81
SRR6505602,1.0,0.824
SRR6505603,1.0,0.794
SRR6505604,1.0,0.81
SRR6505605,1.0,0.776
SRR6505606,1.0,0.682
SRR6505607,1.0,0.874
SRR6505608,1.0,0.796
SRR6505609,1.0,0.806
SRR6505610,1.0,0.794
SRR6505611,1.0,0.882
SRR6505612,1.0,0.76
SRR6505613,1.0,0.824
SRR6505614,1.0,0.746
SRR6505615,1.0,0.778
SRR6505616,1.0,0.906
SRR6505617,1.0,0.81
SRR6505618,1.0,0.892
SRR6505619,1.0,0.762
SRR6505620,1.0,0.81
SRR6505621,1.0,0.774
SRR6505622,1.0,0.782
SRR6505623,1.0,0.786
SRR6505624,1.0,0.808
SRR6505625,1.0,0.82
SRR6505626,1.0,0.878
SRR6505627,1.0,0.92
SRR6505628,1.0,0.7
SRR6505629,1.0,0.842
SRR6505630,1.0,0.81
SRR6505631,1.0,0.83
SRR6505632,1.0,0.72
SRR6505633,1.0,0.716
SRR6505634,1.0,0.692
SRR6505635,1.0,0.764
SRR6505636,1.0,0.724
SRR6505637,1.0,0.728
SRR6505638,1.0,0.804
SRR6505639,1.0,0.85
SRR6505640,1.0,0.788
SRR6505641,1.0,0.71
SRR6505642,1.0,0.8
SRR6505643,1.0,0.678
SRR6505644,1.0,0.766
SRR6505645,1.0,0.804
SRR6505646,1.0,0.638
SRR6505647,1.0,0.786
SRR6505648,1.0,0.744
SRR6505649,1.0,0.922
SRR6505650,1.0,0.82
SRR6505651,1.0,0.706
SRR6505652,1.0,0.774
SRR6505653,1.0,0.774
SRR6505654,1.0,0.76
SRR6505655,1.0,0.848
SRR6505656,1.0,0.916
SRR6505657,1.0,0.76
SRR6505658,1.0,0.696
SRR6505659,1.0,0.822
SRR6505660,1.0,0.89
SRR6505661,1.0,0.878
SRR6505662,1.0,0.82
SRR6505663,1.0,0.816
SRR6505664,1.0,0.806
SRR6505665,1.0,0.81
SRR6505666,1.0,0.678
SRR6505667,0.0,0.764
SRR6505668,1.0,0.874
SRR6505669,0.0,0.732
SRR6505670,0.0,0.808
SRR6505671,0.0,0.722
SRR6505673,0.0,0.652
SRR6505674,0.0,0.674
SRR6505675,0.0,0.69
SRR6505676,0.0,0.784
SRR6505677,1.0,0.932
SRR6505678,0.0,0.846
SRR6505679,0.0,0.586
SRR6505680,0.0,0.774
SRR6505681,1.0,0.744
SRR6505682,1.0,0.908
SRR6505683,1.0,0.816
SRR6505684,1.0,0.754
SRR6505685,1.0,0.752
SRR6505686,1.0,0.794
SRR6505687,1.0,0.678
SRR6505688,1.0,0.806
SRR6505689,1.0,0.854
SRR6505690,1.0,0.758
SRR6505691,1.0,0.844
SRR6505692,1.0,0.762
SRR6505693,1.0,0.83
SRR6505694,1.0,0.784
SRR6505695,1.0,0.792
SRR6505697,1.0,0.786
SRR6505698,0.0,0.708
SRR6505699,0.0,0.716
SRR6505700,0.0,0.72
SRR6505701,0.0,0.66
SRR6505702,0.0,0.894
SRR6505703,0.0,0.782
SRR6505704,0.0,0.822
SRR6505705,0.0,0.68
SRR6505706,0.0,0.686
SRR6505707,0.0,0.742
SRR6505708,0.0,0.704
SRR6505709,0.0,0.828
