SampleID,TrueLabel,PredictedProbability
ERR10891756,0.0,0.36540174
ERR10891757,0.0,0.22443466
ERR10891758,0.0,0.6105943
ERR10891759,0.0,0.09677846
ERR10891760,0.0,0.14517628
ERR10891761,0.0,0.1444267
ERR10891762,0.0,0.46623042
ERR10891763,0.0,0.36053064
ERR10891764,0.0,0.157247
ERR10891765,0.0,0.16149972
ERR10891766,0.0,0.42737243
ERR10891767,0.0,0.4377921
ERR10891768,0.0,0.24205193
ERR10891769,0.0,0.486981
ERR10891770,0.0,0.43969402
ERR10891771,0.0,0.21834016
ERR10891772,0.0,0.4693291
ERR10891773,0.0,0.43482846
ERR10891774,0.0,0.49489805
ERR10891775,0.0,0.44659793
ERR10891776,1.0,0.4813614
ERR10891777,1.0,0.088785335
ERR10891778,1.0,0.015956165
ERR10891779,1.0,0.102875404
ERR10891780,1.0,0.22366558
ERR10891781,1.0,0.39649034
ERR10891782,1.0,0.59361064
ERR10891783,1.0,0.46872416
ERR10891784,1.0,0.2835391
ERR10891785,1.0,0.18298967
ERR10891786,1.0,0.1138554
ERR10891787,1.0,0.95683587
ERR10891788,1.0,0.43848568
ERR10891789,1.0,0.19677864
ERR10891790,1.0,0.5402171
ERR10891791,1.0,0.5280154
ERR10891792,1.0,0.24805099
ERR10891794,1.0,0.5856027
ERR10891795,1.0,0.068479955
ERR10891796,1.0,0.9168176
ERR11274496,1.0,0.6267596
ERR1316239,0.0,0.5506909
ERR1389830,1.0,0.7682126
ERR1389999,0.0,0.3812163
ERR1417591,0.0,0.19702642
ERR1458821,0.0,0.5628472
ERR1458896,1.0,0.803749
ERR1459097,0.0,0.36749536
ERR1597129,0.0,0.40972427
ERR1841598,0.0,0.33791438
ERR1842854,0.0,0.42460528
ERR1843585,0.0,0.30673352
ERR1845825,0.0,0.42018652
ERR2032211,1.0,0.6890154
ERR2032264,0.0,0.34317937
ERR2032562,1.0,0.4669176
ERR2032593,1.0,0.71864223
ERR2032859,1.0,0.5777718
ERR2033213,1.0,0.83386743
ERR2091935,0.0,0.7849923
ERR2092026,0.0,0.37500042
ERR2092071,1.0,0.80331445
ERR2092078,0.0,0.40430754
ERR2092209,0.0,0.37291083
ERR2092414,0.0,0.5419392
ERR2092416,0.0,0.57880735
ERR2303959,0.0,0.37833688
ERR2308804,0.0,0.5897033
ERR2308906,1.0,0.5370876
ERR2308908,0.0,0.4694886
ERR2308938,1.0,0.5955121
ERR2309216,0.0,0.24513867
ERR2313995,0.0,0.55436397
ERR2314096,0.0,0.29887527
ERR2314234,1.0,0.5854522
ERR2314313,0.0,0.5871978
ERR2314340,0.0,0.539278
ERR2319297,0.0,0.37812883
ERR2319343,0.0,0.37166584
ERR2405211,1.0,0.48612174
ERR2405212,1.0,0.5781854
ERR2580098,0.0,0.56929255
ERR2587858,0.0,0.3583619
ERR2696718,1.0,0.4677911
ERR2696967,1.0,0.6942779
ERR2697883,0.0,0.5149376
ERR2698048,1.0,0.6377785
ERR4020510,0.0,0.478385
ERR4020512,0.0,0.34108078
ERR4020592,1.0,0.475387
ERR6358235,0.0,0.3637888
ERR6358437,1.0,0.36119714
ERR6363061,1.0,0.623242
ERR6363101,0.0,0.45613375
ERR9735046,0.0,0.4603509
ERR9735092,0.0,0.26089185
ERR9735112,1.0,0.5855097
ERR9744104,0.0,0.44317463
ERR9744113,1.0,0.39956918
ERR9744274,0.0,0.4190082
ERS4851191,1.0,0.45603347
ERS4851287,1.0,0.2926192
ERS5442778,0.0,0.3867968
ERS5790693,1.0,0.5159723
ERS5790757,1.0,0.5564025
ERS5794196,0.0,0.34067926
ERS5794660,1.0,0.38928294
ERS5794818,1.0,0.4833925
ERS5795298,1.0,0.482131
ERS5796312,1.0,0.4870606
ERS5796412,1.0,0.60296243
ERS5796505,0.0,0.5347614
ERS5801505,1.0,0.44345632
ERS5801642,0.0,0.55555
ERS5801664,1.0,0.67888784
ERS5802206,0.0,0.4442269
ERS5802284,0.0,0.6044386
ERS5802297,0.0,0.42563662
ERS5802331,0.0,0.3674784
ERS5806582,0.0,0.39065674
ERS5806720,0.0,0.56075704
ERS5810208,0.0,0.3765468
ERS6630261,1.0,0.61862946
ERS6630405,0.0,0.56698895
SRR10420132,1.0,0.2787826
SRR10420133,1.0,0.17694382
SRR10420134,1.0,0.5240832
SRR10420135,1.0,0.6670077
SRR10420136,1.0,0.49094912
SRR10420137,0.0,0.33329672
SRR10420138,0.0,0.54083365
SRR10420139,0.0,0.041366287
SRR10420140,0.0,0.69906247
SRR10420141,0.0,0.20894772
SRR10420142,0.0,0.4255955
SRR10420143,0.0,0.15193057
SRR10420144,0.0,0.1734545
SRR10420145,1.0,0.04074631
SRR10420146,0.0,0.15274134
SRR10420147,0.0,0.45389226
SRR10420148,0.0,0.24338317
SRR10420149,0.0,0.35588247
SRR10420150,0.0,0.25683042
SRR10420151,0.0,0.22153409
SRR10420152,0.0,0.1260761
SRR10420153,0.0,0.20186073
SRR10420154,0.0,0.3435421
SRR10420155,0.0,0.18027292
SRR10420156,1.0,0.046199854
SRR10420157,0.0,0.27190828
SRR10420158,0.0,0.31910145
SRR10420159,0.0,0.4486592
SRR10420160,0.0,0.15824305
SRR10420161,0.0,0.2233419
SRR10420162,0.0,0.2744486
SRR10420163,1.0,0.052149113
SRR10420164,1.0,0.781995
SRR10420165,1.0,0.091083914
SRR10420166,1.0,0.4083348
SRR10420167,1.0,0.60273063
SRR10420168,1.0,0.24236995
SRR10420169,1.0,0.60965616
SRR10420170,1.0,0.4333417
SRR10420171,1.0,0.31964722
SRR10420172,1.0,0.6537686
SRR10420173,1.0,0.73736984
SRR10420174,1.0,0.2699401
SRR10420175,1.0,0.16873725
SRR10420176,1.0,0.5112116
SRR10420177,1.0,0.31576192
SRR10420178,1.0,0.57140774
SRR10420179,1.0,0.473672
SRR12213521,0.0,0.24327634
SRR12213522,0.0,0.70494723
SRR12213523,0.0,0.37987322
SRR12213533,0.0,0.16744345
SRR12213544,0.0,0.114271395
SRR12213554,1.0,0.14352605
SRR12213555,0.0,0.13376518
SRR12213556,1.0,0.09871418
SRR12213557,1.0,0.17697425
SRR12213558,1.0,0.18085225
SRR12213559,1.0,0.18078871
SRR12213560,1.0,0.162429
SRR12213561,1.0,0.34174594
SRR12213562,1.0,0.85780597
SRR12213563,1.0,0.39941022
SRR12213564,1.0,0.1594522
SRR12213565,1.0,0.054189112
SRR12213566,0.0,0.070748225
SRR12213567,1.0,0.051890045
SRR12213568,1.0,0.7106523
SRR12213569,1.0,0.89383477
