SampleID,TrueLabel,PredictedProbability
SRR10604964,1,0.632
SRR10604965,1,0.464
SRR10604966,1,0.438
SRR10604967,1,0.702
SRR10604968,1,0.7
SRR10604969,0,0.372
SRR10604970,1,0.544
SRR10604971,1,0.506
SRR10604972,1,0.592
SRR10604973,0,0.322
SRR10604975,1,0.552
SRR10604976,0,0.412
SRR10604977,0,0.316
SRR10604978,0,0.5
SRR10604979,0,0.308
SRR10604980,0,0.408
SRR10604981,0,0.492
SRR10604982,0,0.46
SRR10604983,1,0.41
SRR10604984,0,0.382
SRR10604985,1,0.556
SRR10604986,0,0.264
SRR10604987,0,0.482
SRR10604988,0,0.426
SRR10604990,0,0.518
SRR10604991,0,0.536
SRR10604992,0,0.426
SRR10604995,0,0.44
SRR10604996,1,0.336
SRR10604997,0,0.55
SRR10604998,0,0.448
SRR10604999,0,0.392
SRR10605000,1,0.628
SRR10605001,1,0.486
SRR10605002,0,0.37
SRR10605003,1,0.636
SRR10605004,0,0.51
SRR10605005,1,0.488
SRR10605006,1,0.444
SRR10605008,1,0.462
SRR10605009,0,0.568
SRR10605010,1,0.424
SRR10605011,1,0.47
SRR10605012,1,0.712
SRR10605013,1,0.732
SRR10605014,1,0.388
SRR10605015,0,0.352
SRR10605016,1,0.554
SRR10605017,1,0.432
SRR10605018,1,0.464
SRR10605019,1,0.49
SRR10605020,1,0.546
SRR10605021,1,0.434
SRR10605022,1,0.492
SRR10605023,0,0.422
SRR10605024,0,0.53
SRR10605025,1,0.596
SRR10605026,1,0.556
SRR10605027,1,0.43
SRR10605028,1,0.514
SRR10605029,0,0.588
SRR10605030,0,0.612
SRR10605031,1,0.464
SRR10605032,0,0.442
SRR10605033,0,0.636
SRR10605034,0,0.39
SRR10605035,0,0.374
SRR10605036,0,0.528
SRR10605037,1,0.366
SRR10605038,0,0.326
SRR10605039,0,0.396
SRR10605040,0,0.296
SRR10605041,0,0.466
SRR10605042,0,0.456
SRR10605043,0,0.392
SRR10605044,0,0.43
SRR10605045,0,0.462
SRR10605046,0,0.386
SRR10605047,0,0.554
SRR10605049,0,0.324
SRR10605050,1,0.474
SRR10605051,1,0.476
SRR10605052,1,0.594
SRR10605053,1,0.638
SRR10605054,1,0.548
SRR10605055,1,0.678
SRR10605056,1,0.438
SRR10605057,1,0.31
SRR10605058,1,0.454
SRR10605059,0,0.372
SRR10605060,1,0.494
SRR10605061,1,0.87
SRR10605062,1,0.706
SRR10605063,1,0.58
SRR10605064,1,0.59
SRR10605065,1,0.444
SRR10605066,1,0.426
SRR10605067,1,0.494
SRR10605068,1,0.472
SRR10605070,0,0.442
SRR10605071,1,0.646
SRR10605072,1,0.53
SRR10605073,1,0.498
SRR10605074,0,0.522
SRR10605075,1,0.428
SRR10605076,1,0.434
SRR10605077,1,0.6
SRR10605078,1,0.382
SRR10605080,1,0.37
SRR10605081,1,0.64
SRR10605082,1,0.506
SRR10605083,1,0.486
SRR10605084,1,0.69
SRR10605085,1,0.356
SRR10605086,1,0.47
SRR10605087,1,0.606
SRR10605088,1,0.438
SRR10605089,1,0.434
SRR10605090,1,0.674
SRR10605091,1,0.54
SRR10605092,1,0.534
SRR10605093,1,0.484
SRR10605094,1,0.52
SRR10605095,1,0.436
SRR10605096,1,0.28
SRR10605097,1,0.43
SRR10605098,1,0.356
SRR10605099,0,0.34
SRR10605100,1,0.542
SRR10605101,1,0.626
SRR10605102,1,0.856
SRR10605103,1,0.778
SRR10605104,1,0.472
SRR10605105,1,0.322
SRR10605106,1,0.42
SRR10605107,1,0.528
SRR10605108,1,0.358
SRR10605109,1,0.418
SRR10605110,1,0.552
SRR10605111,1,0.34
SRR10605112,1,0.564
SRR10605113,0,0.406
SRR10605114,1,0.462
SRR10605115,0,0.414
SRR10605116,1,0.496
SRR10605117,1,0.426
SRR10605118,1,0.508
SRR10605119,1,0.476
SRR10605120,1,0.668
SRR10605121,1,0.47
SRR10605122,1,0.7
SRR10605123,1,0.748
SRR10605124,1,0.762
SRR10605125,0,0.51
SRR10605126,1,0.512
SRR10605127,1,0.46
SRR10605128,1,0.552
SRR10605129,1,0.544
SRR10605130,1,0.574
SRR10605131,1,0.468
SRR10605132,1,0.462
SRR10605133,1,0.54
SRR10605134,1,0.526
SRR10605136,1,0.492
SRR10605137,1,0.356
SRR10605138,1,0.424
SRR10605139,0,0.456
SRR10605140,0,0.38
SRR10605141,1,0.588
SRR10605142,1,0.426
SRR10605143,0,0.462
SRR10605144,1,0.508
SRR10605145,1,0.738
SRR10605146,1,0.618
SRR10605147,1,0.566
SRR10605148,1,0.746
SRR10605149,1,0.604
SRR10605150,1,0.496
SRR10605151,0,0.464
SRR10605152,1,0.622
SRR10605153,1,0.49
SRR10605154,1,0.53
SRR10605155,0,0.51
SRR10605156,1,0.404
SRR10605157,1,0.344
SRR10605158,0,0.41
SRR10605159,0,0.37
SRR10605160,0,0.452
SRR10605161,1,0.51
SRR10605162,1,0.472
SRR10605163,0,0.544
SRR10605164,0,0.39
SRR10605165,1,0.582
SRR10605166,0,0.382
SRR10605167,1,0.562
SRR10605168,1,0.418
SRR10605169,1,0.476
SRR10605170,0,0.438
SRR10605172,1,0.37
SRR10605173,1,0.358
SRR10605174,0,0.392
SRR10605175,1,0.606
SRR10605176,1,0.308
SRR10605177,0,0.416
SRR10605178,1,0.492
SRR10605179,0,0.368
SRR10605180,1,0.36
SRR10605181,1,0.566
SRR10605182,1,0.502
SRR10605183,1,0.69
SRR10605184,1,0.65
SRR10605186,1,0.64
SRR10605187,1,0.482
SRR10605188,0,0.378
SRR10605189,0,0.448
SRR10605190,1,0.522
SRR10605191,1,0.436
SRR10605192,0,0.364
SRR10605194,1,0.522
SRR10605195,1,0.442
SRR10605196,1,0.622
SRR10605197,1,0.456
SRR10605198,0,0.474
SRR10605199,1,0.506
SRR10605200,1,0.456
SRR10605201,1,0.508
SRR10605202,1,0.568
SRR10605203,1,0.72
SRR10605204,1,0.688
SRR10605205,1,0.498
SRR10605206,1,0.292
SRR10605207,1,0.6
SRR10605208,0,0.424
SRR10605209,0,0.282
SRR10605210,0,0.302
SRR10605211,0,0.39
SRR10605212,0,0.41
SRR10605213,0,0.296
SRR10605214,0,0.344
SRR10605215,0,0.462
SRR10605216,0,0.376
SRR10605217,0,0.366
SRR10605218,0,0.458
SRR10605219,0,0.364
SRR10605220,0,0.444
SRR10605221,0,0.52
SRR10605222,0,0.592
SRR10605223,0,0.38
SRR10605224,0,0.424
SRR10605225,0,0.3
SRR10605226,1,0.552
SRR10605227,0,0.4
SRR10605228,0,0.842
SRR10605229,0,0.37
SRR10605230,0,0.5
SRR10605231,0,0.454
SRR10605232,1,0.346
SRR10605233,1,0.656
SRR10605234,1,0.412
