SampleID,TrueLabel,PredictedProbability
SRR5218304,1,0.5364057
SRR5218305,0,0.5889183
SRR5218306,0,0.76216257
SRR5218307,0,0.6968242
SRR5218308,0,0.6420581
SRR5218309,0,0.8119123
SRR5218310,0,0.68172354
SRR5218311,0,0.49311313
SRR5218312,0,0.5949761
SRR5218313,0,0.5926209
SRR5218314,0,0.6139394
SRR5218315,0,0.6782399
SRR5218316,0,0.640776
SRR5218317,0,0.6969965
SRR5218318,0,0.7675171
SRR5218319,0,0.6023698
SRR5218320,0,0.61868757
SRR5218321,0,0.6541083
SRR5218322,0,0.6899365
SRR5218323,0,0.5357506
SRR5218324,0,0.48063856
SRR5218325,0,0.7415162
SRR5218326,0,0.6741003
SRR5218327,0,0.5994359
SRR5218328,0,0.7496163
SRR5218329,0,0.6127991
SRR5218330,0,0.75700843
SRR5218331,0,0.77280945
SRR5218332,0,0.8640611
SRR5218333,0,0.7589131
SRR5218334,0,0.5148941
SRR5218335,0,0.5221009
SRR5218336,1,0.5164132
SRR5218337,1,0.5506175
SRR5218338,1,0.9074253
SRR5218339,1,0.54555047
SRR5218340,1,0.8639242
SRR5218341,1,0.72005635
SRR5218342,1,0.5814265
SRR5218343,1,0.64737946
SRR5218344,1,0.77293986
SRR5218345,1,0.92748207
SRR5218346,1,0.5398429
SRR5218347,1,0.7941935
SRR5218348,1,0.5946061
SRR5218349,1,0.78979325
SRR5218350,1,0.65761405
SRR5218351,1,0.7844601
SRR5218352,1,0.86360127
SRR5218353,1,0.61877894
SRR5218354,1,0.7899648
SRR5218355,1,0.82307047
SRR5218356,1,0.5582652
SRR5218357,1,0.713471
SRR5218358,1,0.9107373
SRR5218359,1,0.5581889
SRR5218360,1,0.5588022
SRR5218361,1,0.7861374
SRR5218362,1,0.700948
SRR5218363,1,0.5742639
SRR5218364,1,0.59579456
SRR5218365,1,0.7233197
SRR5218366,1,0.6323705
SRR5218367,1,0.5186969
