FPR,TPR
0.0,0.0
0.0,0.0078125
0.0,0.0234375
0.008,0.0234375
0.008,0.1015625
0.032,0.1015625
0.032,0.125
0.048,0.125
0.048,0.140625
0.056,0.140625
0.056,0.171875
0.064,0.171875
0.064,0.1953125
0.072,0.1953125
0.072,0.203125
0.088,0.203125
0.088,0.234375
0.104,0.234375
0.104,0.2421875
0.112,0.2421875
0.112,0.2578125
0.152,0.2578125
0.152,0.265625
0.16,0.265625
0.16,0.2734375
0.176,0.2734375
0.176,0.28125
0.184,0.28125
0.184,0.3046875
0.2,0.3046875
0.2,0.3125
0.208,0.3125
0.208,0.3828125
0.216,0.3828125
0.216,0.390625
0.224,0.390625
0.224,0.40625
0.232,0.40625
0.232,0.4140625
0.24,0.4140625
0.24,0.421875
0.248,0.421875
0.248,0.4375
0.264,0.4375
0.264,0.4609375
0.272,0.4609375
0.272,0.5078125
0.28,0.5078125
0.28,0.5234375
0.288,0.5234375
0.288,0.5859375
0.296,0.5859375
0.296,0.59375
0.312,0.59375
0.312,0.6015625
0.328,0.6015625
0.328,0.609375
0.344,0.609375
0.344,0.6484375
0.352,0.6484375
0.352,0.65625
0.36,0.65625
0.36,0.6640625
0.368,0.6640625
0.368,0.671875
0.376,0.671875
0.376,0.6953125
0.4,0.6953125
0.4,0.703125
0.408,0.703125
0.408,0.7109375
0.424,0.7109375
0.424,0.75
0.432,0.75
0.432,0.765625
0.44,0.765625
0.44,0.7734375
0.456,0.7734375
0.456,0.78125
0.48,0.78125
0.48,0.7890625
0.496,0.7890625
0.496,0.8046875
0.504,0.8046875
0.504,0.8125
0.56,0.8125
0.56,0.8203125
0.576,0.8203125
0.576,0.828125
0.584,0.828125
0.584,0.8359375
0.592,0.8359375
0.592,0.859375
0.6,0.859375
0.6,0.90625
0.624,0.90625
0.624,0.9140625
0.656,0.9140625
0.656,0.9296875
0.72,0.9296875
0.72,0.9375
0.736,0.9375
0.736,0.9453125
0.808,0.9453125
0.808,0.953125
0.84,0.953125
0.84,0.9609375
0.856,0.9609375
0.856,0.96875
0.872,0.96875
0.872,0.9765625
0.912,0.9765625
0.912,0.984375
0.92,0.984375
0.92,0.9921875
0.944,0.9921875
0.944,1.0
1.0,1.0
