SampleID,TrueLabel,PredictedProbability
SRS2855539,0.0,0.306
SRS2855540,0.0,0.582
SRS2855545,0.0,0.394
SRS2855547,0.0,0.394
SRS2855548,0.0,0.554
SRS2855550,0.0,0.402
SRS2855551,0.0,0.544
SRS2855552,0.0,0.434
SRS2855553,0.0,0.452
SRS2855554,0.0,0.286
SRS2855555,0.0,0.458
SRS2855556,1.0,0.48
SRS2855557,1.0,0.406
SRS2855558,0.0,0.354
SRS2855561,1.0,0.56
SRS2855564,0.0,0.568
SRS2855565,0.0,0.43
SRS2855572,0.0,0.464
SRS2855575,0.0,0.438
SRS2855576,0.0,0.35
SRS2855577,0.0,0.524
SRS2855578,0.0,0.43
SRS2855579,0.0,0.352
SRS2855580,0.0,0.53
SRS2855581,0.0,0.466
SRS2855582,0.0,0.544
SRS2855583,0.0,0.414
SRS2855586,0.0,0.5
SRS2855588,0.0,0.38
SRS2855589,0.0,0.368
SRS2855590,0.0,0.62
SRS2855591,0.0,0.498
SRS2855593,0.0,0.398
SRS2855594,0.0,0.454
SRS2855595,0.0,0.432
SRS2855596,0.0,0.38
SRS2855597,0.0,0.502
SRS2855598,0.0,0.614
SRS2855599,0.0,0.51
SRS2855600,0.0,0.458
SRS2855601,0.0,0.388
SRS2855602,0.0,0.428
SRS2855603,0.0,0.436
SRS2855605,0.0,0.474
SRS2855609,0.0,0.55
SRS2855610,1.0,0.41
SRS2855614,1.0,0.65
SRS2855615,1.0,0.834
SRS2855616,1.0,0.454
SRS2855617,1.0,0.424
SRS2855618,1.0,0.72
SRS2855620,0.0,0.474
SRS2855621,0.0,0.446
SRS2855622,1.0,0.598
SRS2855623,0.0,0.456
SRS2855624,0.0,0.38
SRS2855625,0.0,0.698
SRS2855626,0.0,0.316
SRS2855633,0.0,0.402
SRS2855635,0.0,0.338
SRS2855636,0.0,0.44
SRS2855637,0.0,0.416
SRS2855638,0.0,0.502
SRS2855639,0.0,0.556
SRS2855640,0.0,0.518
SRS2855641,0.0,0.28
SRS2855642,0.0,0.42
SRS2855643,0.0,0.464
SRS2855645,0.0,0.528
SRS2855646,0.0,0.378
SRS2855647,0.0,0.58
SRS2855648,0.0,0.45
SRS2855649,0.0,0.692
SRS2855650,0.0,0.348
SRS2855651,0.0,0.444
SRS2855652,0.0,0.46
SRS2855664,0.0,0.478
SRS2855665,0.0,0.386
SRS2855666,0.0,0.372
SRS2855667,0.0,0.4
SRS2855668,0.0,0.51
SRS2855669,0.0,0.31
SRS2855671,0.0,0.412
SRS2855672,0.0,0.434
SRS2855681,1.0,0.65
SRS2855682,1.0,0.496
SRS2855683,1.0,0.478
SRS2855684,1.0,0.48
SRS2855685,1.0,0.52
SRS2855686,1.0,0.486
SRS2855687,1.0,0.382
SRS2855688,1.0,0.742
SRS2855689,0.0,0.306
SRS2855690,1.0,0.842
SRS2855691,0.0,0.356
SRS2855692,1.0,0.522
SRS2855693,0.0,0.52
SRS2855694,0.0,0.436
SRS2855695,0.0,0.408
SRS2855696,0.0,0.476
SRS2855697,0.0,0.456
SRS2855699,0.0,0.37
SRS2855701,1.0,0.496
SRS2855702,0.0,0.456
SRS2855722,0.0,0.368
SRS2855723,0.0,0.41
SRS2855724,0.0,0.366
SRS2855725,0.0,0.416
SRS2855726,0.0,0.49
SRS2855727,0.0,0.4
SRS2855728,0.0,0.368
SRS2855729,0.0,0.512
SRS2855730,0.0,0.488
SRS2855731,0.0,0.494
SRS2855732,0.0,0.384
SRS2855733,0.0,0.492
SRS2855734,0.0,0.33
SRS2855735,0.0,0.448
SRS2855759,0.0,0.416
SRS2855761,0.0,0.356
SRS2855763,0.0,0.514
SRS2855764,0.0,0.466
SRS2855765,0.0,0.514
SRS2855766,0.0,0.508
SRS2855767,0.0,0.444
SRS2855769,1.0,0.472
SRS2855770,1.0,0.51
SRS2855773,1.0,0.432
SRS2855774,1.0,0.394
SRS2859541,1.0,0.424
SRS2859542,1.0,0.346
SRS2859544,0.0,0.512
SRS2859546,0.0,0.336
SRS2859548,0.0,0.558
SRS2859550,0.0,0.408
SRS2859554,0.0,0.42
SRS2859559,0.0,0.432
SRS2859560,0.0,0.622
SRS2859563,0.0,0.508
SRS2859564,0.0,0.424
SRS2859565,0.0,0.562
SRS2859566,0.0,0.28
SRS2859567,0.0,0.496
SRS2861563,0.0,0.406
SRS2861568,0.0,0.604
SRS2861655,0.0,0.398
