SampleID,TrueLabel,PredictedProbability
DRR111002,0.0,0.17703184
DRR111003,0.0,0.19907232
DRR111004,0.0,0.18500052
DRR111005,0.0,0.17714813
DRR111006,0.0,0.1986689
DRR111007,0.0,0.17627363
DRR111008,0.0,0.191433
DRR111010,0.0,0.17649123
DRR111011,0.0,0.18226919
DRR111012,0.0,0.17884655
DRR111013,0.0,0.18430258
DRR111014,0.0,0.75634474
DRR111015,0.0,0.7372188
DRR111016,0.0,0.17787224
DRR111017,0.0,0.18651837
DRR111018,0.0,0.37482157
DRR111019,0.0,0.17942354
DRR111020,0.0,0.1803652
DRR111021,0.0,0.18497892
DRR111022,0.0,0.20149334
DRR111023,0.0,0.21656072
DRR111024,0.0,0.17880471
DRR111025,0.0,0.18077424
DRR111026,0.0,0.34877965
DRR111027,0.0,0.17600183
DRR111028,0.0,0.18032894
DRR111029,0.0,0.17905557
DRR111031,0.0,0.26439908
DRR111032,1.0,0.48788518
DRR111033,1.0,0.19660005
DRR111034,1.0,0.55617994
DRR111035,1.0,0.19554016
DRR111036,1.0,0.48181427
DRR111037,1.0,0.17912121
DRR111038,1.0,0.19504543
DRR111039,1.0,0.18305764
DRR111040,1.0,0.28823942
DRR111041,1.0,0.20478745
DRR111042,1.0,0.1881164
DRR111043,1.0,0.47982836
DRR111044,1.0,0.18688594
DRR111045,1.0,0.59145254
DRR111046,1.0,0.18303087
DRR111047,1.0,0.3504339
DRR111048,1.0,0.17950965
DRR111049,1.0,0.2725575
DRR111050,1.0,0.18164733
DRR111051,1.0,0.20046829
DRR111052,1.0,0.22594394
DRR111053,1.0,0.1883459
DRR111054,1.0,0.18282816
DRR111055,1.0,0.1787346
