SampleID,TrueLabel,PredictedProbability
SRR25476961,0.0,0.424
SRR25476962,0.0,0.536
SRR25476963,0.0,0.56
SRR25476964,1.0,0.7
SRR25476965,1.0,0.68
SRR25476966,1.0,0.406
SRR25476967,1.0,0.754
SRR25476968,1.0,0.6
SRR25476969,1.0,0.636
SRR25476970,1.0,0.714
SRR25476971,0.0,0.622
SRR25476972,1.0,0.648
SRR25476973,1.0,0.602
SRR25476974,1.0,0.69
SRR25476975,1.0,0.742
SRR25476976,1.0,0.588
SRR25476977,1.0,0.59
SRR25476978,1.0,0.572
SRR25476979,1.0,0.588
SRR25476980,1.0,0.862
SRR25476981,1.0,0.804
SRR25476982,0.0,0.422
SRR25476983,1.0,0.46
SRR25476984,1.0,0.662
SRR25476985,1.0,0.576
SRR25476986,1.0,0.648
SRR25476987,1.0,0.506
SRR25476988,1.0,0.546
SRR25476989,1.0,0.446
SRR25476990,1.0,0.538
SRR25476991,1.0,0.524
SRR25476992,1.0,0.39
SRR25476993,0.0,0.64
SRR25476994,1.0,0.48
SRR25476995,1.0,0.528
SRR25476996,1.0,0.572
SRR25476997,1.0,0.57
SRR25476998,1.0,0.588
SRR25476999,1.0,0.536
SRR25477000,1.0,0.48
SRR25477001,1.0,0.68
SRR25477002,1.0,0.682
SRR25477003,1.0,0.608
SRR25477004,0.0,0.554
SRR25477005,1.0,0.662
SRR25477006,1.0,0.592
SRR25477007,1.0,0.408
SRR25477008,1.0,0.382
SRR25477009,1.0,0.588
SRR25477010,1.0,0.586
SRR25477011,1.0,0.524
SRR25477012,1.0,0.68
SRR25477013,1.0,0.566
SRR25477014,1.0,0.454
SRR25477015,0.0,0.394
SRR25477016,1.0,0.55
SRR25477017,1.0,0.558
SRR25477018,1.0,0.576
SRR25477019,1.0,0.51
SRR25477020,1.0,0.394
SRR25477021,0.0,0.408
SRR25477022,0.0,0.518
SRR25477023,0.0,0.608
SRR25477024,0.0,0.432
SRR25477025,0.0,0.41
SRR25477026,0.0,0.442
SRR25477027,0.0,0.618
