SampleID,TrueLabel,PredictedProbability
SRR10305328,1.0,0.4892701
SRR10305329,1.0,0.49399057
SRR10305330,1.0,0.48955402
SRR10305331,1.0,0.49654585
SRR10305332,1.0,0.4829212
SRR10305333,1.0,0.49401453
SRR10305334,0.0,0.48231536
SRR10305335,1.0,0.48834586
SRR10305336,1.0,0.4953729
SRR10305337,1.0,0.4776077
SRR10305338,1.0,0.4811468
SRR10305339,1.0,0.4817815
SRR10305340,1.0,0.49672428
SRR10305341,1.0,0.47975102
SRR10305342,1.0,0.48753142
SRR10305343,1.0,0.48840308
SRR10305344,1.0,0.48174044
SRR10305345,0.0,0.4547438
SRR10305346,1.0,0.4841193
SRR10305347,1.0,0.48315686
SRR10305348,1.0,0.49409822
SRR10305349,1.0,0.49273163
SRR10305350,1.0,0.4946776
SRR10305351,1.0,0.49582028
SRR10305352,1.0,0.47452193
SRR10305353,1.0,0.49603972
SRR10305354,1.0,0.47305763
SRR10305355,1.0,0.48232743
SRR10305356,0.0,0.4776436
SRR10305357,1.0,0.4890329
SRR10305358,1.0,0.48907623
SRR10305359,1.0,0.48756152
SRR10305360,1.0,0.4801886
SRR10305361,1.0,0.49257895
SRR10305362,1.0,0.49171415
SRR10305363,1.0,0.50165707
SRR10305364,1.0,0.49029383
SRR10305365,1.0,0.48716936
SRR10305366,1.0,0.4838035
SRR10305367,0.0,0.47416636
SRR10305368,1.0,0.49366504
SRR10305369,1.0,0.492152
SRR10305370,1.0,0.49210316
SRR10305371,1.0,0.49011543
SRR10305372,1.0,0.49652433
SRR10305373,1.0,0.48193163
SRR10305374,1.0,0.49672985
SRR10305375,1.0,0.49335223
SRR10305376,1.0,0.479049
SRR10305377,1.0,0.4922713
SRR10305378,0.0,0.46613026
SRR10305379,1.0,0.49016353
SRR10305380,1.0,0.49009025
SRR10305381,0.0,0.4875864
SRR10305382,0.0,0.49146616
SRR10305383,0.0,0.4845468
SRR10305384,0.0,0.4879222
SRR10305385,0.0,0.4865738
SRR10305386,0.0,0.47807848
SRR10305387,0.0,0.4643991
SRR10305388,0.0,0.48087046
SRR10305389,0.0,0.48282653
SRR10305390,0.0,0.4832467
SRR10305391,0.0,0.47586727
SRR10305392,0.0,0.48230448
SRR10305393,0.0,0.48214415
SRR10305394,0.0,0.47527868
SRR10305395,0.0,0.47017035
SRR10305396,0.0,0.48142537
SRR10305397,0.0,0.4732931
SRR10305398,0.0,0.4897191
SRR10305399,0.0,0.47475797
SRR10305400,0.0,0.4874385
SRR10305401,0.0,0.48112574
SRR10305402,0.0,0.4861988
SRR10305403,0.0,0.47391883
SRR10305404,0.0,0.4869258
SRR10305405,0.0,0.47551826
SRR10305406,0.0,0.4887138
SRR10305407,0.0,0.4794891
SRR10305408,0.0,0.46630538
SRR10305409,0.0,0.48465508
SRR10305410,0.0,0.48196492
SRR10305411,0.0,0.48358947
SRR10305412,0.0,0.48114085
SRR10305413,0.0,0.48024157
SRR10305414,0.0,0.4775911
SRR10305415,0.0,0.47016057
SRR10305416,0.0,0.4614113
SRR10305417,0.0,0.46462303
SRR10305418,0.0,0.46935064
SRR10305419,0.0,0.4599949
SRR10305420,0.0,0.49483377
SRR10305421,0.0,0.48371908
SRR10305422,0.0,0.4793156
SRR10305423,0.0,0.47961536
