SampleID,TrueLabel,PredictedProbability
ERR1513669,0.0,0.672
ERR1513670,0.0,0.576
ERR1513671,0.0,0.446
ERR1513672,0.0,0.582
ERR1513673,0.0,0.648
ERR1513674,0.0,0.532
ERR1513675,0.0,0.392
ERR1513676,0.0,0.558
ERR1513677,0.0,0.522
ERR1513678,0.0,0.55
ERR1513679,0.0,0.636
ERR1513680,0.0,0.668
ERR1513681,0.0,0.496
ERR1513682,1.0,0.862
ERR1513683,1.0,0.53
ERR1513684,1.0,0.588
ERR1513685,1.0,0.622
ERR1513686,1.0,0.508
ERR1513687,1.0,0.584
ERR1513688,1.0,0.796
ERR1513689,1.0,0.512
ERR1513690,1.0,0.594
ERR1513691,1.0,0.728
ERR1513692,1.0,0.426
ERR1513693,1.0,0.484
ERR1513694,1.0,0.82
ERR1513695,1.0,0.634
ERR1513696,1.0,0.592
ERR1513698,1.0,0.636
ERR1513699,1.0,0.718
ERR1513700,1.0,0.724
ERR1513701,1.0,0.81
ERR1513702,1.0,0.502
ERR1513703,1.0,0.758
ERR1513704,1.0,0.574
ERR1513705,1.0,0.626
ERR1513706,1.0,0.652
ERR1513707,1.0,0.784
ERR1513708,1.0,0.536
ERR1513709,1.0,0.674
ERR1513710,1.0,0.468
ERR1513711,1.0,0.69
ERR1513712,1.0,0.45
ERR1513713,1.0,0.692
ERR1513714,1.0,0.486
ERR1513715,0.0,0.488
ERR1513716,0.0,0.538
ERR1513717,0.0,0.43
ERR1513718,0.0,0.558
ERR1513719,0.0,0.576
ERR1513721,0.0,0.79
ERR1513722,0.0,0.662
ERR1513723,0.0,0.658
ERR1513724,0.0,0.706
ERR1513725,0.0,0.588
ERR1513726,0.0,0.788
ERR1513727,0.0,0.544
ERR1513728,0.0,0.674
ERR1513729,0.0,0.692
ERR1513730,0.0,0.576
ERR1513731,0.0,0.774
ERR1513732,0.0,0.842
ERR1513733,0.0,0.434
ERR1513734,0.0,0.524
ERR1513735,0.0,0.562
ERR1513736,0.0,0.618
ERR1513737,0.0,0.66
ERR1513738,0.0,0.81
ERR1513739,0.0,0.614
ERR1513740,0.0,0.68
ERR1513741,0.0,0.48
ERR1513742,0.0,0.592
ERR1513743,0.0,0.45
ERR1513744,0.0,0.44
ERR1513745,0.0,0.804
ERR1513746,0.0,0.664
ERR1513747,0.0,0.536
ERR1513748,0.0,0.602
ERR1513749,0.0,0.55
ERR1513750,0.0,0.458
ERR1513751,0.0,0.664
ERR1513752,0.0,0.652
ERR1513753,0.0,0.676
ERR1513754,0.0,0.466
ERR1513755,0.0,0.828
ERR1513756,0.0,0.562
ERR1513757,0.0,0.644
ERR1513758,0.0,0.476
ERR1513759,0.0,0.45
ERR1513760,0.0,0.676
ERR1513761,0.0,0.502
ERR1513762,0.0,0.62
ERR1513763,0.0,0.568
ERR1513764,0.0,0.68
ERR1513765,0.0,0.66
ERR1513766,0.0,0.592
ERR1513767,0.0,0.544
ERR1513768,0.0,0.412
ERR1513769,0.0,0.834
ERR1513770,0.0,0.51
ERR1513771,0.0,0.464
ERR1513772,0.0,0.606
ERR1513773,0.0,0.41
ERR1513775,0.0,0.8
ERR1513776,0.0,0.538
ERR1513777,0.0,0.43
ERR1513778,1.0,0.694
ERR1513779,1.0,0.806
ERR1513780,1.0,0.702
ERR1513781,1.0,0.674
ERR1513782,1.0,0.742
ERR1513783,1.0,0.678
ERR1513784,1.0,0.652
ERR1513785,1.0,0.526
ERR1513786,1.0,0.718
ERR1513787,1.0,0.69
ERR1513788,1.0,0.608
ERR1513789,1.0,0.73
ERR1513790,1.0,0.436
ERR1513793,1.0,0.536
ERR1513794,1.0,0.724
ERR1513795,1.0,0.596
ERR1513796,1.0,0.466
ERR1513797,1.0,0.7
ERR1513798,1.0,0.73
ERR1513799,1.0,0.656
ERR1513800,1.0,0.616
ERR1513801,1.0,0.634
ERR1513802,1.0,0.78
ERR1513803,1.0,0.618
ERR1513804,1.0,0.602
ERR1513805,1.0,0.612
ERR1513806,1.0,0.716
ERR1513807,1.0,0.568
ERR1513808,1.0,0.772
ERR1513810,1.0,0.608
ERR1513811,1.0,0.756
ERR1513812,1.0,0.51
ERR1513813,1.0,0.496
ERR1513815,1.0,0.49
ERR1513816,1.0,0.558
ERR1513817,1.0,0.508
ERR1513819,1.0,0.574
ERR1513820,1.0,0.73
ERR1513821,1.0,0.816
ERR1513822,1.0,0.76
ERR1513823,1.0,0.492
ERR1513825,1.0,0.638
ERR1513826,1.0,0.568
ERR1513827,1.0,0.624
ERR1513828,1.0,0.554
ERR1513829,1.0,0.594
ERR1513830,1.0,0.68
ERR1513831,1.0,0.648
ERR1513832,1.0,0.474
ERR1513833,1.0,0.72
ERR1513834,1.0,0.64
ERR1513835,1.0,0.442
ERR1513836,1.0,0.762
ERR1513837,1.0,0.646
ERR1513838,1.0,0.652
ERR1513839,1.0,0.5
ERR1513840,1.0,0.758
ERR1513841,1.0,0.74
