SampleID,TrueLabel,PredictedProbability
SRR27720353,0.0,0.54151195
SRR27720354,0.0,0.56346107
SRR27720355,0.0,0.5406184
SRR27720356,0.0,0.5953248
SRR27720357,0.0,0.5502439
SRR27720358,0.0,0.53565526
SRR27720359,0.0,0.5057588
SRR27720360,0.0,0.5747084
SRR27720361,1.0,0.5396393
SRR27720362,0.0,0.5886426
SRR27720363,0.0,0.54227066
SRR27720364,0.0,0.53849477
SRR27720365,0.0,0.51799595
SRR27720366,0.0,0.5514703
SRR27720367,0.0,0.55430806
SRR27720368,0.0,0.50425476
SRR27720369,0.0,0.5720148
SRR27720370,0.0,0.54684454
SRR27720371,0.0,0.5482729
SRR27720372,1.0,0.5788076
SRR27720373,0.0,0.5329146
SRR27720374,0.0,0.53260213
SRR27720375,0.0,0.5325595
SRR27720376,0.0,0.53857005
SRR27720377,0.0,0.6030867
SRR27720378,0.0,0.5510318
SRR27720379,0.0,0.559009
SRR27720380,0.0,0.53429747
SRR27720381,0.0,0.5653139
SRR27720382,0.0,0.54594105
SRR27720383,1.0,0.538333
SRR27720384,0.0,0.56772417
SRR27720385,0.0,0.57224107
SRR27720386,0.0,0.5337388
SRR27720387,0.0,0.5420119
SRR27720388,1.0,0.56707215
SRR27720389,0.0,0.5564229
SRR27720390,0.0,0.5330523
SRR27720391,0.0,0.5822014
SRR27720392,0.0,0.5355524
SRR27720393,0.0,0.5734181
SRR27720394,0.0,0.5417015
SRR27720395,0.0,0.51200455
SRR27720396,0.0,0.5523584
SRR27720397,0.0,0.59049207
SRR27720398,1.0,0.55045956
SRR27720399,0.0,0.5545782
SRR27720400,0.0,0.53261995
SRR27720401,0.0,0.56179214
SRR27720402,0.0,0.5504714
SRR27720403,0.0,0.5324234
SRR27720404,1.0,0.5768676
SRR27720405,1.0,0.59825414
SRR27720406,1.0,0.60584694
SRR27720407,1.0,0.5974899
SRR27720408,1.0,0.5455388
SRR27720409,1.0,0.54524225
SRR27720410,1.0,0.5290147
SRR27720411,1.0,0.5360729
SRR27720412,1.0,0.5729176
SRR27720413,1.0,0.5685649
SRR27720414,1.0,0.53582096
SRR27720415,1.0,0.5562438
SRR27720416,1.0,0.5043352
SRR27720417,1.0,0.58485967
SRR27720418,1.0,0.5879629
SRR27720419,1.0,0.59018123
SRR27720420,1.0,0.58593607
SRR27720421,1.0,0.57985026
SRR27720422,1.0,0.58061
SRR27720423,1.0,0.5497639
SRR27720424,1.0,0.5617496
SRR27720425,1.0,0.533958
SRR27720426,1.0,0.5913993
SRR27720427,1.0,0.5878052
SRR27720428,1.0,0.5581118
SRR27720429,1.0,0.5656504
SRR27720430,1.0,0.58114904
SRR27720431,1.0,0.5566287
SRR27720432,1.0,0.579058
SRR27720433,1.0,0.57951355
SRR27720434,1.0,0.5372239
SRR27720435,1.0,0.57944506
SRR27720436,1.0,0.5633163
SRR27720437,1.0,0.58501554
SRR27720438,1.0,0.60433406
SRR27720439,1.0,0.60146904
SRR27720440,1.0,0.5968546
