SampleID,TrueLabel,PredictedProbability
SRR19749385,1.0,0.628
SRR19749386,1.0,0.606
SRR19749387,1.0,0.696
SRR19749388,1.0,0.566
SRR19749389,1.0,0.608
SRR19749390,1.0,0.532
SRR19749391,1.0,0.564
SRR19749392,1.0,0.612
SRR19749393,0.0,0.63
SRR19749394,1.0,0.626
SRR19749395,1.0,0.518
SRR19749396,1.0,0.58
SRR19749397,1.0,0.546
SRR19749398,1.0,0.574
SRR19749399,1.0,0.538
SRR19749400,1.0,0.474
SRR19749401,1.0,0.548
SRR19749402,1.0,0.538
SRR19749403,1.0,0.556
SRR19749404,0.0,0.436
SRR19749405,1.0,0.592
SRR19749406,1.0,0.542
SRR19749407,1.0,0.53
SRR19749408,1.0,0.612
SRR19749409,1.0,0.68
SRR19749410,1.0,0.538
SRR19749411,1.0,0.58
SRR19749412,1.0,0.524
SRR19749413,1.0,0.578
SRR19749414,1.0,0.604
SRR19749415,0.0,0.516
SRR19749416,1.0,0.576
SRR19749417,1.0,0.83
SRR19749418,1.0,0.512
SRR19749419,1.0,0.622
SRR19749420,1.0,0.708
SRR19749421,1.0,0.63
SRR19749422,1.0,0.54
SRR19749423,1.0,0.652
SRR19749424,0.0,0.576
SRR19749425,0.0,0.586
SRR19749426,0.0,0.424
SRR19749427,0.0,0.532
SRR19749428,0.0,0.596
SRR19749429,0.0,0.498
SRR19749430,0.0,0.584
SRR19749431,0.0,0.56
SRR19749432,0.0,0.548
SRR19749433,0.0,0.542
SRR19749434,0.0,0.566
SRR19749435,0.0,0.558
SRR19749436,0.0,0.518
SRR19749437,0.0,0.542
SRR19749438,0.0,0.62
SRR19749439,0.0,0.544
SRR19749440,0.0,0.504
SRR19749441,0.0,0.618
SRR19749442,0.0,0.508
SRR19749443,0.0,0.596
SRR19749444,0.0,0.552
SRR19749450,1.0,0.624
SRR19749451,1.0,0.47
SRR19749452,1.0,0.508
SRR19749453,1.0,0.636
SRR19749454,1.0,0.504
SRR19749455,1.0,0.544
SRR19749456,1.0,0.666
SRR19749457,1.0,0.522
SRR19749458,0.0,0.666
SRR19749459,1.0,0.536
SRR19749460,1.0,0.51
SRR19749461,1.0,0.508
SRR19749462,1.0,0.546
SRR19749463,1.0,0.58
SRR19749464,1.0,0.492
SRR19749465,1.0,0.464
SRR19749466,1.0,0.576
SRR19749467,1.0,0.742
SRR19749468,1.0,0.658
SRR19749469,0.0,0.632
SRR19749470,1.0,0.662
SRR19749471,1.0,0.708
SRR19749472,1.0,0.632
SRR19749473,1.0,0.572
SRR19749474,1.0,0.608
SRR19749475,1.0,0.554
SRR19749476,1.0,0.468
SRR19749477,1.0,0.576
SRR19749478,1.0,0.55
SRR19749479,1.0,0.508
SRR19749480,0.0,0.526
SRR19749481,1.0,0.65
SRR19749482,0.0,0.644
SRR19749493,0.0,0.632
SRR19749504,0.0,0.67
SRR19749515,0.0,0.512
SRR19749516,0.0,0.514
SRR19749517,0.0,0.478
