SampleID,TrueLabel,PredictedProbability
ERR1597234,0.0,0.5047294
ERR1841643,0.0,0.51776564
ERR1843630,0.0,0.5031655
ERR1843754,0.0,0.49954027
ERR2032263,0.0,0.5051365
ERR2032586,1.0,0.5309981
ERR2056987,0.0,0.50436085
ERR2057127,0.0,0.53032327
ERR2091978,0.0,0.51752037
ERR2303898,0.0,0.532796
ERR2308705,1.0,0.51049
ERR2314354,1.0,0.5181241
ERR2405162,0.0,0.50257075
ERR2579503,0.0,0.5075184
ERR2696620,1.0,0.5181255
ERR4019255,1.0,0.5221974
ERR4019692,0.0,0.50533456
ERR4019704,0.0,0.5184706
ERR6358349,1.0,0.5057103
ERS5790706,1.0,0.5269432
ERS5790730,1.0,0.51849276
ERS5790732,1.0,0.5176297
ERS5790733,1.0,0.5136447
ERS5794051,1.0,0.5209511
ERS5795007,1.0,0.50865763
ERS5795511,1.0,0.50839174
ERS5802040,0.0,0.51342225
ERS5802379,1.0,0.5078565
ERS6630331,0.0,0.51140046
ERS7061523,1.0,0.53482
