SampleID,TrueLabel,PredictedProbability
ERR2168235,1.0,0.8651073
ERR2168240,1.0,0.8915301
ERR2168242,1.0,0.77366775
ERR2168246,1.0,0.88011277
ERR2168247,1.0,0.7010069
ERR2168248,1.0,0.86955035
ERR2168249,1.0,0.84678876
ERR2168250,1.0,0.8691006
ERR2168251,1.0,0.8360753
ERR2168252,1.0,0.86703396
ERR2168253,1.0,0.8609926
ERR2168254,1.0,0.81430805
ERR2168255,1.0,0.8368854
ERR2168258,1.0,0.874141
ERR2168259,1.0,0.889155
ERR2168260,1.0,0.8678587
ERR2168261,1.0,0.77903193
ERR2168265,1.0,0.8678198
ERR2168266,1.0,0.8838123
ERR2168267,1.0,0.8183767
ERR2168273,1.0,0.867385
ERR2168276,1.0,0.88993895
ERR2168277,1.0,0.80401224
ERR2168280,1.0,0.8831384
ERR2168282,1.0,0.5785347
ERR2168283,1.0,0.87188554
ERR2168284,1.0,0.8659504
ERR2168286,1.0,0.8720913
ERR2168287,1.0,0.84924984
ERR2168290,1.0,0.8778068
ERR2168293,1.0,0.76773614
ERR2168294,1.0,0.8453312
ERR2168296,1.0,0.6885439
ERR2168297,1.0,0.7704873
ERR2168300,1.0,0.8488458
ERR2168301,1.0,0.816422
ERR2168302,1.0,0.8395505
ERR2168308,1.0,0.8819309
ERR2168310,1.0,0.6259525
ERR2168311,1.0,0.8743368
ERR2168315,1.0,0.8455406
ERR2168316,1.0,0.83363265
ERR2168317,1.0,0.82387054
ERR2168318,1.0,0.8484783
ERR2168322,1.0,0.84931666
ERR2168323,1.0,0.8121668
ERR2168324,1.0,0.8773252
ERR2168327,1.0,0.79175323
ERR2168328,1.0,0.87083435
ERR2168329,1.0,0.8809489
ERR2168332,1.0,0.8319653
ERR2168333,0.0,0.8415889
ERR2168335,1.0,0.75187373
ERR2168337,0.0,0.67116296
ERR2168340,0.0,0.7279104
ERR2168341,0.0,0.8316932
ERR2168342,0.0,0.88192725
ERR2168343,0.0,0.83651704
ERR2168344,0.0,0.84104776
ERR2168345,0.0,0.84699243
ERR2168346,0.0,0.7446785
ERR2168347,0.0,0.818786
ERR2168348,0.0,0.84254646
ERR2168349,0.0,0.73597705
ERR2168350,0.0,0.81243366
ERR2168351,0.0,0.830321
ERR2168352,0.0,0.8505521
ERR2168353,0.0,0.7395632
ERR2168354,0.0,0.8704307
ERR2168355,0.0,0.8394377
ERR2168356,1.0,0.8313041
ERR2168357,1.0,0.8068112
ERR2168358,0.0,0.79203945
ERR2168359,0.0,0.81581295
ERR2168360,0.0,0.8556783
ERR2168361,0.0,0.84392995
ERR2168362,0.0,0.6951019
ERR2168363,0.0,0.8178035
ERR2168365,0.0,0.6487851
ERR2168366,0.0,0.7995577
ERR2168367,1.0,0.78927577
ERR2168368,0.0,0.86205244
ERR2168369,0.0,0.889001
ERR2168370,0.0,0.7697678
ERR2168371,0.0,0.74446476
ERR2168372,0.0,0.8220175
ERR2168373,0.0,0.821707
