SampleID,TrueLabel,PredictedProbability
ERR1369166,1,0.45261475
ERR1369174,1,0.4382923
ERR1369177,1,0.4495363
ERR1369178,1,0.4386403
ERR1369182,1,0.4426026
ERR1369183,0,0.4346506
ERR1369188,0,0.430681
ERR1369199,1,0.4599751
ERR1369202,1,0.43809965
ERR1369206,1,0.431598
ERR1369214,1,0.44999292
ERR1369226,0,0.43709508
ERR1369230,0,0.43682766
ERR1369233,0,0.42661616
ERR1369238,1,0.45578957
ERR1369246,0,0.4448096
ERR1369248,1,0.43577892
ERR1369250,0,0.43345627
ERR1369253,1,0.45450535
ERR1369256,1,0.43977553
ERR1369262,1,0.44523203
ERR1369263,1,0.44251874
ERR1369265,1,0.44243702
ERR1369270,0,0.43348432
ERR1369271,0,0.4340417
ERR1369272,0,0.44493255
ERR1369278,0,0.46059856
ERR1369279,1,0.47222468
ERR1369280,1,0.47396713
ERR1369289,1,0.44057196
ERR1369292,0,0.45660907
ERR1369293,0,0.42759037
ERR1369296,1,0.44635674
ERR1369297,1,0.44450134
ERR1369299,1,0.44539204
ERR1369303,1,0.43592674
ERR1369304,1,0.43846926
ERR1369305,0,0.4448334
ERR1369306,1,0.4332968
ERR1369308,1,0.46562663
ERR1369309,0,0.43963143
ERR1369310,0,0.4390436
ERR1369314,0,0.43663833
ERR1369315,1,0.42995334
ERR1369318,1,0.4420714
ERR1369320,0,0.45013946
ERR1369321,0,0.44594187
ERR1369323,0,0.43688697
ERR1369325,1,0.43820384
ERR1369326,1,0.4415191
ERR1369328,0,0.4450939
ERR1369335,1,0.45519462
ERR1369337,0,0.44828814
ERR1369339,0,0.4276985
ERR1369341,0,0.45730266
ERR1369353,0,0.44410577
ERR1369356,0,0.45509043
ERR1369357,0,0.44565818
ERR1369360,0,0.43139362
ERR1369361,0,0.44408193
ERR1369362,0,0.43649158
ERR1369363,1,0.4366149
ERR1369365,0,0.4365497
ERR1369369,1,0.4609688
ERR1369376,0,0.46215755
ERR1369378,0,0.461128
ERR1369381,0,0.43623745
ERR1369388,0,0.43905795
ERR1369393,1,0.44131526
ERR1369394,1,0.437107
ERR1369397,0,0.43471408
ERR1369400,1,0.46670336
ERR1369405,1,0.43495435
ERR1369406,1,0.43485153
ERR1369407,0,0.45091596
ERR1369408,0,0.44981745
ERR1369414,1,0.45327318
ERR1369419,0,0.43638656
ERR1369420,0,0.45759672
ERR1369424,0,0.43927646
ERR1369427,0,0.45364797
ERR1369428,0,0.44931516
ERR1369435,1,0.4583227
ERR1369436,0,0.433401
ERR1369437,0,0.44169524
ERR1369440,0,0.42986274
ERR1369441,0,0.4289172
ERR1369442,0,0.433287
ERR1369443,0,0.43635586
ERR1369444,0,0.43634015
ERR1369449,0,0.42934018
ERR1369450,1,0.45007652
ERR1369452,0,0.4467004
ERR1369454,1,0.44177526
ERR1369455,1,0.44143894
ERR1369457,0,0.44153386
ERR1369458,0,0.44663346
ERR1369461,0,0.4342637
ERR1369464,0,0.44528258
ERR1369465,1,0.4363624
ERR1369473,1,0.45933032
ERR1369474,1,0.44961682
ERR1369478,1,0.43882728
ERR1369481,0,0.45856333
ERR1369482,0,0.46394834
ERR1369483,0,0.4588689
ERR1369484,0,0.44317886
ERR1369487,0,0.4552465
ERR1369488,0,0.4462653
ERR1369491,0,0.43081114
ERR1369493,0,0.46279472
ERR1369494,0,0.43817958
ERR1369497,0,0.48884025
ERR1369499,0,0.44662422
ERR1369500,0,0.43891457
ERR1369507,0,0.44813898
ERR1369508,0,0.430192
ERR1369509,1,0.4512872
ERR1369512,0,0.46606085
ERR1369514,0,0.43155983
ERR1369515,0,0.45416287
ERR1369516,0,0.4247946
ERR1369517,0,0.4495749
ERR1369520,0,0.4350824
ERR1369521,0,0.45586228
ERR1369524,0,0.45521143
ERR1369525,1,0.43694595
ERR1369526,1,0.46578422
ERR1369527,1,0.44892442
ERR1369528,0,0.4372913
ERR1369529,0,0.45098254
ERR1369530,0,0.42662874
ERR1369531,1,0.4381598
ERR1369534,1,0.42821226
ERR1369539,0,0.44631398
ERR1369544,1,0.43390486
ERR1369546,1,0.44982022
ERR1369548,0,0.4369409
ERR1369549,0,0.4526678
ERR1369550,0,0.4578816
ERR1369551,0,0.44508398
ERR1369553,0,0.43859828
ERR1369554,0,0.44621566
ERR1369556,0,0.43430468
ERR1369557,0,0.43342522
ERR1369559,0,0.43418196
ERR1369565,0,0.4286004
ERR1369568,0,0.43025076
ERR1369572,1,0.43653348
ERR1369573,0,0.43743542
ERR1369578,0,0.4397352
ERR1369579,0,0.44940075
ERR1369580,1,0.46506637
ERR1369581,0,0.42773548
ERR1369583,0,0.4301028
ERR1369585,0,0.44114918
ERR1369586,0,0.47443184
ERR1369588,0,0.4448575
ERR1369589,0,0.43052635
ERR1369590,0,0.43887314
ERR1369591,1,0.43076348
ERR1369592,1,0.44745305
ERR1369594,0,0.44966397
ERR1369595,1,0.43674362
ERR1369599,0,0.49252182
ERR1369603,1,0.43826863
ERR1369605,0,0.45212558
ERR1369606,0,0.44979078
