SampleID,TrueLabel,PredictedProbability
SRR5762482,1,0.438
SRR5762483,1,0.592
SRR5762484,1,0.796
SRR5762485,1,0.846
SRR5762486,1,0.418
SRR5762487,1,0.684
SRR5762488,0,0.428
SRR5762489,0,0.394
SRR5762490,1,0.528
SRR5762491,1,0.722
SRR5762492,1,0.442
SRR5762493,1,0.436
SRR5762494,0,0.396
SRR5762495,0,0.35
SRR5762496,0,0.712
SRR5762497,0,0.416
SRR5762498,0,0.492
SRR5762499,0,0.346
SRR5762500,0,0.298
SRR5762501,0,0.386
SRR5762502,1,0.544
SRR5762503,0,0.296
SRR5762504,0,0.438
SRR5762505,1,0.39
SRR5762506,1,0.732
SRR5762507,0,0.308
SRR5762508,0,0.544
SRR5762509,1,0.356
SRR5762510,0,0.442
SRR5762511,0,0.298
SRR5762512,0,0.482
SRR5762513,0,0.52
SRR5762514,0,0.258
SRR5762515,1,0.572
SRR5762516,0,0.376
SRR5762517,1,0.352
SRR5762518,1,0.578
SRR5762519,0,0.302
SRR5762520,1,0.382
SRR5762521,0,0.438
SRR5762522,1,0.512
SRR5762523,0,0.432
SRR5762524,0,0.34
SRR5762525,0,0.316
SRR5762526,0,0.448
SRR5762527,0,0.38
SRR5762528,0,0.348
SRR5762529,0,0.276
SRR5762530,0,0.332
SRR5762531,1,0.49
SRR5762532,0,0.424
SRR5762533,0,0.522
SRR5762534,1,0.522
SRR5762535,1,0.454
SRR5762536,0,0.428
SRR5762537,1,0.244
SRR5762538,0,0.494
SRR5762539,0,0.37
SRR5762540,0,0.406
SRR5762541,1,0.568
SRR5762542,0,0.606
SRR5762543,1,0.422
SRR5762544,1,0.302
SRR5762545,0,0.342
SRR5762546,1,0.522
SRR5762548,0,0.334
SRR5762549,0,0.52
SRR5762550,1,0.602
SRR5762551,0,0.34
SRR5762552,1,0.572
SRR5762553,0,0.44
SRR5762554,1,0.304
SRR5762555,0,0.296
SRR5762556,0,0.57
SRR5762557,1,0.512
SRR5762558,0,0.394
SRR5762559,1,0.532
SRR5762560,1,0.586
SRR5762561,0,0.326
SRR5762562,1,0.494
SRR5762563,1,0.4
SRR5762564,0,0.618
