SampleID,TrueLabel,PredictedProbability
SRR1686980,1.0,0.43813434
SRR1686981,1.0,0.42987102
SRR1686982,1.0,0.4643818
SRR1687009,1.0,0.43670705
SRR1687039,1.0,0.43901742
SRR1687040,1.0,0.42497703
SRR1687041,1.0,0.4547295
SRR1687042,1.0,0.4298224
SRR1687043,1.0,0.45225137
SRR1687044,1.0,0.42929143
SRR1687045,1.0,0.43704912
SRR1687047,1.0,0.42595458
SRR1687049,1.0,0.4388316
SRR1687050,1.0,0.43934825
SRR1687052,1.0,0.43431166
SRR1687055,1.0,0.43035862
SRR1687056,1.0,0.4444381
SRR1687058,1.0,0.4323921
SRR1687059,1.0,0.43511283
SRR1687061,1.0,0.4505079
SRR1687062,1.0,0.42693788
SRR1687063,1.0,0.43142998
SRR1687064,1.0,0.43622592
SRR1687065,1.0,0.44022745
SRR1687066,1.0,0.42916527
SRR1687067,1.0,0.42788595
SRR1687068,1.0,0.43985075
SRR1687069,1.0,0.43019527
SRR1687094,1.0,0.4392623
SRR1687095,1.0,0.43750513
SRR1687096,1.0,0.4352294
SRR1687097,1.0,0.4372716
SRR1687098,1.0,0.43735236
SRR1687100,1.0,0.4288913
SRR1687171,1.0,0.43911055
SRR1687172,1.0,0.45478216
SRR1687173,1.0,0.43735787
SRR1687174,1.0,0.4229047
SRR1687425,1.0,0.43774685
SRR1687427,1.0,0.43383852
SRR1687430,1.0,0.4303666
SRR1687439,1.0,0.43941242
SRR1687442,1.0,0.43440905
SRR1687444,1.0,0.4347467
SRR1687446,1.0,0.43094128
SRR1687452,1.0,0.42707488
SRR1687456,1.0,0.44182506
SRR1687458,1.0,0.4318961
SRR1687460,1.0,0.4303253
SRR1687461,1.0,0.43520114
SRR1689253,1.0,0.44037905
SRR1689254,1.0,0.4552616
SRR1689291,1.0,0.45511082
SRR1689362,1.0,0.42364398
SRR1689401,1.0,0.43519554
SRR1689515,1.0,0.43438587
SRR1689535,1.0,0.44113234
SRR1689572,1.0,0.44431168
SRR1689635,1.0,0.43130252
SRR1689692,1.0,0.44820976
SRR1689821,1.0,0.44834402
SRR1689859,1.0,0.43953362
SRR1689935,1.0,0.44050828
SRR1690046,1.0,0.4519694
SRR1690153,1.0,0.44224736
SRR1690276,1.0,0.43965408
SRR1690354,1.0,0.4235853
SRR1690429,1.0,0.43640417
SRR1690468,1.0,0.4346693
SRR1690581,1.0,0.4496724
SRR1690640,1.0,0.43273997
SRR1690743,1.0,0.45799595
SRR1690840,1.0,0.42789656
SRR1690896,1.0,0.43504557
SRR1690963,1.0,0.4343264
SRR1693198,1.0,0.43973267
SRR1693199,1.0,0.4266026
SRR1693200,1.0,0.43417615
SRR1693202,1.0,0.42484465
SRR1693203,1.0,0.459091
SRR1693204,1.0,0.42105448
SRR1693205,1.0,0.41693214
SRR1693206,1.0,0.43478042
SRR1693207,1.0,0.47421783
SRR1693208,1.0,0.4348261
SRR1693209,1.0,0.4355561
SRR1693210,1.0,0.4290988
SRR1693211,1.0,0.44435555
SRR1693212,1.0,0.4154615
SRR1693214,1.0,0.4268612
SRR1693215,1.0,0.43163857
SRR1693216,1.0,0.448871
SRR1693217,1.0,0.4282535
SRR1693218,1.0,0.42631543
SRR1693219,1.0,0.4609988
SRR1693220,1.0,0.43198106
SRR1693221,1.0,0.43347856
SRR1693222,1.0,0.43329337
