SampleID,TrueLabel,PredictedProbability
ERR2172357,1,0.9020262
ERR2172358,1,0.8703525
ERR2172359,1,0.8718197
ERR2172360,1,0.89255995
ERR2172361,1,0.8764072
ERR2172362,1,0.8805835
ERR2172363,1,0.8679288
ERR2172364,1,0.8731115
ERR2172365,1,0.8716108
ERR2172366,1,0.86965257
ERR2172367,1,0.89689434
ERR2172368,1,0.8946153
ERR2172369,1,0.86323154
ERR2172370,1,0.8977371
ERR2172371,0,0.8704167
ERR2172373,0,0.9009004
ERR2172374,0,0.8790105
ERR2172375,0,0.872184
ERR2172376,0,0.88107276
ERR2172377,0,0.86225975
ERR2172378,0,0.8717669
ERR2172381,0,0.8723189
ERR2172382,0,0.87720895
ERR2172384,0,0.87560475
ERR2172385,0,0.87855947
ERR2172386,0,0.88380075
ERR2172387,0,0.88251716
ERR2172388,0,0.87031585
ERR2172389,0,0.87885237
ERR2172390,0,0.87298346
ERR2172391,0,0.8741202
ERR2172392,0,0.8849068
ERR2172393,0,0.86265224
ERR2172394,0,0.8797809
ERR2172395,0,0.87239987
ERR2172396,0,0.8806637
ERR2172397,0,0.8623618
ERR2172398,0,0.8725605
ERR2172399,0,0.8927395
ERR2172400,0,0.9059514
ERR2172401,0,0.8539041
ERR2172402,0,0.870046
ERR2172403,0,0.8559116
ERR2172404,0,0.85997975
ERR2172405,0,0.87642974
ERR2172406,0,0.9160027
ERR2172408,0,0.86928517
ERR2172409,0,0.84817064
ERR2172410,0,0.88517934
ERR2172411,0,0.88074976
ERR2172412,0,0.8905088
ERR2172413,0,0.91668975
ERR2172414,0,0.9000595
ERR2172415,0,0.8676385
ERR2172416,0,0.85856915
ERR2172417,0,0.89299875
ERR2172418,0,0.83525926
ERR2172420,0,0.8731927
ERR2172421,0,0.83403385
ERR2172422,0,0.8200783
ERR2172423,0,0.83533466
ERR2172425,0,0.85832155
ERR2172426,0,0.87886316
ERR2172427,0,0.8837239
ERR2172429,0,0.90402746
ERR2172430,0,0.89445835
ERR2172431,0,0.87160933
ERR2172432,0,0.8900314
ERR2172433,0,0.893242
ERR2172435,0,0.892295
ERR2172436,0,0.8924978
ERR2172437,0,0.8979119
ERR2172438,0,0.9029279
ERR2172439,0,0.89841765
ERR2172440,0,0.90750444
ERR2172442,0,0.9098346
ERR2172443,0,0.8920448
ERR2172444,0,0.89955753
ERR2172445,0,0.9021083
ERR2172446,1,0.8928156
ERR2172447,1,0.8478918
ERR2172448,1,0.8608816
ERR2172449,1,0.78850454
ERR2172450,1,0.792924
ERR2172451,1,0.85293055
ERR2172452,1,0.82568103
ERR2172453,1,0.82664573
ERR2172454,1,0.8219441
ERR2172455,1,0.8973526
ERR2172456,1,0.86607605
ERR2172457,1,0.80131686
ERR2172458,1,0.8788285
ERR2172459,1,0.80466455
ERR2172460,1,0.85774535
ERR2172461,1,0.88663816
ERR2172462,1,0.88550216
ERR2172463,1,0.83643806
ERR2172464,1,0.8106115
ERR2172465,1,0.8680896
ERR2172466,1,0.9012762
ERR2172467,1,0.87583184
ERR2172468,1,0.895625
ERR2172469,1,0.8626637
ERR2172470,1,0.89015645
ERR2172471,1,0.88782847
ERR2172472,1,0.8669883
ERR2172473,1,0.84180814
ERR2172474,1,0.86141336
ERR2172475,0,0.89452064
ERR2172476,0,0.8347066
ERR2172477,0,0.8949742
ERR2172478,0,0.8674345
ERR2172479,0,0.8110319
ERR2172480,0,0.8790249
ERR2172481,0,0.84630924
ERR2172482,0,0.8460708
ERR2172483,0,0.8125944
ERR2172484,0,0.85712266
ERR2172485,0,0.8333947
ERR2172487,0,0.8633782
ERR2172488,0,0.89056826
ERR2172490,0,0.8819421
ERR2172491,0,0.8190399
ERR2172492,0,0.8810014
ERR2172494,0,0.88405436
ERR2172496,0,0.8654992
ERR2172497,0,0.82834846
ERR2172498,0,0.83911824
ERR2172499,0,0.8544801
ERR2172500,0,0.88984215
ERR2172501,0,0.90839225
ERR2172502,0,0.8875952
ERR2172503,0,0.8400802
ERR2172504,0,0.817467
ERR2172505,0,0.8483962
ERR2172506,0,0.8871613
ERR2172507,0,0.9006959
ERR2172508,0,0.92611635
ERR2172509,0,0.9155142
ERR2172510,0,0.8746134
ERR2172511,0,0.8877684
ERR2172512,0,0.8590787
ERR2172513,0,0.9221079
ERR2172514,0,0.8958982
ERR2172515,0,0.9037943
ERR2172516,0,0.87317973
ERR2172517,0,0.8517062
ERR2172518,0,0.8327668
ERR2172519,0,0.8713675
ERR2172520,0,0.89619756
ERR2172522,0,0.8370354
ERR2172524,0,0.8929351
ERR2172525,0,0.90204704
ERR2172526,0,0.8905308
ERR2172527,0,0.9245521
ERR2172528,0,0.9285096
ERR2172531,0,0.9046025
ERR2172532,0,0.85046214
ERR2172533,0,0.8952246
ERR2172535,0,0.8757654
ERR2172536,0,0.88685435
ERR2172537,0,0.9054713
ERR2172539,0,0.88286936
ERR2172540,0,0.9197997
ERR2172541,0,0.90625715
ERR2172542,0,0.9033562
ERR2172543,0,0.8620395
ERR2172544,0,0.90227795
ERR2172545,0,0.9335379
ERR2172546,0,0.88634545
ERR2172548,1,0.8808465
ERR2172549,1,0.9289862
ERR2172550,1,0.9327983
ERR2172553,1,0.9291949
ERR2172554,1,0.93169653
ERR2172555,1,0.9326846
ERR2172558,1,0.93238
ERR2172559,1,0.9391093
ERR2172562,1,0.9301821
ERR2172563,1,0.93701476
ERR2172565,1,0.9385748
ERR2172566,1,0.9389075
ERR2172567,1,0.8780012
ERR2172568,1,0.9240448
ERR2172569,1,0.9352245
ERR2172570,1,0.9362035
ERR2172571,1,0.9308534
ERR2172572,1,0.9223773
ERR2172573,1,0.9284017
ERR2172575,1,0.9309874
ERR2172576,1,0.92980886
ERR2172577,1,0.90957636
ERR2172578,1,0.93118894
ERR2172579,1,0.9107716
ERR2172580,1,0.9353042
ERR2172581,1,0.9222333
ERR2172582,1,0.92944074
ERR2172583,1,0.9152815
ERR2172584,1,0.9292162
ERR2172585,1,0.9354563
ERR2172586,1,0.8797583
ERR2172587,1,0.9319575
ERR2172589,1,0.9369582
ERR2172590,1,0.93538743
ERR2172591,1,0.9393793
ERR2172592,1,0.9343536
ERR2172593,1,0.93373054
ERR2172595,1,0.90775424
