SampleID,TrueLabel,PredictedProbability
SRS1386884,0.0,0.528
SRS1386887,0.0,0.472
SRS1386889,1.0,0.514
SRS1386892,0.0,0.448
SRS1386893,1.0,0.582
SRS1386894,0.0,0.282
SRS1386895,1.0,0.562
SRS1386896,1.0,0.514
SRS1386898,0.0,0.34
SRS1386899,1.0,0.45
SRS1386901,0.0,0.428
SRS1386903,0.0,0.484
SRS1386904,1.0,0.566
SRS1386911,0.0,0.318
SRS1386915,1.0,0.544
SRS1386916,0.0,0.284
SRS1386917,0.0,0.214
SRS1386919,0.0,0.322
SRS1386921,0.0,0.466
SRS1386922,1.0,0.364
SRS1386923,0.0,0.254
SRS1386928,0.0,0.376
SRS1386929,0.0,0.28
SRS1386930,0.0,0.342
SRS1386931,0.0,0.304
SRS1386932,0.0,0.378
SRS1386933,0.0,0.51
SRS1386934,0.0,0.474
SRS1386936,0.0,0.466
SRS1386939,0.0,0.272
SRS1386943,0.0,0.594
SRS1386947,0.0,0.364
SRS1386951,0.0,0.372
SRS1386953,0.0,0.5
SRS1386954,0.0,0.408
SRS1386955,0.0,0.422
SRS1386956,0.0,0.424
SRS1386957,0.0,0.384
SRS1386958,0.0,0.378
SRS1386959,0.0,0.33
SRS1386960,0.0,0.236
SRS1386961,0.0,0.48
SRS1386963,0.0,0.386
SRS1386968,0.0,0.468
SRS1386969,0.0,0.468
SRS1386971,0.0,0.41
SRS1386972,1.0,0.52
SRS1386975,0.0,0.428
SRS1386976,0.0,0.314
SRS1386977,1.0,0.64
SRS1386978,0.0,0.474
SRS1386979,0.0,0.394
SRS1386983,0.0,0.364
SRS1387018,0.0,0.358
SRS1387019,0.0,0.386
SRS1387021,0.0,0.322
SRS1387023,1.0,0.444
SRS1387025,1.0,0.372
SRS1387026,1.0,0.37
SRS1387027,1.0,0.44
SRS1387028,0.0,0.412
SRS1387029,0.0,0.268
SRS1387030,0.0,0.414
SRS1387032,1.0,0.704
SRS1387033,0.0,0.396
SRS1387034,1.0,0.392
SRS1387039,1.0,0.454
SRS1387041,1.0,0.52
SRS1387042,1.0,0.468
SRS1387043,1.0,0.346
SRS1387044,0.0,0.448
SRS1387051,1.0,0.352
SRS1387053,1.0,0.392
SRS1387057,1.0,0.704
SRS1387059,1.0,0.41
SRS1387060,1.0,0.542
SRS1387061,1.0,0.762
SRS1387063,1.0,0.406
SRS1387064,1.0,0.472
SRS1387065,1.0,0.67
SRS1387066,1.0,0.464
SRS1387068,1.0,0.348
SRS1387069,1.0,0.588
SRS1387071,1.0,0.546
SRS1387073,1.0,0.538
SRS1387076,0.0,0.454
SRS1387079,1.0,0.494
SRS1387080,1.0,0.454
SRS1387082,1.0,0.478
SRS1387083,1.0,0.618
SRS1387088,1.0,0.42
SRS1387089,0.0,0.51
SRS1387091,1.0,0.66
SRS1387092,1.0,0.586
SRS1387095,1.0,0.384
SRS1387096,1.0,0.504
SRS1387097,1.0,0.602
SRS1387099,0.0,0.392
SRS1387101,1.0,0.396
SRS1387102,0.0,0.242
SRS1387103,1.0,0.464
SRS1387104,1.0,0.308
SRS1387105,0.0,0.332
SRS1387106,1.0,0.588
SRS1387107,1.0,0.564
SRS1387108,0.0,0.528
SRS1387109,0.0,0.456
SRS1387110,0.0,0.386
SRS1387112,0.0,0.228
SRS1387113,1.0,0.598
SRS1387114,0.0,0.558
SRS1390031,0.0,0.292
SRS1390032,1.0,0.7
SRS1390038,0.0,0.382
SRS1390040,1.0,0.496
SRS1390043,0.0,0.302
SRS1390044,1.0,0.31
SRS1390045,0.0,0.45
SRS1390046,1.0,0.436
SRS1390048,0.0,0.404
SRS1390051,0.0,0.324
SRS1390052,0.0,0.498
SRS1390053,0.0,0.42
SRS1390054,0.0,0.274
SRS1390055,0.0,0.396
SRS1390056,0.0,0.394
SRS1390057,1.0,0.482
SRS1390058,0.0,0.574
SRS1390059,0.0,0.314
SRS1390060,1.0,0.538
SRS1390061,0.0,0.396
SRS1390062,0.0,0.442
SRS1390063,0.0,0.526
SRS1390064,0.0,0.346
SRS1390065,0.0,0.386
SRS1390066,0.0,0.38
SRS1390067,0.0,0.332
SRS1390068,1.0,0.454
SRS1390070,0.0,0.346
SRS1390071,0.0,0.368
SRS1390072,0.0,0.304
SRS1390074,0.0,0.264
SRS1390075,1.0,0.428
SRS1390076,1.0,0.438
SRS1390077,1.0,0.352
SRS1390079,0.0,0.442
SRS1390083,0.0,0.486
SRS1390084,0.0,0.304
SRS1390091,1.0,0.48
SRS1390092,1.0,0.394
SRS1390093,1.0,0.376
SRS1390100,1.0,0.58
SRS1390101,0.0,0.358
