SampleID,TrueLabel,PredictedProbability
SRR6704238,0,0.31893998
SRR6704239,1,0.6191522
SRR6704240,1,0.94925624
SRR6704241,0,0.26129243
SRR6704242,1,0.48584908
SRR6704243,0,0.7932857
SRR6704244,0,0.2250862
SRR6704245,1,0.545825
SRR6704246,1,0.64172584
SRR6704248,1,0.5832544
SRR6704249,1,0.30869767
SRR6704250,1,0.35419506
SRR6704251,1,0.90356684
SRR6704253,1,0.29246593
SRR6704254,1,0.39508668
SRR6704257,1,0.27224144
SRR6704258,1,0.9433935
SRR6704259,1,0.9592669
SRR6704260,1,0.271795
SRR6704261,1,0.31595847
SRR6704262,1,0.49074128
SRR6704263,1,0.9650958
SRR6704264,1,0.21866421
SRR6704265,1,0.26317587
SRR6704267,1,0.27313575
SRR6704268,0,0.23061156
SRR6704269,0,0.31313917
SRR6704270,1,0.25872084
SRR6704271,1,0.94979656
SRR6704272,1,0.96248174
SRR6704273,1,0.9772638
SRR6704274,1,0.30132782
SRR6704275,1,0.42781126
SRR6704276,0,0.24609631
SRR6704277,0,0.24385826
SRR6704278,0,0.22312593
SRR6704279,1,0.878082
SRR6704280,1,0.89778244
SRR6704281,1,0.92440087
SRR6704282,0,0.20632085
SRR6704283,0,0.20777608
SRR6704284,1,0.9578886
SRR6704285,1,0.97373146
SRR6704286,1,0.96071655
SRR6704287,1,0.85603625
SRR6704289,1,0.25228947
SRR6704290,1,0.8030521
SRR6704291,1,0.7585989
SRR6704292,1,0.96504974
SRR6704294,1,0.22376563
SRR6704295,0,0.34864777
SRR6704296,0,0.22570445
SRR6704297,1,0.21603425
SRR6704298,0,0.53756595
SRR6704299,0,0.49624753
SRR6704300,0,0.3224601
SRR6704301,0,0.3602949
SRR6704303,0,0.8541511
SRR6704304,0,0.21768947
SRR6704305,0,0.23806278
SRR6704306,0,0.4582134
SRR6704307,0,0.45422396
SRR6704308,0,0.21307945
SRR6704309,0,0.21397899
SRR6704310,1,0.36154565
SRR6704311,1,0.9152227
SRR6704312,1,0.21264376
SRR6704313,1,0.20665708
SRR6704314,0,0.36964524
SRR6704315,0,0.6391005
SRR6704316,1,0.821501
SRR6704317,1,0.76182777
SRR6704318,1,0.93456876
SRR6704319,0,0.21883196
SRR6704320,1,0.25139776
SRR6704321,1,0.24367991
SRR6704322,1,0.27403268
SRR6704323,1,0.31368512
SRR6704324,1,0.6239097
SRR6704325,1,0.21108902
SRR6704326,1,0.2783784
SRR6704327,1,0.2573268
SRR6704328,0,0.30671424
SRR6704329,0,0.3109405
SRR6704330,0,0.24675433
SRR6704331,0,0.21516521
SRR6704332,0,0.75075513
SRR6704334,1,0.7032452
SRR6704335,0,0.28090385
SRR6704338,1,0.6959284
SRR6704341,1,0.82855695
SRR6704345,1,0.26623833
SRR6704346,0,0.20751947
SRR6704347,1,0.34319836
SRR6704348,1,0.3260704
SRR6704350,1,0.21817067
SRR6704351,1,0.26774108
SRR6704352,1,0.23388246
SRR6704353,1,0.24098946
SRR6704354,1,0.24460508
SRR6704355,0,0.48134992
SRR6704356,1,0.9717855
SRR6704357,1,0.94216186
SRR6704358,1,0.2902415
SRR6704359,1,0.8398345
SRR6704361,1,0.36854112
SRR6704362,1,0.2559386
SRR6704368,1,0.22063407
SRR6704369,0,0.2067877
SRR6704370,0,0.2458961
SRR6704371,0,0.2631187
SRR6704372,0,0.3064404
SRR6704373,0,0.36602986
SRR6704374,1,0.2320949
SRR6704375,1,0.88094956
SRR6704376,1,0.72264904
SRR6704377,1,0.20590875
SRR6704378,1,0.20397556
SRR6704379,1,0.33047998
SRR6704380,0,0.22740829
SRR6704382,1,0.67258406
SRR6704383,1,0.30025485
SRR6704384,1,0.39938304
SRR6704386,1,0.25706258
SRR6704387,0,0.2275802
SRR6704389,1,0.3813133
SRR6704390,1,0.9504803
SRR6704391,1,0.9345872
SRR6704392,1,0.22252329
SRR6704393,1,0.22425455
SRR6704394,1,0.47051144
SRR6704396,1,0.22124988
SRR6704397,1,0.9621497
SRR6704398,1,0.96068496
SRR6704400,1,0.56835383
SRR6704401,1,0.9082694
SRR6704402,1,0.32136634
SRR6704403,1,0.2398548
SRR6704404,1,0.2102337
SRR6704406,1,0.7195814
SRR6704407,1,0.2112965
SRR6704408,1,0.95967805
SRR6704409,1,0.4133825
SRR6704412,1,0.70156676
