SampleID,TrueLabel,PredictedProbability
CRR345250,1.0,0.6985001
CRR345251,1.0,0.73685163
CRR345252,1.0,0.5787304
CRR345253,1.0,0.58506197
CRR345254,1.0,0.6464906
CRR345255,1.0,0.66581625
CRR345256,1.0,0.5409704
CRR345257,1.0,0.5161278
CRR345258,1.0,0.5594752
CRR345259,1.0,0.76734334
CRR345260,1.0,0.8592811
CRR345261,1.0,0.7622464
CRR345262,1.0,0.6171979
CRR345263,1.0,0.67203814
CRR345264,1.0,0.73858345
CRR345265,1.0,0.63063544
CRR345266,1.0,0.58364165
CRR345267,1.0,0.7069143
CRR345268,1.0,0.43772307
CRR345269,1.0,0.4486836
CRR345270,1.0,0.49225304
CRR345271,1.0,0.78317285
CRR345272,1.0,0.74660707
CRR345273,1.0,0.69357455
CRR345274,1.0,0.56767327
CRR345275,1.0,0.6499806
CRR345276,1.0,0.5963292
CRR345277,1.0,0.7012112
CRR345278,1.0,0.68104583
CRR345279,1.0,0.61557233
CRR345280,1.0,0.58897316
CRR345281,1.0,0.5225797
CRR345282,1.0,0.7012106
CRR345283,1.0,0.7346308
CRR345284,1.0,0.5521012
CRR345285,1.0,0.5482084
CRR345286,1.0,0.48797572
CRR345287,1.0,0.43927923
CRR345288,1.0,0.52392155
CRR345289,1.0,0.42785084
CRR345290,1.0,0.5647232
CRR345291,1.0,0.6084905
CRR345292,1.0,0.6078461
CRR345293,1.0,0.6028695
CRR345294,1.0,0.5135942
CRR345295,1.0,0.45567828
CRR345296,1.0,0.7420377
CRR345297,1.0,0.6458496
CRR345298,0.0,0.6884818
CRR345299,0.0,0.6313092
CRR345300,0.0,0.6756653
CRR345301,0.0,0.65013814
CRR345302,0.0,0.70951474
CRR345303,0.0,0.46609536
CRR345304,0.0,0.80152774
CRR345305,0.0,0.7811341
CRR345306,0.0,0.6799077
CRR345307,0.0,0.4247494
CRR345308,0.0,0.42031226
SRR15495779,1.0,0.36804816
SRR15495780,0.0,0.31754097
SRR15495781,0.0,0.32075042
SRR15495782,0.0,0.30904758
SRR15495783,0.0,0.31425902
SRR15495784,0.0,0.31920245
SRR15495785,0.0,0.3539384
SRR15495786,0.0,0.34890166
SRR15495787,0.0,0.37214902
SRR15495788,0.0,0.34561494
SRR15495789,0.0,0.32207873
SRR15495790,1.0,0.36922902
SRR15495791,1.0,0.31740326
SRR15495792,1.0,0.3189327
SRR15495793,1.0,0.3298077
SRR15495794,1.0,0.332759
SRR15495795,1.0,0.41732666
SRR15495796,1.0,0.3325645
SRR15495797,1.0,0.33560097
SRR15495798,1.0,0.32044056
SRR15495799,1.0,0.34275877
SRR15495800,1.0,0.32136133
SRR15495801,1.0,0.350008
SRR15495802,1.0,0.32311788
SRR15495803,1.0,0.34556654
SRR15495804,1.0,0.32806128
SRR15495805,1.0,0.32309306
SRR15495806,1.0,0.32747084
SRR15495807,1.0,0.32371747
SRR15495808,1.0,0.32226297
SRR15495809,1.0,0.33959314
SRR15495810,1.0,0.334341
SRR15495811,1.0,0.32588875
SRR15495812,1.0,0.42258984
SRR15495813,1.0,0.35327607
SRR15495814,1.0,0.33535928
SRR15495815,1.0,0.32520422
SRR15495816,1.0,0.3464431
SRR15495817,1.0,0.34469035
SRR15495818,1.0,0.34366915
SRR15495819,1.0,0.38814458
SRR15495820,1.0,0.36733654
SRR15495821,1.0,0.40293378
SRR15495822,1.0,0.33853677
SRR15495823,1.0,0.36182895
SRR15495824,1.0,0.35483328
SRR15495825,1.0,0.3185235
SRR15495826,1.0,0.36742163
SRR15495827,1.0,0.36156693
SRR15495828,1.0,0.44999862
SRR15495829,1.0,0.325101
SRR15495830,1.0,0.34631598
SRR15495831,1.0,0.34606597
SRR15495832,1.0,0.40028298
SRR15495833,1.0,0.3504939
SRR15495834,1.0,0.3501425
SRR15495835,1.0,0.37397808
SRR15495836,1.0,0.32528192
SRR15495837,1.0,0.42309746
SRR15495838,1.0,0.40882653
SRR15495839,1.0,0.34488025
SRR15495840,1.0,0.3271495
SRR15495841,1.0,0.33789173
SRR15495842,1.0,0.3500802
SRR15495843,1.0,0.36645317
SRR15495844,1.0,0.33951363
SRR15495845,1.0,0.35114685
SRR15495846,1.0,0.32168868
SRR15495847,1.0,0.3475459
SRR15495848,0.0,0.32446215
SRR15495849,0.0,0.3232398
SRR15495850,0.0,0.32039377
SRR15495851,0.0,0.31850573
SRR15495852,1.0,0.33413595
SRR15495853,0.0,0.31253886
SRR15495854,0.0,0.31953
SRR15495855,0.0,0.322707
SRR15495856,0.0,0.32106784
SRR15495857,0.0,0.31915337
SRR15495858,0.0,0.32235754
SRR15495859,0.0,0.31465375
SRR15495860,0.0,0.31999296
SRR15495861,0.0,0.3218501
SRR15495862,0.0,0.31562617
