SampleID,TrueLabel,PredictedProbability
ERR2167319,1.0,0.688
ERR2167320,1.0,0.702
ERR2167321,1.0,0.628
ERR2167322,1.0,0.698
ERR2167323,1.0,0.696
ERR2167324,1.0,0.748
ERR2167325,1.0,0.676
ERR2167326,1.0,0.65
ERR2167327,1.0,0.668
ERR2167328,1.0,0.692
ERR2167329,1.0,0.674
ERR2167330,1.0,0.726
ERR2167331,1.0,0.668
ERR2167332,1.0,0.672
ERR2167333,1.0,0.622
ERR2167334,1.0,0.566
ERR2167335,0.0,0.572
ERR2167336,0.0,0.626
ERR2167337,0.0,0.652
ERR2167338,0.0,0.598
ERR2167339,0.0,0.668
ERR2167340,0.0,0.68
ERR2167341,0.0,0.684
ERR2167342,0.0,0.58
ERR2167343,0.0,0.73
ERR2167344,0.0,0.624
ERR2167345,0.0,0.714
ERR2167346,0.0,0.646
ERR2167347,0.0,0.702
ERR2167348,0.0,0.638
ERR2167349,0.0,0.71
ERR2167350,0.0,0.654
ERR2167351,0.0,0.684
ERR2167352,0.0,0.71
ERR2167353,0.0,0.57
ERR2167354,1.0,0.672
ERR2167355,1.0,0.666
ERR2167356,1.0,0.7
ERR2167357,1.0,0.658
ERR2167358,1.0,0.642
ERR2167359,1.0,0.684
ERR2167360,1.0,0.632
ERR2167361,1.0,0.734
ERR2167362,1.0,0.684
ERR2167363,1.0,0.588
ERR2167364,1.0,0.646
ERR2167365,1.0,0.694
ERR2167366,1.0,0.696
ERR2167367,1.0,0.678
ERR2167368,1.0,0.672
ERR2167369,1.0,0.702
ERR2167370,1.0,0.638
ERR2167371,1.0,0.668
ERR2167372,1.0,0.544
ERR2167373,1.0,0.656
ERR2167374,1.0,0.636
ERR2167375,1.0,0.694
ERR2167376,1.0,0.716
ERR2167377,1.0,0.576
ERR2167378,1.0,0.566
ERR2167379,1.0,0.65
ERR2167380,1.0,0.604
ERR2167381,1.0,0.47
ERR2167382,1.0,0.696
ERR2167383,1.0,0.644
ERR2167384,1.0,0.722
ERR2167385,1.0,0.71
ERR2167386,1.0,0.622
ERR2167387,1.0,0.704
ERR2167388,1.0,0.682
ERR2167389,1.0,0.72
ERR2167390,1.0,0.72
ERR2167391,1.0,0.624
ERR2167392,1.0,0.574
ERR2167393,1.0,0.726
ERR2167394,1.0,0.688
ERR2167395,1.0,0.646
ERR2167396,1.0,0.672
ERR2167397,1.0,0.658
ERR2167398,1.0,0.678
ERR2167399,1.0,0.648
ERR2167400,1.0,0.672
ERR2167401,1.0,0.672
ERR2167402,1.0,0.634
ERR2167403,1.0,0.708
ERR2167404,1.0,0.758
ERR2167405,1.0,0.592
ERR2167406,1.0,0.636
ERR2167407,1.0,0.66
ERR2167408,1.0,0.568
ERR2167409,1.0,0.544
ERR2167410,1.0,0.642
ERR2167411,1.0,0.672
ERR2167412,1.0,0.7
ERR2167413,1.0,0.722
ERR2167414,1.0,0.674
ERR2167415,1.0,0.728
ERR2167416,1.0,0.638
ERR2167417,1.0,0.684
ERR2167418,1.0,0.652
ERR2167419,1.0,0.668
ERR2167420,1.0,0.656
ERR2167421,1.0,0.63
ERR2167422,1.0,0.77
ERR2167423,1.0,0.724
ERR2167424,1.0,0.614
ERR2167425,1.0,0.546
ERR2167426,1.0,0.616
ERR2167427,1.0,0.586
ERR2167428,1.0,0.748
