SampleID,TrueLabel,PredictedProbability
ERR475468,0.0,0.444
ERR475469,0.0,0.52
ERR475470,0.0,0.508
ERR475471,0.0,0.45
ERR475473,0.0,0.418
ERR475474,0.0,0.526
ERR475476,0.0,0.528
ERR475477,0.0,0.44
ERR475478,0.0,0.486
ERR475480,0.0,0.578
ERR475481,0.0,0.47
ERR475482,1.0,0.616
ERR475483,0.0,0.518
ERR475484,0.0,0.464
ERR475485,0.0,0.532
ERR475486,0.0,0.526
ERR475487,0.0,0.536
ERR475488,0.0,0.37
ERR475491,0.0,0.566
ERR475492,0.0,0.346
ERR475493,1.0,0.41
ERR475494,0.0,0.53
ERR475495,0.0,0.42
ERR475497,0.0,0.45
ERR475499,0.0,0.552
ERR475500,1.0,0.57
ERR475501,1.0,0.594
ERR475503,0.0,0.506
ERR475504,0.0,0.528
ERR475508,0.0,0.526
ERR475509,1.0,0.624
ERR475512,0.0,0.476
ERR475513,1.0,0.574
ERR475514,0.0,0.474
ERR475515,1.0,0.486
ERR475516,1.0,0.516
ERR475517,0.0,0.544
ERR475519,0.0,0.508
ERR475520,1.0,0.536
ERR475521,1.0,0.578
ERR475522,0.0,0.426
ERR475523,0.0,0.512
ERR475524,0.0,0.568
ERR475525,0.0,0.454
ERR475526,0.0,0.518
ERR475527,1.0,0.556
ERR475529,1.0,0.614
ERR475531,1.0,0.618
ERR475532,1.0,0.546
ERR475533,1.0,0.508
ERR475534,0.0,0.504
ERR475539,1.0,0.62
ERR475540,1.0,0.578
ERR475541,1.0,0.52
ERR475545,0.0,0.606
ERR475547,1.0,0.526
ERR475548,1.0,0.514
ERR475549,0.0,0.486
ERR475550,0.0,0.544
ERR475553,1.0,0.524
ERR475555,1.0,0.52
ERR475557,1.0,0.658
ERR475560,1.0,0.544
ERR475562,0.0,0.484
ERR475563,0.0,0.582
ERR475564,0.0,0.482
ERR475565,0.0,0.524
ERR475566,0.0,0.458
ERR475567,0.0,0.566
ERR475568,1.0,0.486
ERR475569,1.0,0.548
ERR475570,0.0,0.452
ERR475571,0.0,0.554
ERR475572,0.0,0.576
ERR475573,1.0,0.608
ERR475574,0.0,0.516
ERR475575,0.0,0.532
ERR475576,1.0,0.588
ERR475577,1.0,0.498
ERR475578,1.0,0.592
ERR475579,1.0,0.554
ERR475580,1.0,0.538
ERR475581,1.0,0.564
ERR475582,1.0,0.6
ERR475585,1.0,0.518
ERR475586,1.0,0.58
ERR475588,1.0,0.588
ERR475589,1.0,0.576
ERR475591,1.0,0.59
ERR475592,1.0,0.538
ERR475594,1.0,0.548
