SampleID,TrueLabel,PredictedProbability
SRR5130755,0,0.5760738
SRR5130756,0,0.50942355
SRR5130757,1,0.7866005
SRR5130758,0,0.5362242
SRR5130759,0,0.51828486
SRR5130760,1,0.80840963
SRR5130761,0,0.5496927
SRR5130762,1,0.5428615
SRR5130763,1,0.8028573
SRR5130764,1,0.7874549
SRR5130765,0,0.56857246
SRR5130766,0,0.5493995
SRR5130767,0,0.6119833
SRR5130768,0,0.5916593
SRR5130769,0,0.55474174
SRR5130770,1,0.6645529
SRR5130771,1,0.65935904
SRR5130772,0,0.5382199
SRR5130773,1,0.67099845
SRR5130774,0,0.5412224
SRR5130775,1,0.78713995
SRR5130776,0,0.5561173
SRR5130777,1,0.6166235
SRR5130778,1,0.73095
SRR5130779,0,0.5959541
SRR5130780,1,0.79640424
SRR5130781,0,0.6437255
SRR5130782,0,0.5895055
SRR5130783,0,0.5587503
SRR5130784,0,0.5939286
SRR5130785,0,0.5589064
SRR5130786,0,0.5675772
SRR5130787,1,0.6482638
SRR5130788,0,0.5384763
SRR5130789,1,0.76440066
SRR5130790,1,0.78590363
SRR5130791,0,0.5753207
SRR5130792,0,0.56155866
SRR5130793,0,0.5789316
SRR5130794,0,0.62166256
SRR5130795,1,0.59961534
SRR5130796,0,0.5501988
SRR5130797,1,0.5764262
SRR5130798,0,0.55325216
SRR5130799,0,0.57039505
SRR5130800,1,0.629475
SRR5130801,0,0.6567355
SRR5130802,1,0.7760442
SRR5130803,1,0.5714485
SRR5130804,0,0.51264113
SRR5130805,1,0.7519717
SRR5130806,0,0.5677443
SRR5130808,0,0.6590323
SRR5130809,0,0.75471926
SRR5130810,0,0.58438957
SRR5130811,0,0.57006305
SRR5130812,1,0.69300926
SRR5130813,0,0.5703514
SRR5130814,0,0.59546185
SRR5130815,0,0.5694874
SRR5130816,1,0.62387896
SRR5130817,0,0.5448956
SRR5130818,0,0.573016
SRR5130819,1,0.65905774
SRR5130820,0,0.62602556
SRR5130821,0,0.54200566
SRR5130822,0,0.5333278
SRR5130823,0,0.8062407
SRR5130824,1,0.5846067
SRR5130825,0,0.6348079
SRR5130826,1,0.61357313
SRR5130827,0,0.6344549
SRR5130828,0,0.5629848
SRR5130829,0,0.5468798
SRR5130830,0,0.56763566
SRR5130831,0,0.51084375
SRR5130832,1,0.5473469
SRR5130833,1,0.6087496
SRR5130834,0,0.52636564
SRR5130836,1,0.6364867
SRR5130837,1,0.7348267
SRR5130838,0,0.59053785
SRR5130839,1,0.71534735
SRR5130840,1,0.6129754
SRR5130841,1,0.5775942
SRR5130842,0,0.58364034
SRR5130843,1,0.670106
SRR5130844,1,0.68847525
