SampleID,TrueLabel,PredictedProbability
SRR10420132,1.0,0.462
SRR10420133,1.0,0.434
SRR10420134,1.0,0.496
SRR10420135,1.0,0.556
SRR10420136,1.0,0.462
SRR10420137,0.0,0.538
SRR10420138,0.0,0.498
SRR10420139,0.0,0.436
SRR10420140,0.0,0.662
SRR10420141,0.0,0.426
SRR10420142,0.0,0.444
SRR10420143,0.0,0.41
SRR10420144,0.0,0.362
SRR10420145,1.0,0.412
SRR10420146,0.0,0.472
SRR10420147,0.0,0.562
SRR10420148,0.0,0.518
SRR10420149,0.0,0.508
SRR10420150,0.0,0.464
SRR10420151,0.0,0.408
SRR10420152,0.0,0.396
SRR10420153,0.0,0.458
SRR10420154,0.0,0.41
SRR10420155,0.0,0.488
SRR10420156,1.0,0.422
SRR10420157,0.0,0.448
SRR10420158,0.0,0.492
SRR10420159,0.0,0.534
SRR10420160,0.0,0.494
SRR10420161,0.0,0.424
SRR10420162,0.0,0.476
SRR10420163,1.0,0.498
SRR10420164,1.0,0.544
SRR10420165,1.0,0.424
SRR10420166,1.0,0.606
SRR10420167,1.0,0.53
SRR10420168,1.0,0.546
SRR10420169,1.0,0.464
SRR10420170,1.0,0.492
SRR10420171,1.0,0.564
SRR10420172,1.0,0.52
SRR10420173,1.0,0.52
SRR10420174,1.0,0.514
SRR10420175,1.0,0.436
SRR10420176,1.0,0.552
SRR10420177,1.0,0.416
SRR10420178,1.0,0.526
SRR10420179,1.0,0.49
