FPR,TPR
0.0,0.0
0.0,0.0064516129032258064
0.0,0.1935483870967742
0.01,0.1935483870967742
0.01,0.2129032258064516
0.02,0.2129032258064516
0.02,0.22580645161290322
0.03,0.22580645161290322
0.03,0.25161290322580643
0.04,0.25161290322580643
0.04,0.3161290322580645
0.05,0.3161290322580645
0.05,0.3741935483870968
0.07,0.3741935483870968
0.07,0.4258064516129032
0.08,0.4258064516129032
0.08,0.47096774193548385
0.09,0.47096774193548385
0.09,0.5161290322580645
0.1,0.5161290322580645
0.1,0.5290322580645161
0.11,0.5290322580645161
0.11,0.5741935483870968
0.12,0.5741935483870968
0.12,0.5806451612903226
0.13,0.5806451612903226
0.13,0.5870967741935483
0.15,0.5870967741935483
0.15,0.6193548387096774
0.16,0.6193548387096774
0.16,0.6516129032258065
0.21,0.6516129032258065
0.21,0.6774193548387096
0.22,0.6774193548387096
0.22,0.7290322580645161
0.23,0.7290322580645161
0.23,0.7354838709677419
0.24,0.7354838709677419
0.24,0.7548387096774194
0.27,0.7548387096774194
0.27,0.7677419354838709
0.28,0.7677419354838709
0.28,0.7741935483870968
0.29,0.7741935483870968
0.29,0.7806451612903226
0.31,0.7806451612903226
0.31,0.8
0.32,0.8
0.32,0.8064516129032258
0.33,0.8064516129032258
0.33,0.8129032258064516
0.35,0.8129032258064516
0.35,0.8193548387096774
0.37,0.8193548387096774
0.37,0.832258064516129
0.45,0.832258064516129
0.45,0.8516129032258064
0.48,0.8516129032258064
0.48,0.864516129032258
0.5,0.864516129032258
0.5,0.8709677419354839
0.52,0.8709677419354839
0.52,0.8774193548387097
0.53,0.8774193548387097
0.53,0.8838709677419355
0.56,0.8838709677419355
0.56,0.8903225806451613
0.58,0.8903225806451613
0.58,0.9032258064516129
0.63,0.9032258064516129
0.63,0.9161290322580645
0.64,0.9161290322580645
0.64,0.9354838709677419
0.65,0.9354838709677419
0.65,0.9419354838709677
0.66,0.9419354838709677
0.66,0.9548387096774194
0.67,0.9548387096774194
0.67,0.967741935483871
0.68,0.967741935483871
0.68,0.9870967741935484
0.69,0.9870967741935484
0.69,1.0
1.0,1.0
