SampleID,TrueLabel,PredictedProbability
ERR1368879,1,0.7412645
ERR1368880,1,0.6918087
ERR1368881,1,0.755921
ERR1368882,1,0.65521884
ERR1368883,1,0.6938749
ERR1368884,1,0.7773852
ERR1368885,1,0.73665714
ERR1368886,1,0.74071443
ERR1368887,1,0.69464064
ERR1368888,1,0.5988534
ERR1368889,1,0.67211235
ERR1368890,1,0.72229296
ERR1368891,1,0.7263911
ERR1368892,1,0.7147968
ERR1368893,1,0.70791256
ERR1368894,1,0.7350515
ERR1368895,1,0.75237834
ERR1368896,1,0.7406613
ERR1368897,1,0.69744307
ERR1368898,1,0.75023735
ERR1368899,1,0.6858056
ERR1368900,1,0.81592125
ERR1368901,1,0.67997974
ERR1368902,1,0.68520004
ERR1368903,1,0.65402776
ERR1368904,1,0.6896033
ERR1368905,1,0.6809082
ERR1368906,1,0.6672689
ERR1368907,1,0.7605187
ERR1368908,1,0.67630166
ERR1368909,1,0.660661
ERR1368910,1,0.71613216
ERR1368911,1,0.7139174
ERR1368912,1,0.6681565
ERR1368913,1,0.73024476
ERR1368914,1,0.71823716
ERR1368915,1,0.6799418
ERR1368916,1,0.7960263
ERR1368917,1,0.709983
ERR1368918,1,0.7475019
ERR1368919,1,0.6796325
ERR1368920,1,0.6697796
ERR1368921,1,0.6651636
ERR1368922,1,0.66452575
ERR1368923,1,0.6491962
ERR1368924,1,0.8211578
ERR1368925,1,0.71593773
ERR1368926,1,0.7240539
ERR1368927,1,0.683533
ERR1368928,1,0.8120874
ERR1368929,1,0.6424685
ERR1368930,1,0.7089852
ERR1368931,1,0.7150838
ERR1368932,1,0.8148826
ERR1368933,1,0.7442579
ERR1368934,1,0.6484706
ERR1368935,1,0.76100814
ERR1368936,1,0.6657608
ERR1368937,1,0.7243918
ERR1368938,1,0.7499622
ERR1368939,1,0.78836006
ERR1368940,1,0.702153
ERR1368941,1,0.7079043
ERR1368942,1,0.646123
ERR1368943,1,0.8043106
ERR1368944,1,0.664146
ERR1368945,1,0.7082069
ERR1368946,1,0.73733026
ERR1368947,1,0.7452472
ERR1368948,1,0.69801366
ERR1368949,1,0.69419837
ERR1368950,1,0.76668346
ERR1368951,1,0.7126728
ERR1368952,1,0.795792
ERR1368953,1,0.6590429
ERR1368954,1,0.8231525
ERR1368955,1,0.7755567
ERR1368956,1,0.7812931
ERR1368957,1,0.68840945
ERR1368958,1,0.77844363
ERR1368959,1,0.7500066
ERR1368960,1,0.70548743
ERR1368961,1,0.7524986
ERR1368962,1,0.6784021
ERR1368964,1,0.75990224
ERR1368965,1,0.67504394
ERR1368966,1,0.7898927
ERR1368967,1,0.67120796
ERR1368968,1,0.67752576
ERR1368969,1,0.7135806
ERR1368970,0,0.6592964
ERR1368971,0,0.7242337
ERR1368972,0,0.6701911
ERR1368973,0,0.69933397
ERR1368974,1,0.67824274
