SampleID,TrueLabel,PredictedProbability
SRR8534034,1,0.6250392
SRR8534035,1,0.6229286
SRR8534036,1,0.62112844
SRR8534037,1,0.6108796
SRR8534038,1,0.6191221
SRR8534039,1,0.62191015
SRR8534040,1,0.61452043
SRR8534041,1,0.62895614
SRR8534042,1,0.62654614
SRR8534043,0,0.6093468
SRR8534044,0,0.5936577
SRR8534045,0,0.6100718
SRR8534046,0,0.5782604
SRR8534047,0,0.595707
SRR8534049,0,0.608497
SRR8534050,0,0.60027593
SRR8534055,1,0.59808487
SRR8534057,1,0.6380371
SRR8534058,1,0.6002804
SRR8534065,0,0.59203607
SRR8534074,1,0.63737506
SRR8534076,1,0.6245768
SRR8534077,0,0.594716
SRR8534079,0,0.59499764
SRR8534080,0,0.600355
SRR8534081,0,0.61200213
SRR8534082,0,0.61731803
SRR8534084,0,0.58004993
SRR8534085,1,0.63523525
SRR8534086,1,0.6302963
SRR8534087,0,0.5958167
SRR8534088,1,0.6273001
SRR8534089,1,0.61759806
SRR8534090,0,0.6073581
SRR8534091,1,0.6245215
SRR8534092,1,0.6219545
SRR8534093,1,0.62408197
SRR8534094,1,0.62165105
SRR8534095,1,0.628901
SRR8534096,1,0.6267871
SRR8534097,1,0.6356162
SRR8534098,1,0.63453394
SRR8534099,0,0.60234594
SRR8534100,0,0.60321915
SRR8534109,0,0.600279
SRR8534114,0,0.6018979
SRR8534123,0,0.604566
SRR8534124,1,0.6231486
SRR8534125,1,0.6060237
SRR8534127,0,0.6078256
SRR8534131,1,0.6389994
SRR8534133,0,0.59910923
SRR8534146,0,0.6034873
SRR8534147,0,0.5971801
SRR8534148,0,0.58432615
SRR8534159,0,0.59322566
SRR8534160,0,0.6005882
SRR8534171,1,0.61596525
SRR8534172,1,0.6210312
SRR8534173,0,0.61201763
SRR8534182,0,0.5960306
SRR8534185,0,0.598443
SRR8534186,0,0.60758436
SRR8534187,0,0.59478617
SRR8534188,0,0.60945076
SRR8534200,1,0.6044546
SRR8534203,1,0.6202335
SRR8534209,0,0.5989001
SRR8534210,0,0.6065573
SRR8534213,0,0.6065798
SRR8534214,0,0.6028575
SRR8534215,0,0.5833197
SRR8534216,0,0.5851638
SRR8534217,0,0.5794419
SRR8534218,0,0.5844485
SRR8534229,1,0.6306733
SRR8534230,1,0.6314164
SRR8534231,1,0.6139573
SRR8534233,1,0.6280641
SRR8534236,1,0.6214318
SRR8534237,1,0.6170502
SRR8534238,1,0.63774085
SRR8534239,1,0.62204677
SRR8534240,0,0.59401757
SRR8534241,1,0.6312734
SRR8534250,0,0.59943336
SRR8534251,0,0.61105794
SRR8534252,0,0.59059817
