SampleID,TrueLabel,PredictedProbability
DRR305656,1.0,0.64143085
DRR305657,1.0,0.66265374
DRR305658,1.0,0.5511003
DRR305659,1.0,0.8000485
DRR305660,1.0,0.6197073
DRR305661,1.0,0.8324361
DRR305662,1.0,0.7772417
DRR305663,1.0,0.42440042
DRR305664,1.0,0.53664017
DRR305665,1.0,0.5778192
DRR305666,1.0,0.8849556
DRR305667,1.0,0.8389311
DRR305668,1.0,0.75660527
DRR305669,1.0,0.71909136
DRR305670,1.0,0.5831424
DRR305671,1.0,0.52161086
DRR305672,1.0,0.6605232
DRR305673,1.0,0.84108776
DRR305674,1.0,0.59076065
DRR305675,1.0,0.5975136
DRR305676,1.0,0.8566947
DRR305677,1.0,0.778423
DRR305678,1.0,0.6169202
DRR305679,1.0,0.6736309
DRR305680,1.0,0.675562
DRR305681,1.0,0.4747645
DRR305682,1.0,0.5980814
DRR305683,1.0,0.47461182
DRR305684,1.0,0.7170394
DRR305685,1.0,0.6450507
DRR305686,1.0,0.49725297
DRR305687,1.0,0.7539769
DRR305688,1.0,0.8821645
DRR305689,1.0,0.7200591
DRR305690,1.0,0.72924584
DRR305691,1.0,0.7621013
DRR305692,1.0,0.8011734
DRR305693,1.0,0.6488364
DRR305694,1.0,0.5536822
DRR305695,1.0,0.62819135
DRR305696,1.0,0.5787274
DRR305697,1.0,0.6647572
DRR305698,1.0,0.6628531
DRR305699,1.0,0.72906935
DRR305700,1.0,0.6768124
DRR305701,1.0,0.7108043
DRR305702,1.0,0.70392036
DRR305703,1.0,0.80789727
DRR305704,1.0,0.91408336
DRR305705,1.0,0.6192851
DRR305706,1.0,0.6344195
DRR305707,1.0,0.71660286
DRR305708,0.0,0.50591284
DRR305709,0.0,0.50681937
DRR305710,0.0,0.70106554
DRR305711,0.0,0.40015462
DRR305712,0.0,0.38651466
DRR305713,0.0,0.55615777
DRR305714,0.0,0.48092034
DRR305715,0.0,0.6471091
DRR305716,0.0,0.4118617
DRR305717,0.0,0.8453377
DRR305718,0.0,0.5227253
DRR305719,0.0,0.6539902
DRR305720,0.0,0.6107626
DRR305721,0.0,0.71742696
DRR305722,0.0,0.52840656
DRR305723,0.0,0.56720537
DRR305724,0.0,0.7850722
