SampleID,TrueLabel,PredictedProbability
SRR5762482,1,0.9786664
SRR5762483,1,0.986568
SRR5762484,1,0.9890683
SRR5762485,1,0.9849895
SRR5762486,1,0.9860282
SRR5762487,1,0.9812324
SRR5762488,0,0.9751022
SRR5762489,0,0.9399176
SRR5762490,1,0.986896
SRR5762491,1,0.98796064
SRR5762492,1,0.9609939
SRR5762493,1,0.98272276
SRR5762494,0,0.979345
SRR5762495,0,0.95591956
SRR5762496,0,0.9832585
SRR5762497,0,0.97530615
SRR5762498,0,0.976911
SRR5762499,0,0.97615606
SRR5762500,0,0.89516586
SRR5762501,0,0.9759567
SRR5762502,1,0.9858511
SRR5762503,0,0.9816233
SRR5762504,0,0.97098947
SRR5762505,1,0.9732168
SRR5762506,1,0.9871471
SRR5762507,0,0.95939296
SRR5762508,0,0.98230547
SRR5762509,1,0.9772456
SRR5762510,0,0.9761978
SRR5762511,0,0.9601566
SRR5762512,0,0.98016626
SRR5762513,0,0.9601229
SRR5762514,0,0.9024492
SRR5762515,1,0.98519933
SRR5762516,0,0.8621008
SRR5762517,1,0.9772265
SRR5762518,1,0.9822842
SRR5762519,0,0.9456683
SRR5762520,1,0.9825332
SRR5762521,0,0.9708601
SRR5762522,1,0.97629946
SRR5762523,0,0.97064096
SRR5762524,0,0.9749648
SRR5762525,0,0.9394146
SRR5762526,0,0.979606
SRR5762527,0,0.9771518
SRR5762528,0,0.97533995
SRR5762529,0,0.9389092
SRR5762530,0,0.9621305
SRR5762531,1,0.9781252
SRR5762532,0,0.9681078
SRR5762533,0,0.98138875
SRR5762534,1,0.9763045
SRR5762535,1,0.97787696
SRR5762536,0,0.97755617
SRR5762537,1,0.91986364
SRR5762538,0,0.95687944
SRR5762539,0,0.9728157
SRR5762540,0,0.9588448
SRR5762541,1,0.985344
SRR5762542,0,0.98059225
SRR5762543,1,0.9467661
SRR5762544,1,0.9519257
SRR5762545,0,0.96867853
SRR5762546,1,0.9508312
SRR5762548,0,0.9035587
SRR5762549,0,0.9742553
SRR5762550,1,0.9865804
SRR5762551,0,0.9403123
SRR5762552,1,0.986145
SRR5762553,0,0.98118883
SRR5762554,1,0.92966384
SRR5762555,0,0.9585377
SRR5762556,0,0.98461294
SRR5762557,1,0.9603889
SRR5762558,0,0.97263676
SRR5762559,1,0.9885611
SRR5762560,1,0.98685557
SRR5762561,0,0.944273
SRR5762562,1,0.9849107
SRR5762563,1,0.96922493
SRR5762564,0,0.98233634
