SampleID,TrueLabel,PredictedProbability
SRR28782198,0.0,0.26
SRR28782199,0.0,0.294
SRR28782200,0.0,0.326
SRR28782201,1.0,0.366
SRR28782202,0.0,0.308
SRR28782203,1.0,0.416
SRR28782204,1.0,0.182
SRR28782205,1.0,0.33
SRR28782206,1.0,0.244
SRR28782207,1.0,0.358
SRR28782208,1.0,0.354
SRR28782209,1.0,0.38
SRR28782210,1.0,0.256
SRR28782211,1.0,0.354
SRR28782212,1.0,0.338
SRR28782213,0.0,0.298
SRR28782214,1.0,0.422
SRR28782215,1.0,0.234
SRR28782216,1.0,0.306
SRR28782217,1.0,0.386
SRR28782218,1.0,0.364
SRR28782219,1.0,0.46
SRR28782220,1.0,0.476
SRR28782221,1.0,0.248
SRR28782222,1.0,0.4
SRR28782223,1.0,0.368
SRR28782224,0.0,0.242
SRR28782225,1.0,0.434
SRR28782226,1.0,0.254
SRR28782227,1.0,0.316
SRR28782228,1.0,0.332
SRR28782229,1.0,0.384
SRR28782230,1.0,0.312
SRR28782231,1.0,0.476
SRR28782232,1.0,0.42
SRR28782233,1.0,0.176
SRR28782234,0.0,0.458
SRR28782235,0.0,0.252
SRR28782236,0.0,0.198
SRR28782237,0.0,0.406
SRR28782238,0.0,0.404
SRR28782239,0.0,0.454
SRR28782240,0.0,0.36
SRR28782241,0.0,0.346
SRR28782242,0.0,0.224
SRR28782243,0.0,0.262
SRR28782244,0.0,0.428
SRR28782245,0.0,0.28
SRR28782246,0.0,0.42
SRR28782247,0.0,0.376
SRR28782248,0.0,0.42
SRR28782249,0.0,0.302
SRR28782250,0.0,0.374
SRR28782251,0.0,0.426
SRR28782252,0.0,0.384
SRR28782253,0.0,0.306
SRR28782254,0.0,0.352
SRR28782255,0.0,0.25
SRR28782256,0.0,0.392
SRR28782257,0.0,0.34
SRR28782258,0.0,0.534
