SampleID,TrueLabel,PredictedProbability
SRR28782198,0.0,0.632
SRR28782199,0.0,0.482
SRR28782200,0.0,0.58
SRR28782201,1.0,0.518
SRR28782202,0.0,0.642
SRR28782203,1.0,0.508
SRR28782204,1.0,0.538
SRR28782205,1.0,0.574
SRR28782206,1.0,0.63
SRR28782207,1.0,0.508
SRR28782208,1.0,0.404
SRR28782209,1.0,0.514
SRR28782210,1.0,0.636
SRR28782211,1.0,0.54
SRR28782212,1.0,0.534
SRR28782213,0.0,0.554
SRR28782214,1.0,0.442
SRR28782215,1.0,0.594
SRR28782216,1.0,0.556
SRR28782217,1.0,0.454
SRR28782218,1.0,0.532
SRR28782219,1.0,0.53
SRR28782220,1.0,0.534
SRR28782221,1.0,0.546
SRR28782222,1.0,0.514
SRR28782223,1.0,0.488
SRR28782224,0.0,0.568
SRR28782225,1.0,0.48
SRR28782226,1.0,0.68
SRR28782227,1.0,0.714
SRR28782228,1.0,0.658
SRR28782229,1.0,0.492
SRR28782230,1.0,0.642
SRR28782231,1.0,0.378
SRR28782232,1.0,0.542
SRR28782233,1.0,0.652
SRR28782234,0.0,0.62
SRR28782235,0.0,0.594
SRR28782236,0.0,0.66
SRR28782237,0.0,0.574
SRR28782238,0.0,0.566
SRR28782239,0.0,0.48
SRR28782240,0.0,0.642
SRR28782241,0.0,0.672
SRR28782242,0.0,0.666
SRR28782243,0.0,0.588
SRR28782244,0.0,0.616
SRR28782245,0.0,0.608
SRR28782246,0.0,0.442
SRR28782247,0.0,0.516
SRR28782248,0.0,0.54
SRR28782249,0.0,0.578
SRR28782250,0.0,0.566
SRR28782251,0.0,0.482
SRR28782252,0.0,0.546
SRR28782253,0.0,0.686
SRR28782254,0.0,0.504
SRR28782255,0.0,0.662
SRR28782256,0.0,0.488
SRR28782257,0.0,0.458
SRR28782258,0.0,0.524
