SampleID,TrueLabel,PredictedProbability
ERR1513669,0,0.788
ERR1513670,0,0.76
ERR1513671,0,0.69
ERR1513672,0,0.832
ERR1513673,0,0.792
ERR1513674,0,0.602
ERR1513675,0,0.648
ERR1513676,0,0.712
ERR1513677,0,0.714
ERR1513678,0,0.584
ERR1513679,0,0.832
ERR1513680,0,0.816
ERR1513681,0,0.7
ERR1513682,1,0.882
ERR1513683,1,0.822
ERR1513684,1,0.762
ERR1513685,1,0.866
ERR1513686,1,0.616
ERR1513687,1,0.874
ERR1513688,1,0.866
ERR1513689,1,0.728
ERR1513690,1,0.794
ERR1513691,1,0.848
ERR1513692,1,0.662
ERR1513693,1,0.75
ERR1513694,1,0.85
ERR1513695,1,0.866
ERR1513696,1,0.73
ERR1513698,1,0.774
ERR1513699,1,0.892
ERR1513700,1,0.848
ERR1513701,1,0.884
ERR1513702,1,0.586
ERR1513703,1,0.838
ERR1513704,1,0.672
ERR1513705,1,0.82
ERR1513706,1,0.88
ERR1513707,1,0.88
ERR1513708,1,0.714
ERR1513709,1,0.86
ERR1513710,1,0.48
ERR1513711,1,0.844
ERR1513712,1,0.7
ERR1513713,1,0.804
ERR1513714,1,0.664
ERR1513715,0,0.654
ERR1513716,0,0.698
ERR1513717,0,0.644
ERR1513718,0,0.702
ERR1513719,0,0.816
ERR1513721,0,0.856
ERR1513722,0,0.842
ERR1513723,0,0.73
ERR1513724,0,0.776
ERR1513725,0,0.79
ERR1513726,0,0.854
ERR1513727,0,0.668
ERR1513728,0,0.764
ERR1513729,0,0.79
ERR1513730,0,0.684
ERR1513731,0,0.85
ERR1513732,0,0.752
ERR1513733,0,0.618
ERR1513734,0,0.676
ERR1513735,0,0.702
ERR1513736,0,0.732
ERR1513737,0,0.736
ERR1513738,0,0.768
ERR1513739,0,0.752
ERR1513740,0,0.734
ERR1513741,0,0.716
ERR1513742,0,0.816
ERR1513743,0,0.626
ERR1513744,0,0.47
ERR1513745,0,0.778
ERR1513746,0,0.77
ERR1513747,0,0.618
ERR1513748,0,0.81
ERR1513749,0,0.598
ERR1513750,0,0.638
ERR1513751,0,0.722
ERR1513752,0,0.766
ERR1513753,0,0.724
ERR1513754,0,0.552
ERR1513755,0,0.832
ERR1513756,0,0.806
ERR1513757,0,0.78
ERR1513758,0,0.504
ERR1513759,0,0.734
ERR1513760,0,0.786
ERR1513761,0,0.502
ERR1513762,0,0.79
ERR1513763,0,0.65
ERR1513764,0,0.762
ERR1513765,0,0.738
ERR1513766,0,0.652
ERR1513767,0,0.702
ERR1513768,0,0.564
ERR1513769,0,0.756
ERR1513770,0,0.65
ERR1513771,0,0.492
ERR1513772,0,0.622
ERR1513773,0,0.604
ERR1513775,0,0.836
ERR1513776,0,0.726
ERR1513777,0,0.604
ERR1513778,1,0.856
ERR1513779,1,0.892
ERR1513780,1,0.872
ERR1513781,1,0.812
ERR1513782,1,0.866
ERR1513783,1,0.908
ERR1513784,1,0.838
ERR1513785,1,0.724
ERR1513786,1,0.82
ERR1513787,1,0.896
ERR1513788,1,0.81
ERR1513789,1,0.852
ERR1513790,1,0.702
ERR1513793,1,0.794
ERR1513794,1,0.828
ERR1513795,1,0.806
ERR1513796,1,0.706
ERR1513797,1,0.792
ERR1513798,1,0.824
ERR1513799,1,0.79
ERR1513800,1,0.752
ERR1513801,1,0.846
ERR1513802,1,0.874
ERR1513803,1,0.812
ERR1513804,1,0.732
ERR1513805,1,0.748
ERR1513806,1,0.78
ERR1513807,1,0.802
ERR1513808,1,0.838
ERR1513810,1,0.844
ERR1513811,1,0.888
ERR1513812,1,0.618
