SampleID,TrueLabel,PredictedProbability
DRR111002,0.0,0.368
DRR111003,0.0,0.42
DRR111004,0.0,0.428
DRR111005,0.0,0.286
DRR111006,0.0,0.434
DRR111007,0.0,0.454
DRR111008,0.0,0.374
DRR111010,0.0,0.402
DRR111011,0.0,0.394
DRR111012,0.0,0.446
DRR111013,0.0,0.434
DRR111014,0.0,0.39
DRR111015,0.0,0.408
DRR111016,0.0,0.382
DRR111017,0.0,0.438
DRR111018,0.0,0.392
DRR111019,0.0,0.396
DRR111020,0.0,0.382
DRR111021,0.0,0.412
DRR111022,0.0,0.45
DRR111023,0.0,0.46
DRR111024,0.0,0.414
DRR111025,0.0,0.478
DRR111026,0.0,0.424
DRR111027,0.0,0.374
DRR111028,0.0,0.462
DRR111029,0.0,0.332
DRR111031,0.0,0.444
DRR111032,1.0,0.458
DRR111033,1.0,0.488
DRR111034,1.0,0.472
DRR111035,1.0,0.422
DRR111036,1.0,0.41
DRR111037,1.0,0.432
DRR111038,1.0,0.398
DRR111039,1.0,0.446
DRR111040,1.0,0.41
DRR111041,1.0,0.39
DRR111042,1.0,0.37
DRR111043,1.0,0.436
DRR111044,1.0,0.43
DRR111045,1.0,0.45
DRR111046,1.0,0.43
DRR111047,1.0,0.404
DRR111048,1.0,0.434
DRR111049,1.0,0.422
DRR111050,1.0,0.348
DRR111051,1.0,0.378
DRR111052,1.0,0.452
DRR111053,1.0,0.366
DRR111054,1.0,0.432
DRR111055,1.0,0.368
