,t_SNE_1,t_SNE_2,group,emb_type,fid
0,-0.6932646412248309,-0.274882968561172,Ctrl,Phylo,DQ802353.1.1286
1,0.1558745206946995,0.5240786618515002,Ctrl,Phylo,FJ032391.1.1254
2,-0.6834045663084862,0.34078465422963566,Ctrl,Phylo,DQ809255.1.1206
3,-0.3686813045564268,0.5639492262899276,Ctrl,Phylo,DQ798603.1.1202
4,0.7592283598766142,0.15980900841660756,Ctrl,Phylo,DQ797836.1.1210
5,0.2192331478847249,0.7525841347513657,Ctrl,Phylo,FJ364454.1.1206
6,0.6736163579167804,-0.39424274687569777,Ctrl,Phylo,EU469054.1.1253
7,0.01423073770047253,-0.09162548502841457,Ctrl,Phylo,EU473498.1.1210
8,0.1719965727679289,-0.6405329780461493,Ctrl,Phylo,GQ492286.1.1241
9,0.7100497402014313,0.27290154365058117,Ctrl,Phylo,DQ809059.1.1206
10,-0.21171809445015982,0.6434004989825742,Ctrl,Phylo,EU776550.1.1288
11,0.043143679608062,0.7001563162507793,Ctrl,Phylo,DQ801618.1.1247
12,-0.5154794651093244,-0.5012826395039035,Ctrl,Phylo,DQ808652.1.1281
13,-0.23591792454973784,0.6093600320630694,Ctrl,Phylo,EU774195.1.1268
14,0.17491798405658426,-0.6382790250679142,Ctrl,Phylo,EU469076.1.1279
15,-0.5939453588762712,-0.13368913583695094,Ctrl,Phylo,GQ491939.1.1201
16,0.14767533874439298,0.525479786148795,Ctrl,Phylo,AY850461.1.1228
17,-0.681805184306829,0.34224949869086824,Ctrl,Phylo,DQ808594.1.1283
18,-0.24030712649277713,0.6024750424140167,Ctrl,Phylo,AY850453.1.1227
19,0.5084745044402871,-0.5639533272623013,Ctrl,Phylo,EU767240.1.1347
20,0.010897419404929122,-0.09202551096545118,Ctrl,Phylo,JQ208474.1.1334
21,-0.446671420654771,-0.6604497744667998,Ctrl,Phylo,DQ807607.1.1301
22,-0.21291229377191653,0.6260833093311693,Ctrl,Phylo,DQ807031.1.1284
23,0.7404461660909226,-0.10628606860163187,Ctrl,Phylo,DQ806278.1.1302
24,0.401631681008811,-0.41425486109325105,Ctrl,Phylo,DQ793812.1.1284
25,0.42026117936727786,0.630647402121432,Ctrl,Phylo,DQ802678.1.1231
26,-0.6857053060245426,-0.27839850914720204,Ctrl,Phylo,DQ794179.1.1290
27,-0.38941919209053694,-0.5928634742572293,Ctrl,Phylo,EU467714.1.1256
28,-0.0004914756125371578,-0.4065031803117376,Ctrl,Phylo,GQ491354.1.1233
29,-0.1838445327531977,-0.7532403061140022,Ctrl,Phylo,FJ032483.1.1208
30,-0.21418510145043343,0.6422008855652186,Ctrl,Phylo,DQ808930.1.1287
31,-0.10868868341515149,-0.7590180262670385,Ctrl,Phylo,GQ491419.1.1322
32,0.7445314026576766,-0.10921014457554641,Ctrl,Phylo,DQ808753.1.1287
33,0.419120308348453,0.6320220390713068,Ctrl,Phylo,DQ806009.1.1283
34,0.1998927000157655,0.7477135022134214,Ctrl,Phylo,DQ824361.1.1287
35,-0.6762523840212729,-0.22331149225680172,Ctrl,Phylo,FJ368433.1.1378
36,-0.7826142856261367,0.2155421250842246,Ctrl,Phylo,FJ371179.1.1259
37,0.46277338137864626,0.46687482944665015,Ctrl,Phylo,EU767275.1.1355
