,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRR6505418,1,0.9821687468460628,-0.07042230193370155,0.5338124313524791,-0.1433168990271432,0.178221481187003,-0.5223778486251831,0.1869077075804983,0.14882790616580419,-0.3765093605699284,-0.6630688948290688,-0.329944947468383,0.051417438579457145,-0.34836506843566895,0.2155293779713767,0.46675948798656464,-0.020198721704738482,-0.47347263778959003,0.025373890197702816,-0.21260356437414885,-0.3137379200862987,0.36104827587093624,0.14005309556211745,0.136500460760934,-0.20578213036060333,0.37055766582489014,0.033203448568071635,0.11299182687486921,-0.004984972732407706,0.3357928129179137,0.2112963625362941,0.1259288830416543,-0.11930062462176595,0.20672141361449445,-0.07786654361656734,-0.08020407067877906,-0.181592834847314,0.2508522453052657,-0.6199638041268501,-0.13651003502309322,-0.24148279428482056,0.24738442259175436,-0.028213477560452054,0.06536963369165148,-0.29521232417651583,-0.22385766676494054,-0.02299607651574271,0.45154717351709095,-0.30828376752989634,0.30326847998159273,0.011414056377751487,0.008887540016855513,-0.14950272547347204,-0.28034309297800064,0.30453289832387653,-0.08970467480165618,0.19726347923278809,0.1548473441175052,0.44806396109717234,-0.19071976467967033,-0.6221287803990501,0.27747803926467896,0.48000146661485943,-0.3752784090382712,-0.14699581691196986,-0.16657619178295135,0.6035258429391044,-0.3289769667067698,-0.1436591206085203,0.4097508391631501,0.4936760983296803,0.12298679990427834,0.0491231129105602,-0.0070253099714006695,-0.030461943575314114,0.1958297256912504,-0.4929655183139922,0.2880999379392181,0.2186245753296784,-0.26373319966452463,-0.4523016145186765,-0.2541520318814686,-0.35472842838082996,-0.406282263142722,0.03221774527004787,1.323301809174674,0.1781549687896456,-0.10161844507924148,0.2697350744690214,-0.26410274633339476,0.026689750275441577,-0.127092573259558,-0.045234305784106255,0.22721045357840403,0.36071119351046427,0.16862371138163976,-0.5872440018824169,0.05199023336172104,-0.4766085791800703,-0.45195076069129364,-0.26495491181101116
SRR6505419,1,1.0581639494214738,-0.023862782333578383,0.48941420018672943,-0.2247057929635048,0.14706870913505554,-0.5127276607922145,0.139864554894822,0.16812507595334733,-0.3246465554194791,-0.5629553467567477,-0.2253605124673673,0.03538620684828077,-0.48681121399360044,0.20800185629299708,0.3384481029851096,0.053894776318754466,-0.40196775112833294,-0.005838724651506969,-0.33188833189862116,-0.2448091826268605,0.3359843386071069,0.07877176574298314,0.12157278827258519,-0.1841866900878293,0.39539931075913565,0.0037264547177723478,0.16267608957631247,-0.03967563169343131,0.05048107568706785,0.07376657160265106,0.12370820662805013,-0.24887672918183462,0.27033035297478947,-0.10300939423697335,-0.005497840898377555,-0.21582052963120596,0.29428389242717196,-0.7306563364607948,-0.2347031512430736,-0.21617708035877772,0.1239195806639535,-0.1097523740359715,0.062309867702424526,-0.3124053736350366,-0.12455037661961146,0.037801308291299004,0.3372988873826606,-0.3143792248197964,0.3930876941553184,-0.06880354987723487,-0.06844360913549151,-0.10056890919804573,-0.1831632229898657,0.34967197264943806,-0.07137477504355567,0.1823331734963826,0.1329569529209818,0.1836157473070281,-0.21444288534777506,-0.6027238177401679,0.2787703829152243,0.44138498497860773,-0.3479153556483133,-0.06244814395904541,-0.16019067487546376,0.5021226576396397,-0.2775108963251114,-0.19843274567808425,0.4538957875754152,0.4416685977152416,0.13277360371180943,0.11027843398707253,0.07802331021853856,0.10104073584079742,0.24510848908019917,-0.4049286874277251,0.43084375613502096,0.2315325779574258,-0.22226047728742873,-0.44625044614076614,-0.12020329279558999,-0.4645090103149414,-0.3963044988257544,0.021634936598794802,1.4206683891160148,0.19821361984525407,-0.0667223467358521,0.3773615227213928,-0.3360623355422701,0.15581820266587393,-0.18589450951133454,-0.09036360684383128,0.2470631343977792,0.4757288992404938,0.1515882717711585,-0.5863947357450213,0.06597307963030678,-0.44670362930212704,-0.3513041441994054,-0.3050110286899975
SRR6505420,1,1.2657214062554496,0.0395618953875133,0.4165683883641447,-0.261280051565596,0.0012483083243880952,-0.5284714358193534,0.12361790452684675,0.06703060013907296,-0.23177180864981242,-0.22503160685300827,-0.12587563959615572,-0.05624732707760164,-0.4699566343000957,0.19246352996144975,0.20918081275054387,0.14461188976253783,-0.38303787048373905,-0.06053599582186767,-0.21942803050790513,-0.1667884045413562,0.43286013177462984,0.06866394941295896,0.019221467631203786,-0.19704075902700424,0.47111320921352934,0.018440143870455877,0.12953732295760087,-0.15956188099724905,-0.541210447038923,0.040757842894111364,0.0228995680809021,-0.22683329667363847,0.222290643623897,-0.17552132159471512,0.0924691664321082,-0.2000184123005186,0.28665257564612795,-0.8505481673138482,-0.45544936907078537,-0.18989634088107518,-0.13614480676395552,-0.3730441246713911,0.16014124559504644,-0.29889119446410667,0.15427713787981442,-0.07520488968917302,0.1903705501130649,-0.43482248431869913,0.7074014352900642,-0.11490734453712191,-0.012251159974506922,0.01554699454988752,-0.14053380915096828,0.3545101966176714,-0.06575731933116913,0.19891477482659475,0.20978145088468278,-0.03370531116213117,-0.33606864139437675,-0.5649286609675203,0.22349494057042257,0.43564846366643906,-0.19616929601345742,-0.1638001799583435,-0.054894864559173584,0.4261316167456763,-0.2669820279947349,-0.1910932497786624,0.45827071368694305,0.44283968742404667,0.047964842191764286,0.1388973934309823,0.06290663033723831,0.1700459894325052,0.3955507682902472,-0.26351273911339895,0.6091575026512146,0.32204416607107433,-0.05788811349443027,-0.4240706392696926,0.02033518467630659,-0.5456184659685407,-0.4708623630659921,0.038373502237456183,1.526543915271759,0.23948596205030168,-0.0192165875009128,0.4645404666662216,-0.49133648510490147,0.24883430970034429,-0.17616153614861624,-0.19829286422048295,0.3878735431603023,0.4225721274103437,0.14014677171196258,-0.6204166124973979,-0.0005876986043793815,-0.3257874292986734,-0.3504893641386713,-0.3985873609781265
SRR6505421,1,1.048209739582879,0.06566677987575531,0.5418141899364335,-0.26471391852412907,0.08351885261280197,-0.4894698006766183,0.26505962227072033,0.09827332411493574,-0.3084769387330328,-0.5318795181810856,-0.2918077441198485,0.0444328316620418,-0.4178627665553774,0.18545301045690263,0.33000892986144337,-0.0653037918465478,-0.48074135397161755,-0.1710690020450524,-0.19626245088875294,-0.23756504484585353,0.330868804029056,0.18166655089173997,0.12460264137813024,-0.12181607274604696,0.48077306364263805,0.09444132447242737,0.1395426999245371,-0.04152556189468929,0.13192431681922503,0.08939422587198871,0.23818744985120638,-0.18138828980071203,0.3057595527331744,-0.14295463689735957,-0.09383112830775124,-0.23692914417811803,0.3197216423494475,-0.7596780274595533,-0.3318773481462683,-0.18450780425752913,0.1405423390013831,-0.002301103302410671,0.1462005376815796,-0.3327039366787566,-0.11231328866311482,0.031162806919642856,0.36241740893040386,-0.39972938171454836,0.42441106983460486,-0.009699719292776925,-0.07909592134611947,-0.07924112890447889,-0.22642603277095727,0.29321618591036114,-0.01835006209356444,0.1770959347486496,0.17899536660739354,0.2878996900149754,-0.3221890309027263,-0.5940581879445485,0.31645307849560467,0.40691930215273586,-0.3692422466618674,-0.13279401404517038,-0.11526021547615528,0.5136709681579045,-0.27556546591222286,-0.19693820178508759,0.47071805383477894,0.4390046436871801,0.08135495015553065,-0.007936134934425354,0.08492352494171687,0.07776417689664024,0.1988974873508726,-0.48504147093210903,0.3704687995570047,0.33274455474955694,-0.24421985553843634,-0.4587698302098683,-0.04789826769514808,-0.44632758838789804,-0.4831220826932362,0.0587603896856308,1.3302457077162606,0.24712616205215454,-0.09395695158413478,0.2844837574022157,-0.2812849645103727,0.13851682841777802,-0.24295563782964433,-0.1744241320661136,0.3214774344648634,0.39435980149677824,0.14478908479213715,-0.6228237588490758,0.0302920224411147,-0.42719665967992376,-0.42143524823976414,-0.18282204972846167
SRR6505422,1,1.0770749322005682,0.13974395181451524,0.5644378949488912,-0.3269397350294249,-0.014074982010892459,-0.4863637217453548,0.27071988369737354,0.06711772297109876,-0.28167267463036944,-0.4779705022062574,-0.2138369527778455,-0.031720521194594245,-0.4822176130754607,0.17565166311604635,0.3186162476028715,0.03177211965833392,-0.3974063460315977,-0.18756991837705886,-0.19059145610247338,-0.20249388899121964,0.33068068751267027,0.20570944475808314,0.13340101071766444,-0.08709035175187248,0.49047057756355833,0.07377826741763524,0.11897401085921697,-0.06688344585044044,-0.12196411085980279,0.05686343275010586,0.22866094325269973,-0.23661471264702932,0.3127327359148434,-0.1932134120059865,-0.03864464373327792,-0.24209968586053168,0.3313083733831133,-0.7848066027675357,-0.3940202229257141,-0.13270814078194754,0.11840644585234779,-0.1080828947680337,0.13284470779555185,-0.33260212945086615,-0.07413660309144429,0.030898207000323703,0.30627894401550293,-0.4611403984682901,0.471728192376239,-0.012897229620388575,-0.06870467535087041,-0.07228709544454302,-0.15598188872848237,0.32265937567821573,-0.012509862227099282,0.19449867946760996,0.20099897682666779,0.12632158079317637,-0.3244625835546425,-0.5381343205060277,0.28882415699107306,0.3780189481164728,-0.2866648478167398,-0.20155086581196105,-0.08398933389357158,0.4557702030454363,-0.2303699595587594,-0.23873281691755568,0.5397814831563404,0.4239234360201018,0.08610335418156215,-0.005364975758961269,0.13409230645213807,0.11344350022929055,0.20380123864327157,-0.5094576026978237,0.40667209029197693,0.36709147558680605,-0.19509840969528472,-0.39693018049001694,0.05025496866021838,-0.5014364953551974,-0.5304793438741139,0.06370188003139836,1.3114965217454093,0.2483982571533748,-0.047107742833239694,0.3556743658014706,-0.40982386256967274,0.24583000210779055,-0.2898705575082983,-0.18885201408660837,0.3631258266312735,0.39423470411981854,0.12081684172153473,-0.6453680832471166,0.03822885453701019,-0.414500093087554,-0.3996037682518363,-0.14873896539211273
SRR6505423,1,1.1440356586660658,0.0534552772130285,0.4566874834043639,-0.29565428090947016,-0.028499018999614885,-0.51946302822658,0.24261070149285452,0.10853591987064906,-0.26744869936789784,-0.22206831297704152,-0.25638359572206226,0.020239630581012795,-0.5626006482967308,0.11406659654208592,0.12055218139929431,-0.026995682290622165,-0.45441047847270966,-0.25730404044900623,-0.2526182063988277,-0.1529790141752788,0.3647415595395224,0.13911244486059463,-0.021421062094824656,-0.15933446160384587,0.4146221492971693,0.014232793024608068,0.13702498802116939,-0.17227951969419206,-0.3739604077168873,0.0001512821763753891,0.27238441365105764,-0.43680896503584726,0.3246834445744753,-0.20278373041323253,0.08692459017038345,-0.21092785256249563,0.4646223166159221,-0.8686916019235339,-0.5459354256412813,-0.2255196592637471,-0.027588979740227972,-0.3126530093806131,0.15896656630294664,-0.3129512390920094,0.1380179819783994,0.025703032101903642,0.3740103550787483,-0.3889655989727804,0.6972047420484679,-0.11418660942997251,-0.10487087709563118,-0.004124621195452554,-0.05729683382170541,0.275952011346817,-0.0947709947691432,0.12579513766935893,0.2524169534444809,-0.09063989775521415,-0.28172051693711964,-0.5300752714808498,0.3354013402547155,0.40367170316832407,-0.3485385275312832,-0.0533758955342429,0.02043711713382176,0.3475378836904253,-0.1931747868657112,-0.17553181041564261,0.5144167659538132,0.34562866975154194,0.09541503872190203,0.07059678222451891,0.20527641368763788,0.18932036416871206,0.32632216066122055,-0.30858773631708963,0.5295780215944562,0.331798485546772,-0.16092906745948962,-0.38033107774598257,-0.01941665102328573,-0.5611142196825573,-0.4484059874500547,0.20346123445779085,1.4925511990274702,0.3010146277291434,-0.009895969182252884,0.47100094785647734,-0.4159610228879111,0.2759622207709721,-0.305534732794123,-0.2084840972508703,0.4256232955626079,0.48374800384044647,0.10039131822330612,-0.6427140486027513,0.09554657765797206,-0.3221102175968034,-0.4197635290079883,-0.33465056334223064
SRR6505424,1,1.0914332526070731,-0.3142266624740192,0.10187179488795144,-0.004306136497429439,0.1212506164197943,-0.3992702306381294,-0.01466342540723937,0.0800608800990241,-0.24792930563645704,-0.357562464262758,-0.14488158055714198,0.025593459606170654,-0.22514222030128753,0.06050250040633338,0.17049030108111246,0.14563982720885957,-0.340169937482902,-0.14284239070756094,-0.29699445409434183,-0.19751893941845214,0.3671966663428715,-0.02252954457487379,-0.06895569818360466,-0.2215742784153138,0.36087174500737873,0.3993955339704241,0.20606094811643874,-0.09113514849117824,-0.22890400886535645,0.17338204383850098,-0.004925557545253209,-0.05505436658859253,0.11619405608092036,-0.041191394839968,0.002916719232286726,-0.17547244991042785,0.04358232127768653,-0.7200807056256703,-0.14728155732154846,-0.10832662348236356,-0.34045498818159103,-0.1382925517058798,0.0782335554914815,-0.23014533706009388,0.1208837702870369,-0.13037278396742685,0.2618965559772083,-0.08140601324183601,0.49123392812907696,-0.049382805824279785,-0.11646972596645355,0.04906424055142062,-0.2870869394391775,0.2504509857722691,-0.0678914806672505,0.17970815380769117,0.11187442232455526,0.39179245488984243,-0.3426927626132965,-0.6266296809273106,0.13674168714455195,0.30855939643723623,-0.26766178544078556,0.49658008558409555,-0.3987660471882139,0.4099990129470825,-0.3780379721096584,-0.13552766519465617,0.07358499722821372,0.3886553794145584,-0.12783149416957582,0.20115882477590016,-0.14693484189254896,0.010966625862887927,0.4104078561067581,-0.06467735235180173,0.47669399636132376,0.1728245892695018,0.06157288700342178,-0.2452216153698308,0.3077237904071808,-0.4576777602945055,-0.3215473773224013,-0.0018627188567604338,1.3568696805409022,0.20697498747280665,-0.19862603130085127,0.22182147524186543,-0.30449026986025274,-0.09914401971868106,0.037526936403342655,-0.1254743252481733,0.2544583933694022,0.6555051180933203,0.19278337487152644,-0.4393477418592998,-0.05300059488841465,-0.3045503284249987,-0.3236648514866829,-0.4516268867467131
SRR6505425,1,1.301326870918274,0.08855877284492765,0.25953476556709837,-0.1501795793218272,0.05375727266073227,-0.7342206580298287,-0.10002354638917106,0.07348592898675374,-0.056190158639635356,0.09101028155003275,-0.02174940918173109,0.071665991629873,-0.24638330058327743,0.057921228664261956,0.13364227661596878,0.15300152131489345,-0.3225177920290402,-0.22164114032472884,-0.23224512594086782,-0.2329431868025235,0.41331484062331064,-0.034291665468897135,-0.16691196603434427,-0.13899848556944303,0.4190545380115509,0.11872993462852069,0.024936165128435408,-0.15298832952976227,-0.5326954743691853,-0.1811340718496857,0.01590786235673087,-0.36486878991127014,0.25954052579722237,-0.033006293433053155,0.24195462145975657,-0.2194355550621237,0.40387281349727083,-0.7400596908160618,-0.4401388370565006,-0.2560816832951137,-0.43191098102501463,-0.32928785335804733,0.14781013982636587,-0.08214649361824351,0.2937677130103111,-0.24890290839331491,0.049023600561278205,-0.3420655791248594,0.7120925315788814,-0.20720007164137705,0.13074116568480218,-0.038510236356939585,-0.13541202054225973,0.42808159899764825,-0.07521988092256444,0.021500163844653537,0.12021303921937943,0.05854174494743347,-0.3811842352151871,-0.5239688211253711,0.25476185817803654,0.44164186822516577,-0.22642871577824866,-0.12703373655676842,0.03748828172683716,0.29873233288526535,-0.21721271744796208,-0.08702823885583452,0.4278315539870943,0.2283237533909934,0.10689476132392883,0.012678643422467368,0.05649636898721967,0.11161148415080138,0.4185873695782253,-0.14513723445790155,0.8015845886298588,0.47546004397528513,0.07534394386623587,-0.4143950364419392,-0.024446538516453335,-0.5606931660856519,-0.3694107575075967,0.04881377039211137,1.6206642729895455,0.21976380475929805,-0.42579288807298454,0.5363131250653949,-0.2295854879277093,-0.0765484060559954,-0.05730471866471427,-0.19504712522029877,0.35533344532762257,0.3011432758399418,0.19367835138525283,-0.4808892873781068,0.13422990058149611,-0.3912813237735203,-0.4633412955195776,-0.4764803181003247
SRR6505426,1,1.0831084251403809,-0.2508773622768266,0.2692304423877171,-0.01738643433366503,0.10300209301723433,-0.4716132953763008,0.0318180684532438,0.05024644306727818,-0.2512963462088789,-0.27593368105590343,-0.0582485060606684,-0.018868114134030684,-0.17723131711993897,0.008724316954612732,0.12277186449084963,0.12840441295078822,-0.35573186512504307,-0.17724671534129552,-0.2390607041972024,-0.22753435320087842,0.37072392872401644,-0.030081928042428836,-0.05996826929705484,-0.23719644333635057,0.3644514557506357,0.40322294724839075,0.15638128827725137,-0.08122927376202174,-0.33323775817240986,0.15143186066831862,-0.04460958817175457,-0.0589185854686158,0.12387771957686969,-0.0021288437502724783,0.028113586562020437,-0.23056411264198168,0.1326648188488824,-0.5789581792695182,-0.17122727632522583,-0.1302707027643919,-0.41599722632340025,-0.21697905553238733,0.016680924221873283,-0.2174644281289407,0.10421744414738246,-0.15278646988528116,0.20593639250312532,-0.14052696755555058,0.5502014434231179,0.008510599178927285,-0.12584504059382848,0.042126805654593875,-0.2180718526776348,0.18628147883074625,-0.07889487913676671,0.2238759770989418,0.15684946094240462,0.35439543426036835,-0.29397575770105633,-0.6397520133427211,0.18404609177793776,0.28132630033152445,-0.23883417860737868,0.4421332521098001,-0.3995935994067362,0.31643889418670107,-0.34351068096501486,-0.22460361383855343,0.10032688932759422,0.34421438191618237,-0.1192221123991268,0.1659115595476968,-0.16507743458662713,0.027193417506558553,0.4484666119263108,-0.019717663526535034,0.45192992261477877,0.21002015258584703,0.14549583728824342,-0.2025608066469431,0.20695500075817108,-0.2947962539536612,-0.2772010144378458,-0.020024953143937246,1.263383414064135,0.2001412713101932,-0.17559887442205632,0.19632851545299804,-0.24025541064994677,-0.07471916332308735,-0.005602307617664337,-0.05783186640058245,0.3019746584551675,0.5267861911228725,0.17818179300853185,-0.4806147132601057,-0.09015330505956497,-0.30116828850337435,-0.32135663873382975,-0.38462704766009537
SRR6505427,1,0.7268838371549334,-0.3881339807329433,0.38463606259652544,0.05945956174816404,0.31116375220673426,-0.45073763387543814,0.10512358588831765,0.14817783768687928,-0.48206572234630585,-0.9570179262331554,-0.5120633915066719,0.2105552532843181,-0.059174582096082826,0.2376683663044657,0.48523792730910437,-0.08470709728343147,-0.5516611167362758,-0.018234467932156155,-0.24517054855823517,-0.36618031774248394,0.36755512707999777,-0.09802349976130895,0.13774326337235315,-0.1562856220241104,0.30073377383606775,0.3867486576948847,0.20500198592032706,0.10193633128489767,0.8832152272973742,0.3670323629464422,0.06436030779566083,0.06127187928983143,0.13220489410949604,0.1129541311945234,-0.1888528655150107,-0.16732042176382883,0.12522921633873402,-0.41349313088825773,0.14922150330884115,-0.21584707179239818,0.25337857753038406,0.3296527862548828,0.05715461926800864,-0.19363837156976973,-0.3481933245701449,-0.13408604264259338,0.6564093508890697,0.040489017963409424,0.16465387573199614,0.15625296932246005,-0.226475290954113,-0.24167879883732116,-0.513878835099084,0.11753088768039431,-0.24666234425136022,0.19696552838597978,0.012286170252731867,0.8379339916365487,-0.1335224849837167,-0.6606244301157338,0.2880346397204058,0.42627010707344326,-0.5387666523456573,0.31727899078811916,-0.34579488528626307,0.6393491498061589,-0.393887528351375,-0.07863123422222477,0.07438750777925764,0.5118632295301982,-0.0911730732768774,0.04211906663009098,-0.22823272805128778,-0.12759470301015036,0.3091305068561009,-0.48324860419545856,0.027179417865616933,0.08675548247992992,-0.2548892019050462,-0.3465687004583223,-0.11601586533444268,-0.28549318654196604,-0.22853863665035792,-0.022657187389475957,1.1733445695468359,0.07369721760707242,-0.24513382571084158,-0.13202424028090068,0.04227595244135175,-0.2541138476559094,0.1962956956454686,0.036217941769531796,0.02211250364780426,0.46941970927374704,0.09069320346627917,-0.6207343190908432,0.10482836461492948,-0.3983637573463576,-0.44780769970800194,-0.1779599486451064
