,t_SNE_1,t_SNE_2,group,emb_type,fid
0,-0.23883188265306626,-0.02739114487311889,Ctrl,Phylo,JQ522962.1.1258
1,0.03327836654371925,-0.7621176173877946,Ctrl,Phylo,FJ362731.1.1336
2,-0.4613050937829803,0.18041348656110606,Ctrl,Phylo,FJ366220.1.1396
3,0.021225642971112648,-0.554704616661315,Ctrl,Phylo,HQ812411.1.1431
4,0.09484245686933088,0.3879997363258044,Ctrl,Phylo,FJ372235.1.1260
5,-0.7337764428229592,-0.19571054121902193,Ctrl,Phylo,FNLI01000001.906.2398
6,0.3868405308820161,-0.6162132132766363,Ctrl,Phylo,DQ804982.1.1277
7,0.4330539024716775,0.5257035135387527,Ctrl,Phylo,HQ782099.1.1443
8,0.05412338736805945,0.7392346260349197,Ctrl,Phylo,EF071257.1.1224
9,-0.39721202917273496,0.6813388952928355,Ctrl,Phylo,MH031774.1.1201
10,-0.0803544402127875,-0.12936461995597623,Ctrl,Phylo,LC099979.1.1200
11,0.234968871236533,-0.13958850231025388,Ctrl,Phylo,HQ591435.1.1201
12,0.5378216462552072,-0.27445935671906485,Ctrl,Phylo,GQ491279.1.1262
13,0.6797975880556856,0.24274253720795813,Ctrl,Phylo,JQ190553.1.1364
14,-0.18173737249863453,-0.7213584853914645,Ctrl,Phylo,FJ505502.1.1373
15,-0.4738511451197925,-0.0860632859593687,Ctrl,Phylo,AB272335.1.1200
16,0.25050363730482383,-0.1430481227617945,Ctrl,Phylo,FJ654478.1.1204
17,-0.474748712583793,-0.08831550712197431,Ctrl,Phylo,KP751407.1.1392
18,0.30477854709604324,0.5869272062524432,Ctrl,Phylo,DQ809399.1.1289
19,0.3157920258419096,-0.7397412450904886,Ctrl,Phylo,DQ794359.1.1305
20,-0.4309506395672078,-0.5958676906719268,Ctrl,Phylo,EF402847.1.1496
21,-0.06591328330783634,0.5381578504363768,Ctrl,Phylo,HL282348.1.1319
22,-0.41127074734356295,0.12201177999314819,Ctrl,Phylo,HK694993.1.1204
23,0.5505313907930439,-0.27634355447734626,Ctrl,Phylo,AF376229.1.1349
24,0.04265409740955096,-0.5827695145313557,Ctrl,Phylo,DQ797516.1.1343
25,0.45124099438603615,0.46642228891060583,Ctrl,Phylo,JX048127.1.1383
26,0.7543305865608678,-0.08296756122772987,Ctrl,Phylo,AF376221.1.1337
27,0.36008463035289046,-0.6271369840089147,Ctrl,Phylo,AY653232.1.1310
28,-0.05195073833878353,0.5226232832867647,Ctrl,Phylo,DQ809511.1.1390
29,-0.4323670082122332,-0.5995700716548804,Ctrl,Phylo,FJ507931.1.1375
30,-0.2865733311961067,0.44702573949094593,Ctrl,Phylo,DQ326493.1.1337
31,0.7281123851314324,-0.08101972936923535,Ctrl,Phylo,DQ806009.1.1283
32,-0.7435015030768635,-0.2384285844224146,Ctrl,Phylo,DQ808123.1.1242
33,-0.18621325754934667,-0.7255655526878282,Ctrl,Phylo,AB934853.1.1327
34,0.00613605716939782,0.12575351396435178,Ctrl,Phylo,FJ365333.1.1336
35,0.3299008094967658,0.5987229151880216,Ctrl,Phylo,KC000059.1.1295
36,-0.17368509330849982,-0.4220516748744322,Ctrl,Phylo,FJ364899.1.1354
37,0.4574720843866511,0.46438926334417363,Ctrl,Phylo,GQ492469.1.1357
38,0.2656676267107798,0.6498459951752262,Ctrl,Phylo,DQ808930.1.1287
39,0.6384775547213822,-0.45778307379541877,Ctrl,Phylo,GQ448318.1.1256
40,-0.18361250112743213,-0.7175706088405527,Ctrl,Phylo,CP011307.631177.632643
41,0.31673203098712915,0.5959901143813167,Ctrl,Phylo,AY850453.1.1227
42,0.45353557949642953,0.08241994652967785,Ctrl,Phylo,DQ794005.1.1388
43,0.530205535740987,-0.5596020194272819,Ctrl,Phylo,DQ806167.1.1353
44,0.15297498218087632,-0.7259878928651713,Ctrl,Phylo,KF842934.1.1385
45,0.035268132329425786,0.10383585074564629,Ctrl,Phylo,DQ808753.1.1287
46,0.27563266927441077,0.5615094426584826,Ctrl,Phylo,GQ896891.1.1486
47,-0.26448794877405796,-0.19289314696518084,Ctrl,Phylo,DQ800379.1.1383
48,-0.5377045191977207,-0.5025756567565213,Ctrl,Phylo,GQ493618.1.1378
49,0.7077863130706897,0.2406606419032265,Ctrl,Phylo,AM275757.1.1484
50,-0.7344974783115208,-0.20004429656410327,MS,Phylo,Y18181.1.1435
51,0.1540062138521119,-0.7275262379706416,MS,Phylo,LARG01000024.765.2171
