,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
SRS1386884,0,0.2305210903286934,0.4290679165472587,0.5665136153499285,0.37776511659224826,-0.18420344342788061,0.31403804818789166,-0.027959458529949188,0.015305697917938232,0.028032928705215454,-0.569229337076346,-0.07497989137967427,-0.1835585224131743,-0.3666752775510152,0.1310510834058126,-0.0529727078974247,0.11158656856666009,-0.6307975985109806,-0.034778255969285965,0.02133993369837602,-0.19409277538458505,-0.3567964682976405,0.03710231060783068,0.3281199559569359,-0.32511511507133645,0.23771922445545593,-0.35180131656428176,-0.08357466384768486,0.03595429162184397,-0.19323824377109608,0.024923861026763916,0.614898425526917,0.11553520088394482,0.08630048856139183,-0.23358328943140805,-0.0604683148364226,-0.28822915504376095,0.13494345049063364,-0.046678769091765084,-0.09837606797615688,0.431810038164258,-0.6196697329481443,-0.1781924863656362,0.36019815504550934,-0.03601092845201492,-0.08401706193884213,-0.0005081305280327797,-0.14926543862869343,-0.5357262343168259,-0.5547014313439528,-0.38797420263290405,-0.22835593981047472,0.19293103025605282,-0.03719928115606308,0.15384288504719734,0.030192268391450245,0.6404162844022115,-0.16115860641002655,-0.1927581528822581,-0.03101613124211629,-0.13907222201426825,0.15909663711984953,0.12766721782584986,0.011284063259760538,0.18341620922243843,0.3615734130144119,0.15702701608339945,-0.01002868264913559,-0.08119542120645444,-0.032465387135744095,-0.1204196314016978,0.008010992159446081,-0.08979858085513115,-0.40781718616684276,-0.06557251776879032,0.2832198863228162,-0.5578494984656572,0.2636745298902194,0.17298166578014693,0.1065940409898758,-0.4048637921611468,0.13342678174376488,-0.48714275906483334,0.16596849138538042,-0.3303319498275717,1.071014220515887,0.5079648333291212,-0.3010862413793802,0.5062275479237238,-0.1645170790143311,0.1287462798257669,-0.1139976295332114,0.2778897494232903,0.20516111825903258,0.29523672846456367,0.09629864742358525,0.22150160868962607,0.034611439953247704,0.10573733846346538,-0.16355540975928307,-0.3334125718101859
SRS1386887,0,0.5093014935652415,0.2099581758181254,-0.0440589947005113,0.2233845622589191,-0.28468575328588486,0.21127818369617066,-0.2424981485819444,0.00877367208401362,0.01987478757898013,-0.09335191299517949,-0.11199768322209518,-0.23957043016950288,-0.5964075326919556,0.11289786919951439,0.24626771857341131,0.3335762768983841,-0.3541103669752677,-0.21490474666158357,0.11412167797485988,-0.4194628143062194,-0.172643152376016,-0.017189746101697285,0.17106097067395845,-0.6335877403616905,0.2917574594418208,-0.5149128941945188,-0.22160727243560055,0.12724331735322872,-0.6631370360652605,0.38755624362966046,0.3763467073440552,0.21741954237222672,0.1600531650086244,0.14575335755944252,-0.2459016707725823,-0.25847509255011875,0.23648323708524308,-0.04765237068446974,-0.3221133879075448,0.2557100731258591,-0.9972072802484035,-0.3138469687352578,0.15107297152280807,-0.0805533801515897,0.43824691682433087,-0.16737881489098072,0.2894673856596152,-0.4928303037304431,0.14572006712357202,-0.13242792586485544,-0.12614731242259344,0.43195515871047974,-0.08896400531133015,-0.00739700843890508,-0.07127991318702698,0.4636644348502159,0.025758846352497738,-0.13327906529108682,0.2753311097621918,-0.2096626297570765,0.012221230814854303,0.09734406508505344,0.06007596974571546,0.400576622535785,0.37887999167044956,0.21930558358629546,0.10425859565536182,0.053947905311360955,0.040317547818024956,-0.3225340160230796,-0.01345635453859965,0.1010120337208112,-0.5524589568376541,0.02790832395354907,0.31996092200279236,-0.4467956790079673,0.31295129905144375,0.13366533070802689,0.07848033308982849,-0.29596120057006675,-0.11577558517456055,-0.6782048046588898,0.004181286009649436,-0.5364695644627014,0.9145905313392481,0.6522004740933577,-0.3234305903315544,0.4579596668481827,0.33701160674293834,0.3603942890961965,-0.2715114826957385,-0.14556724640230337,0.15936578748126826,0.5386398310462633,0.03320508450269699,0.07909250383575757,0.06465797622998555,0.19506781672437987,-0.23326228186488152,-0.36291062956055004
SRS1386889,1,0.23651458447178206,0.26136639186491567,0.3783026474217574,0.2796195050080617,-0.18328646322091421,0.3597481958568096,-0.10745917508999507,0.07975965738296509,0.046730520824591316,-0.4551975450788935,0.00954921885083119,-0.2510381117463112,-0.4159361819426219,0.06374752273162206,-0.09378704925378163,-0.13425989774987102,-0.5852321088314056,-0.22471949799607197,-0.010076803465684256,-0.20626173665126166,-0.2595013231039047,-0.0014719050377607346,0.33089980483055115,-0.39333807056148845,0.3172765796383222,-0.2126410442094008,-0.07624907962357004,0.005139116197824478,-0.4365927626689275,0.02411038676897685,0.5203452756783614,0.039282788672911316,0.1943377829156816,-0.11657450596491496,-0.07833064099152882,-0.17729423590935767,0.13510056833426157,0.18698359948272505,-0.1426772599418958,0.2943347916007042,-0.7851958026488622,-0.08325301855802536,0.24785117711871862,-0.08213229353229205,0.25036589056253433,0.0767870731651783,-0.010274633144338926,-0.6075866123040518,-0.3949992951626579,-0.33314031921327114,-0.2816306799650192,0.3962325801452001,-0.060196143885453544,0.19810081024964651,-0.004120536148548126,0.6750858525435129,-0.1284940242767334,-0.21442816158135733,0.09087867041428883,-0.1010179581741492,-0.0010075531899929047,0.15358128398656845,0.05383448923627535,0.4806940083702405,0.18859735379616419,0.0963764525949955,0.2777421176433563,0.04905516840517521,-0.02679581195116043,-0.1899592230717341,0.063423586388429,-0.15920661110430956,-0.46718440142770606,-0.1251147004465262,0.2949606527884801,-0.4188317817946275,0.1429259187231461,0.26504433651765186,0.24323880982895693,-0.4895395717273156,0.16024976472059885,-0.5896088896940151,0.12621304268638292,-0.42674482613801956,0.6054388210177422,0.560917263229688,-0.3704797998070717,0.3967332048341632,-0.050660356879234314,0.3176577761769295,-0.0964601735273997,0.22083044548829397,0.27719854563474655,0.3240907120828827,0.04700798944880565,0.22363102436065674,0.07201545933882396,0.15853255762097737,-0.24660495792826018,-0.3059396917621295
SRS1386892,0,0.5442186544338862,0.24111584449807802,0.057762667536735535,0.22755439206957817,0.02699806820601225,0.10396973478297393,-0.2439777950445811,0.02136877179145813,0.058928669119874634,-0.1353488772486647,-0.09514580170313518,-0.27780885125199956,-0.3381359825531642,0.22152664644333223,0.21435233702262244,0.34552973695099354,-0.3396865551670392,-0.013258506854375204,0.0011645977695782979,-0.30030733346939087,-0.26484813416997594,-0.18048073599735895,0.30251642564932507,-0.5220975056290627,0.3422561200956504,-0.47614881085852784,-0.2520324783399701,0.19230650644749403,-0.8664670710762342,0.2230530840655168,0.4710776011149089,0.1311109041174253,0.028852952333788078,-0.09056754255046447,-0.18612665120357028,-0.23311931639909744,0.17542116675758734,-0.20235386428733668,-0.2855871490513285,0.3352743362387021,-0.8485221604350954,-0.2926303756733735,0.284278254956007,-0.09582872952645023,0.2402847483754158,-0.12072753285368283,0.2094238909582297,-0.42305361727873486,-0.04367253805200259,-0.1366105576356252,-0.11681861182053883,0.44748778951664764,-0.02276563023527463,-0.005459476572771867,0.13272743672132492,0.3733373222251733,0.07779286801815033,-0.09737078752368689,0.09438917537530263,-0.11863433072964351,0.05930525933702787,-0.08352353299657504,-0.013610842327276865,0.40544621149698895,0.24268139898777008,0.397024005651474,0.07646251221497853,0.04517006998260816,-0.02241388460000356,-0.29965076595544815,-0.13105520512908697,-0.00427975816031297,-0.589514950911204,0.04121777415275574,0.21776684373617172,-0.2845445369675872,0.4000866351028283,0.13039438426494598,0.11031279216210048,-0.17798002374668917,-0.2382034302378694,-0.6370612333218256,0.15670583645502725,-0.4821503398319085,1.2014970531066258,0.5558102910096446,-0.12016959426303704,0.3544430765323341,0.06897566583938897,0.44191083560387295,-0.3347753267735243,-0.017445119718710583,0.08459052816033363,0.5612268770734469,-0.11975505948066711,0.023978834971785545,-0.08882960428794225,0.23457585275173187,-0.2781303947170575,-0.5076310560107231
SRS1386893,1,0.1163896732032299,0.1449882895879758,0.5893891276791692,0.2837907175223033,-0.32746241986751556,0.5283774808049202,-0.061849248905976616,0.12822777032852173,0.12375174462795258,-0.6765617653727531,-0.01971025640765826,-0.23099574446678162,-0.5426604002714157,0.1670909101764361,-0.2798447161912918,-0.21169474037985006,-0.6938265760739645,-0.1872208888332049,0.028551540647943813,-0.22047691295544306,-0.54475245748957,0.12934248397747675,0.31193838516871136,-0.37689805775880814,0.2588410625855128,-0.14186452577511469,-0.03664416943987211,-0.005990948217610518,-0.13162396351496378,-0.03221037487188975,0.579475037753582,0.0616469532251358,0.2421519417936603,-0.24643831762174764,-0.059438250958919525,-0.10262813419103622,0.2211270878712336,0.30257195979356766,-0.08008979509274165,0.32320689409971237,-0.7229769875605901,-0.08179732908805211,0.49035544879734516,-0.055505787332852684,-0.018029784162839253,0.012147307395935059,-0.25172284555931884,-0.49060261994600296,-0.6213476484020551,-0.5315234636267027,-0.20415105887999138,0.17517106297115484,0.016454634567101795,0.19637983416517577,-0.13324251025915146,0.7145467847585678,-0.32576356548815966,-0.012061504026254019,-0.015199889739354452,-0.033564687396089234,0.11019734293222427,0.2884220282236735,0.24684509138266245,0.37141936520735425,0.18071046968301138,-0.04380546137690544,0.24543513357639313,0.0075714314977327985,-0.027622486154238384,-0.11808281640211742,0.06871503343184789,-0.16142156324349344,-0.37919086900850135,-0.03981618396937847,0.3570542981227239,-0.5017001194258531,0.10514730649689834,0.22004264732822776,0.30909817665815353,-0.4833531677722931,0.20630675305922827,-0.4362003083030383,0.02212044596672058,-0.314134624786675,0.5306107625365257,0.5367159346739451,-0.4131649235884349,0.5817580446600914,-0.14070439711213112,0.037181535425285496,0.007953569913903872,0.2518991846591234,0.24779041608174643,0.27648607455193996,0.20781886794914803,0.3372388407588005,0.13546243292512372,0.15052543270091215,-0.16724834040117761,-0.36490162337819737
SRS1386894,0,0.7113570670286814,0.025205110510190327,-0.46386105567216873,0.13146414731939635,-0.2538632353146871,0.19620174511025348,-0.40417681145481765,0.02600074786460027,-0.11245507250229518,0.1686722363034884,-0.14517014659941196,-0.2637101064125697,-0.4929628719886144,0.1181759334479769,0.360731303691864,0.41766200959682465,-0.034295241038004555,-0.1240282120803992,-0.013557225620994965,-0.5207056676348051,-0.01866974929968516,-0.25285406907399494,0.10720719521244367,-0.5500690887371699,0.440948832159241,-0.2915652897208929,-0.2526545987154047,0.32925140857696533,-1.037001555164655,0.5095002762973309,0.11762797087430954,0.18782910207907358,-0.06842098633448283,0.18522016890347004,-0.3952464188138644,-0.09159602597355843,0.2050494784489274,-0.18687796468536058,-0.2995154932141304,0.27139322956403095,-1.0832129816214244,-0.3892086632549763,-0.014063581824302673,-0.07331485340061288,0.6039073665936788,-0.23838511481881142,0.48672988017400104,-0.42067064841588336,0.4670147697130839,0.04239297906557719,0.05724487702051798,0.555460210579137,-0.1276354055541257,-0.1334204226732254,-0.008765686924258867,0.11468080182870229,0.2711128319303195,0.14745021114746729,0.2960781008005142,-0.1720872912555933,-0.11321321378151576,0.032825060499211155,0.11722742021083832,0.7366491295397282,0.19832579294840494,0.4255632491161426,0.20068698500593504,0.07761287689208984,-0.050861734276016556,-0.4784921209017436,-0.06607824160406987,0.12440509100755055,-0.6024106293916702,0.06999372690916061,0.22993695798019567,-0.13666645189126334,0.39579656285544235,0.008115472892920176,0.020716766516367596,-0.14834531458715597,-0.39325760925809544,-0.6371247073014578,0.04186635712782542,-0.5416449566061298,0.7266239821910858,0.41067424168189365,-0.09498678892850876,0.2254114399353663,0.5617020055651665,0.5464680145184199,-0.46265084110200405,-0.31173681227179867,0.02868049032986164,0.708528645336628,-0.11075619359811147,0.06618970477332671,-0.053397721300522484,0.14744266805549464,-0.16388467016319433,-0.4543181260426839
SRS1386895,1,0.007925583670536676,0.26413774862885475,0.3529456903537114,0.33382496734460193,-0.04956085483233134,0.1464813103278478,0.10598573895792167,0.06985290845235188,0.2341280976931254,-0.2602107780985534,0.19949525594711304,-0.4121897965669632,-0.166198139389356,-0.30903196334838867,-0.01854602200910449,-0.22495834715664387,-0.7096802393595377,-0.08176584859999518,-0.1962573006749153,0.18475600083669028,-0.07136253515879314,-0.07606951395670573,0.37306351338823635,-0.08643102149168651,0.47702448566754657,0.2299123009045919,0.25782786806424457,-0.12464198159674804,-0.5886813793331385,-0.16207206745942435,0.5192003349463145,-0.1943493497868379,0.07376649727423985,-0.4299810876448949,0.06782821317513783,0.08406633387009303,-0.028566449880599976,0.21688702454169592,-0.009575815250476202,0.3400826429327329,-0.6779835646351179,0.14404500524202982,0.24283748430510363,-0.066951268663009,0.4839339554309845,0.4363611688216527,-0.08341647684574127,-0.6371018141508102,-0.16183512409528097,0.051031110187371574,-0.36016410775482655,0.8010079363981882,-0.13679892818133035,0.25727018900215626,-0.02227090299129486,0.8315612984200319,-0.1486791099111239,0.14946099681158861,-0.00490813950697581,-0.0712620144089063,-0.3436847996587555,-0.23568509022394815,-0.2943889411787192,0.5987458489835262,0.11006829887628555,0.008655150110522905,0.31720587362845737,0.15275120983521143,0.04640271763006846,-0.43704357370734215,-0.21560168266296387,-0.11481723686059316,-0.2948234627644221,-0.2552296866973241,0.2504690835873286,-0.09254689017931621,-0.30338045954704285,0.16335773964722952,0.19291491309801737,-0.28745935888340074,0.24906642672916254,-0.5545532219111919,0.16199479003747305,-0.4730109783510367,-0.08809212843577068,0.34090261658032733,-0.6396001384903988,0.07975483062424853,-0.4027528464794159,0.6663773208856583,-0.18345756332079569,0.24048063407341638,0.4265815081695716,0.46367449934283894,-0.1222562041754524,-0.22797218958536783,-0.005510974675416946,0.21089986463387808,-0.28447334468364716,-0.2977712079882622
SRS1386896,1,0.07934062244991462,0.25143435038626194,0.6232470915711019,0.34672820071379346,-0.3335296760002772,0.5314297551910082,-0.002776013066371282,0.0029871960481007895,0.0235550453265508,-0.687144006912907,-0.14459828597803911,-0.1276132563749949,-0.6008715430895487,0.2271226147810618,-0.3429042436182499,-0.02637358665621529,-0.6679017636924982,-0.29286661247412366,0.050096139311790466,-0.2862900992234548,-0.5039607634147009,0.17918112501502037,0.301934835811456,-0.41855647166570026,0.2435221162935098,-0.2394755482673645,-0.05369101992497841,-0.06398053040417533,0.013208847182492415,-0.014546950658162435,0.6266292184591293,0.11836238453785579,0.1958721267680327,-0.2185753012696902,0.008101968094706535,-0.10636845976114273,0.2284850279490153,0.250025184204181,-0.07430453132838011,0.3331165711085002,-0.6633983055750529,-0.025048765043417614,0.5058959486583868,-0.04977457970380783,0.05156492069363594,-0.002482310558358828,-0.21932149026542902,-0.5074899743000666,-0.6202384283145269,-0.5181628838181496,-0.13155956255892912,0.11089692947765191,-0.07342470188935597,0.19375333562493324,-0.12888516982396445,0.7427052209774653,-0.33117424603551626,-0.06850290795167287,0.052093456188837685,-0.14186287485063076,0.1360785774886608,0.26960288484891254,0.14797800530989966,0.3598565955956777,0.26416654388109845,-0.0953190525372823,0.150405282775561,0.021042038997014362,0.0134964386622111,-0.08297854165236156,0.011234641075134277,-0.15366673655807972,-0.3628598215679328,-0.004890490633745988,0.36725758264462155,-0.5606340964635214,0.1260502760608991,0.13806619867682457,0.21768691887458166,-0.4286363472541173,0.26597245161732036,-0.42174871390064556,-0.00713638961315155,-0.2374194065729777,0.5833298340439796,0.5004425346851349,-0.4921790448327859,0.6213286320368449,-0.11293214435378711,-0.12058678517738979,0.135709036141634,0.23055866919457912,0.2566677952806155,0.24215920207401118,0.25757057157655555,0.3185360183318456,0.197447729917864,0.13306311145424843,-0.15465638514918587,-0.4442724088827769
SRS1386898,0,0.5227817346652349,-0.027885942875097196,-0.1988887613018354,-0.009535214553276697,-0.2599979154765606,0.18941798635448018,-0.3274118285626173,0.006966246912876765,-0.0006466507911682129,0.1402015114823977,-0.28807299832503,-0.14289432764053345,-0.5384053240219752,0.25735956368347007,-0.01245726365596056,0.3642556220293045,0.073784535129865,-0.02739902368436257,0.03615642463167509,-0.49110594515999156,-0.2977942855407794,-0.18531532461444536,-0.0018449239432811737,-0.794322669506073,0.1319154240967085,-0.6542268246412277,-0.4217607726653417,0.2413454484194517,-0.8594913755853971,0.4331928888956706,0.445394828915596,0.33248719821373623,0.3145894060532252,0.10932440062363942,-0.24679996942480406,-0.2916303078333537,0.44275253762801486,-0.1918591974924008,-0.3676588249703248,0.2278498945136865,-0.7778752048810323,-0.46025821069876355,0.13556551708218953,0.0064217497905095415,0.2448133925596873,-0.306921095897754,0.48591911792755127,-0.3086748619874318,0.13971834381421408,-0.22692657386263212,-0.13750979801019034,0.2985086639722188,0.012355004747708639,-0.05637981494267782,0.016260722652077675,0.19813549611717463,0.14203451573848724,-0.07435093571742375,0.3159328413506349,-0.21258046167592207,0.1719233418504397,0.09848036803305149,0.27320504064361256,0.29699138055245083,0.41088999807834625,0.36755098154147464,0.1998273879289627,-0.03942228605349859,-0.017065825561682384,-0.2064257226884365,0.06594193466783811,0.16028489420811334,-0.5306886186202368,0.2034358923168232,0.1228310118118922,-0.3449046276509762,0.4519059757391612,-0.006934255361557007,0.10316525151332219,-0.2078671231865883,-0.3279893795649211,-0.6744132041931152,0.014152377843856812,-0.6786933671683073,1.2882537047068279,0.6164928091069063,0.08688235282897949,0.46513672669728595,0.6437786606450876,0.4040638705094655,-0.5110097757230202,-0.2736974551031987,-0.1359608033671975,0.6937882999579111,0.17145774761835733,0.06865259942909081,0.0190179447333018,0.20610311798130473,-0.37167866714298725,-0.43889424453179043
SRS1386899,1,0.058219668765862785,0.0895324032753706,0.5358077408745885,0.425321693221728,-0.3107486243049304,0.594242458542188,-0.1322344687456886,0.08455219864845276,0.15301288664340973,-0.7179957199841738,0.01736098776261012,-0.27053054530794424,-0.664799856642882,0.11741108447313309,-0.2754698333640893,-0.19448022544384003,-0.6946661447485288,-0.27830011397600174,0.017466818292935688,-0.10559262459476788,-0.5803023806462685,0.04514790202180544,0.33069643502434093,-0.38060056914885837,0.2775643492738406,-0.09153007715940475,0.010956849902868271,-0.11582348278413217,-0.04528804371754328,0.02816360940535863,0.5883879959583282,0.041615922935307026,0.19907965262730917,-0.24774668055276075,-0.07868563787390788,-0.1299645851055781,0.17204311986764273,0.280349509169658,-0.07388311624526978,0.37923546383778256,-0.7493820687135061,-0.03029716049786657,0.48934956019123393,-0.025553432603677113,-0.00964517891407013,0.13228478531042734,-0.2888091318309307,-0.5225572461883227,-0.5361994976798693,-0.5493820210297903,-0.1714691643913587,0.19761005664865175,-0.0008388906717300415,0.19944874515446523,-0.10785696903864543,0.7478218972682953,-0.3556738371650378,0.06197775403658549,-0.0006246243913968404,-0.0007141033808390299,0.13723748922348022,0.2728783090909322,0.1900529017051061,0.39740535865227383,0.14490062495072684,-0.18454637626806894,0.2690228745341301,0.0936632789671421,-0.11615351587533951,-0.12102202077706654,0.021359826438128948,-0.10771086346358061,-0.42985951031247777,-0.06284964332977931,0.4369879625737667,-0.49668406943480176,0.13033102452754974,0.2106192335486412,0.22566482393691936,-0.4512661596139272,0.17954187591870627,-0.3734222650527954,0.14979411661624908,-0.24492808741827807,0.39959653560072184,0.566950132449468,-0.6142895768086115,0.5548164087037245,-0.08430161948005359,-0.06515649364640315,0.15229093035062155,0.25349796982482076,0.28470149263739586,0.29056015610694885,0.14966622677942118,0.40385590493679047,0.4005027726913492,0.051865543238818645,-0.231131282945474,-0.43558475250999135
