,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
ERR475468,0,0.6356168904652199,0.01942749818166097,0.23540053516626358,0.39749743541081745,-0.0230291485786438,0.4817677214741707,0.18123199325054884,-0.4674048473437627,0.26286810225186247,0.3758640872935454,-0.44616982340812683,-0.06875653409709533,0.394058786953489,0.032049513732393585,0.14434549398720264,-0.3030131533741951,0.3146522144476573,0.23599697401126227,-0.31268996745347977,0.30124559501806897,-0.24028734117746353,-0.09882692371805508,0.1683670555551847,-0.41486596316099167,-0.1486396665374438,-0.2065089543660482,-0.2676805295050144,-0.2101746031548828,-0.03609316671888033,0.017220233877499897,-0.3808811344206333,0.006140266855557759,-0.545835554599762,-0.05316465782622496,-0.008734038099646568,-0.01492932935555776,-0.20403387770056725,0.562759280204773,0.23882995545864105,0.18322437178964415,-0.8548237135012945,-0.2518007308244705,-0.023622097447514534,-0.6623839487632116,-0.17211477955182394,-0.1791080559293429,-0.061436302959918976,0.051576968282461166,0.07349525578320026,-0.20607278992732367,0.36099184257909656,0.03371487092226744,-0.47381132654845715,0.0043699418505032854,0.2090596705675125,0.2793298785885175,-0.4076998233795166,-0.30341427649060887,-0.040150402734676995,-0.07668423155943553,0.0038931816816329956,0.18962838252385458,0.36943972946513287,0.7045467992623647,0.08061001969326753,0.16614180306593576,-0.03990116032461325,0.11907358126093943,-0.1971426929036776,-0.07306209579110146,0.2015628864367803,-0.2661992311477661,0.009291404547790686,0.004454681028922399,-0.06024800303081671,-0.08411310147494078,-0.41999243448177975,-0.35863697342574596,-0.2209767922759056,0.042045743515094124,1.0354367295900981,0.2026378425459067,-0.4262929316610098,-0.14432057986656824,0.1297599741568168,0.15538834722246975,0.07751219347119331,0.0038006280859311423,0.30552664399147034,0.14369748656948408,0.027518509266277153,-0.43486075351635617,-0.08665011823177338,0.32535571853319806,-0.37410069163888693,0.270139679312706,0.321904477973779,-0.1797411615649859,0.47738494848211604,-0.017748047908147175
ERR475469,0,0.7005834033091863,0.13508854061365128,0.20364107936620712,0.4567470649878184,-0.027620180199543636,0.3948445355053991,0.1439420854051908,-0.4960214135547479,0.3097749906592071,0.42080286610871553,-0.4083950147032738,-0.11256247013807297,0.4606050302584966,0.025641581664482754,0.203475554784139,-0.43974973261356354,0.23509050408999124,0.2959421727185448,-0.2665006456275781,0.3162090331315994,-0.16654582507908344,-0.13363825002064308,0.11720140154163043,-0.43095196162660915,-0.09396896759668986,-0.2584894249836604,-0.30646590515971184,-0.21024573035538197,0.025515774885813396,-0.04522465883443753,-0.3949216504891713,-0.07299281656742096,-0.48228541513284046,-0.06350338753933708,-0.026135171453158062,-0.03621960679690043,-0.18476343434304,0.4796430344382922,0.24048078308502832,0.1402882362405459,-0.8114344427982966,-0.21773660679658255,-0.012830353652437529,-0.6188107828299204,-0.0865553046266238,-0.2839052552978198,0.017936905225118,0.09880963092048962,0.10455281333997846,-0.13038757691780725,0.36843439812461537,-0.026412299523750942,-0.4806822830190261,-0.032426062040030956,0.13331297542511797,0.2294531762599945,-0.4381376927097638,-0.4270246351758639,-0.04063711563746134,-0.08215534811218579,0.00038387998938560486,0.2241157852113247,0.36234498396515846,0.5914501498142878,0.11787408869713545,0.0889340912302335,-0.025952364628513653,0.18378303262094656,-0.18386879314978918,-0.15879944091041884,0.23674542146424452,-0.3267197956641515,-0.08634084773560365,-0.05862358088294665,-0.07977027477075656,-0.013163100928068161,-0.2888539582490921,-0.3804421583772637,-0.18761692320307097,0.11759889482830961,0.9631795883178711,0.24308505281805992,-0.3603875511325896,-0.10224869164327781,0.18497174760947624,0.15165627437333265,0.13958778729041418,-0.04949308310945829,0.33378470689058304,0.1753313454488913,0.07408508347968261,-0.4939198351154725,-0.0953561117251714,0.2640659809112549,-0.4074077953894933,0.2727700265434881,0.24489273192981878,-0.08305058379968007,0.4969734673698743,0.0285686453183492
ERR475470,0,0.6509501598775387,0.08844403425852458,0.24831627309322357,0.35338673119743663,-0.03768298676004633,0.4358428940176964,0.21045058593153954,-0.4394809752702713,0.13341222951809564,0.32230232159296673,-0.48076386749744415,0.021527635554472607,0.4607616836826007,-0.014023462931315104,0.013093196476499239,-0.015609835584958395,0.22613068856298923,0.18589535976449648,-0.1707685018579165,0.3704084887479742,-0.24471909801165262,-0.13602057099342346,0.15625744871795177,-0.385145199795564,-0.05948852996031443,0.005153276026248932,-0.24536294831583896,-0.17149848490953445,0.0880551350613435,0.07521584208977099,-0.47145341833432514,-0.035825908184051514,-0.6252779078980287,-0.1751823021719853,-0.04587905605634054,0.14936363324522972,-0.35057070245966315,0.6107261801759402,0.16518721108635268,0.30580993679662544,-0.901957114537557,-0.19437552988529205,-0.06964570780595143,-0.6449153268088897,-0.0315361637622118,0.024118155241012573,-0.20439558352033296,0.019580358484139044,0.14666068305571875,-0.3811409119516611,0.32508381183530827,-0.19144102341185013,-0.5318174983064333,-0.05466040316969156,0.18402646066776165,0.3173644368847211,-0.4247320406138897,-0.1462097375964125,-0.02874557425578435,-0.06764154136180878,0.14781777933239937,0.21661371365189552,0.4249476863381763,0.85298091173172,0.12683353976656994,0.017844653377930324,-0.09369966511925061,0.031571956972281136,-0.16705270359913507,-0.028698564041405916,0.022351284821828205,-0.334117129445076,0.049822517981131874,-0.12834251672029495,-0.05988467360536257,0.0719052975376447,-0.24337562173604965,-0.4231898132711649,-0.12636184444030127,0.17619375015298525,1.0933555165926616,0.06726018711924553,-0.3744983946283658,-0.0623419297238191,0.11339934961870313,0.20822889326761165,0.09780290722846985,-0.0716090922554334,0.22430361807346344,-0.1306644231081009,-0.19010715559124947,-0.5555042295406262,-0.0544723371664683,0.2172220597664515,-0.43256297303984564,0.28732766831914586,0.45060865332682926,-0.19372503211100897,0.5759596303105354,-0.10764629238595565
ERR475471,0,0.7574122299750646,-0.02490914613008499,0.22598217303554216,0.4888206149140994,-0.040377249320348106,0.5207899585366249,0.2240399271249771,-0.6151471752673388,0.10032160021364689,0.39132740410665673,-0.49693453311920166,-0.026236418168991804,0.30435942858457565,-0.14539296925067902,0.12476397243638833,-0.2100215976436933,0.36453540871540707,0.07781151620050271,-0.21898943558335304,0.44320756165931624,-0.12525400457282862,-0.01706940121948719,0.14875398172686496,-0.4296170423428218,0.013318518797556559,-0.10662555694580078,-0.2629675472465654,-0.20108994577700892,-0.06210672979553541,0.02228304122885068,-0.4010460463662942,0.018360619743665058,-0.6213998720825961,-0.11989869922399521,-0.0405465637644132,-0.01565520294631521,-0.2819976797327399,0.5321489982306957,0.1890916501482328,0.06079597398638725,-0.9717429478963217,-0.21041832864284515,-0.17420090455561876,-0.43348757301767665,0.007878417149186134,-0.33659718635802466,-0.08039607480168343,-0.027025937102735043,0.3364964611828327,-0.246258574227492,0.2820497502883275,-0.05979070688287417,-0.4607781395316124,0.07474301755428314,0.12969529815018177,0.2205322782198588,-0.34263315548499423,-0.22324053943157196,0.004045404493808746,-0.005861538151899974,0.1071717341740926,0.16752970467011133,0.27975044399499893,0.8353777229785919,0.13366033881902695,0.13478138049443564,-0.05626853555440903,0.12304472147176664,-0.17094166576862335,-0.1350148618221283,0.09472145388523738,-0.21396143982807794,-0.025462941577037174,0.000603878249724706,-0.05270291864871979,0.04959440976381302,-0.23853167643149695,-0.47118227812461555,-0.26726623383971554,0.15868152864277363,1.164196436603864,0.2183991150620083,-0.3774973899902155,-0.07553054268161456,-0.011579958101113638,0.20466784636179605,0.07835364465912183,-0.017834773908058803,0.4023312156399091,0.02973079929749171,-0.03657062351703644,-0.5168867541166643,-0.22513139247894287,0.33366181204716366,-0.44067848411699134,0.254315832319359,0.2941704386224349,-0.10827734818061192,0.4993639712532361,-0.1293663556377093
ERR475473,0,0.9493075758218765,-0.01859812632513543,0.22956933081150055,0.41587328414122265,-0.09671082347631454,0.47187685625006753,0.10951162502169609,-0.43563755601644516,0.1538038452466329,0.43794156579921645,-0.4480124960343043,-0.09890865099926789,0.3188845409701268,-0.052679069340229034,0.07948721572756767,-0.029621679801493883,0.34024636447429657,0.17437510130306086,-0.21875577016423145,0.4634192769105236,-0.11985331525405248,-0.13113221991807222,0.14094253505269685,-0.41309123548368615,-0.017105037967363994,-0.13393484676877657,-0.24533167015761137,-0.12066123945017655,-0.030983914931615193,0.008532407538344463,-0.5225026036302248,-0.0441774328549703,-0.6386761615673701,-0.1605459600687027,-0.1176657701532046,0.1014471035450697,-0.39898408064618707,0.3411939926445484,0.15427681803703308,0.23456496062378088,-0.8327632546424866,-0.296056338896354,-0.12073871120810509,-0.4747484003504117,-0.045754916965961456,-0.11298772133886814,-0.24243997285763422,-0.008217200636863708,0.2367780307928721,-0.2986939186230302,0.32908207923173904,-0.28505694431563217,-0.4922652244567871,-0.05067527387291193,0.18532314151525497,0.2759714834392071,-0.42447018654396135,-0.215181402862072,-0.00307770570119222,-0.005818454548716545,0.1411795715490977,0.27404309436678886,0.46212521257499856,0.77469602227211,0.17847052092353502,0.07114457587401073,-0.09972016264994939,0.02528410901625951,-0.2328382215152184,-0.09849405288696289,0.06557279142240684,-0.24182445059219995,-0.09933588902155559,-0.08541250725587209,-0.07663752883672714,0.13692115992307663,0.02442693220897733,-0.5165548498431841,-0.21175349007050195,0.1600708377858003,1.1054785152276356,0.09374970321853955,-0.3852390299240748,0.01511805256207784,0.31063930814464885,0.35668697642783326,0.08638820548852284,-0.033771819124619164,0.28017139434814453,0.02649425466855367,-0.19392315639803806,-0.6189848333597183,-0.1867090364297231,0.30876778811216354,-0.4912539282813668,0.3511794072886308,0.3213458458097496,-0.08367375284433365,0.5503371556599935,-0.18941643306364617
ERR475474,0,0.6984486492971579,0.17941005527973175,0.2821792922914028,0.4743492975831032,0.04852180431286494,0.4103838826219241,0.20520640661319098,-0.4223344773054123,0.33274931088089943,0.3851160854101181,-0.3831971635421117,-0.13637044855083028,0.47008027384678525,0.05780471690619985,0.23706986607673267,-0.2966758906841278,0.21377848585446677,0.3385471726457278,-0.2969942484050989,0.2450061651567618,-0.22494239546358585,-0.22546423164506754,0.11106595521171887,-0.3602257619301478,-0.24574467043081918,-0.2526256740093231,-0.268229428678751,-0.22085523853699365,0.06285317987203598,-0.03778753623676797,-0.3372366006175677,-0.15045976638793945,-0.44110119094451267,-0.09887438826262951,-0.03451722068712115,-0.03513092299302419,-0.1397374493923659,0.43180375297864276,0.2292019228140513,0.2547689601778984,-0.7062148402134577,-0.32092051953077316,0.06684069087107976,-0.7048229848345121,-0.1973579910894235,-0.07347637414932251,-0.0718049518764019,0.09262712548176448,-0.005333639060457547,-0.13645189752181372,0.3754458911716938,-0.07549046228329341,-0.5275099091231823,-0.019794168261190254,0.18565387154618898,0.2489351537078619,-0.4717364801714818,-0.44547525234520435,-0.033470309960345425,-0.08170212929447492,-0.017512505253156025,0.3201285700003306,0.3908867444843054,0.47207387288411456,0.0986443820099036,0.00950236494342486,-0.0003183471659819285,0.16775383055210114,-0.12283417334159215,-0.055914888779322304,0.22679086650411287,-0.41709947151442367,0.04076143307611346,-0.09960078820586205,-0.07714982330799103,-0.033079383273919426,-0.29011692603429157,-0.26837170294796425,-0.11220840675135453,-0.016773807505766552,0.9086781491835912,0.12831625963250795,-0.3690915008385976,-0.035081048806508384,0.39740046703567106,0.09440323151648045,0.05778219550848007,-0.1364197808628281,0.2881500869989395,0.08997800449530284,0.03556181707729896,-0.5098070912063122,-0.0044431338707606,0.18617434799671173,-0.40687201428227127,0.20520713335524002,0.36361171181003255,-0.17208279172579447,0.45100174968441326,0.079975130657355
ERR475476,0,0.8462484617096683,0.10299311842148502,0.2842287812381983,0.47636571774880093,-0.017713281015555065,0.4214341143767039,0.1712403262111669,-0.3623867134253184,0.36429760605096817,0.42774720179537934,-0.38955626885096234,-0.19304012631376585,0.391085426012675,0.07363577683766682,0.12636684781561294,-0.12818328167001405,0.21939802635461092,0.3782771589855353,-0.29093506187200546,0.2906881917733699,-0.20603471621870995,-0.2892362332592408,0.14377114487191042,-0.3789015089472135,-0.307512308160464,-0.2495350589354833,-0.2242240390429894,-0.22327895214160284,0.04876713206370672,-0.05566368376215299,-0.446222186088562,-0.19247457074622312,-0.4905853047966957,-0.0996277282635371,-0.04548100785662731,0.06832319001356761,-0.2880190343906482,0.26281643100082874,0.11191690961519878,0.29078863685329753,-0.7038164536158243,-0.21831553181012472,0.04068059225877126,-0.631995419661204,-0.2016980436940988,-0.056941856940587364,-0.16586555012812218,0.09919508049885432,0.10848729933301608,-0.1812553914884726,0.313962385058403,-0.3151125086781879,-0.513451429704825,-0.052224633594353996,0.19678680102030435,0.25618767489989597,-0.4615074588606755,-0.347392459710439,-0.04311099648475647,0.07803756607851635,0.039036752035220466,0.2964288145303726,0.4811129892865817,0.4504333014289538,0.20198388521869978,0.02458387954781453,-0.003977656364440918,0.0593202356249094,-0.21645257622003555,-0.031953283896048866,0.13967404421418905,-0.413423349459966,-0.06669930120309193,-0.08069394901394844,-0.09364231303334236,0.04753239452838898,-0.04945651441812515,-0.3286435145419091,-0.1380962853630384,-0.0055040086929996805,0.9151669094959894,0.042394691767791905,-0.36694757888714474,0.08632156004508336,0.6553071513772011,0.15377387528618178,0.09473411863048871,-0.131283571322759,0.24442713459332785,0.031778790056705475,-0.04136425505081812,-0.5670104871193568,-0.047075554728507996,0.1912921021382014,-0.3706137338497986,0.3698970153927803,0.42753684769074124,-0.1416467328866323,0.42336949209372204,-0.07128214339415233
ERR475477,0,0.7843375143905481,0.007651721437772115,0.26667562189201516,0.3979020540912946,-0.08063879857460658,0.49702944451322156,0.2451950659354528,-0.4951422115166982,0.20730190724134445,0.4047754655281703,-0.5071737468242645,-0.046498680797715984,0.34472448875506717,-0.03172495464483897,0.1078106090426445,-0.1823084500307838,0.336714302500089,0.15820849190155664,-0.22141515277326107,0.3006131586929162,-0.21021529038747153,-0.08745993596191208,0.1937382978697618,-0.44514963030815125,-0.04397396743297577,-0.0968577762444814,-0.24569939045856395,-0.13577761501073837,-0.025163148840268452,0.001817970226208369,-0.4455191530287266,0.018059104681015015,-0.6355005577206612,-0.0908891831835111,-0.10239230468869209,0.02745779479543368,-0.3431741806368033,0.5123440797130266,0.14837233101328215,0.21372368613568446,-0.919623444477717,-0.2292166625459989,-0.0809933990240097,-0.5531382903767129,-0.08546737705667813,-0.19983717799186707,-0.18091467147072157,0.029270995408296585,0.14310735037239888,-0.3351143052180608,0.31280652806162834,-0.1458080175022284,-0.46894601732492447,0.028382522364457447,0.14709440680841604,0.2621379082556814,-0.3489323779940605,-0.251437172293663,-0.019916340708732605,0.07205863421161969,0.08965415259202321,0.19547301406661668,0.4622655486067136,0.7640293588240942,0.08940995981295903,0.08164563650886218,-0.1288793459534645,0.05247052448491255,-0.19175429518024126,-0.12997289126118025,0.1431086299320062,-0.20560619607567787,-0.008260553081830343,-0.050215531761447586,-0.06116386502981186,0.10052399337291718,-0.23458141336838403,-0.4320641482869784,-0.2801966878275077,0.1042911047115922,1.013832300901413,0.27070050189892453,-0.4068421932558219,-0.06863718231519063,0.17728583266337714,0.21552818610022464,0.08798422167698543,-0.0033879814048608146,0.2282489314675331,0.08707458650072415,-0.04113853101929029,-0.5033507036666075,-0.09168238937854767,0.33444894105196,-0.4100866597145796,0.37884632249673206,0.3033860909442107,-0.14018991589546204,0.5099351406097412,-0.15304931594679752
ERR475478,0,0.5884120383610328,0.06249100466569265,0.2257599321504434,0.43873785187800723,-0.02282845911880334,0.49098955405255157,0.234230517099301,-0.5233860698839029,0.22995833633467555,0.39587486783663434,-0.4854942212502162,-0.029687514606242377,0.36778898785511654,0.03551152891789874,0.13440474215894938,-0.3915537049372991,0.32320379714171094,0.21855131055538854,-0.2753190574391435,0.32238468900322914,-0.30140401671330136,-0.061708955094218254,0.10741906426846981,-0.37197486932079,-0.043098583817481995,-0.1961155061920484,-0.24088572089870772,-0.24272807190815607,-0.012592672059933344,0.025943204760551453,-0.40670497467120487,-0.04789564634362856,-0.5434053838253021,-0.09058490830163161,0.013700837579866251,0.0005048637588818868,-0.20764759803811708,0.678724616765976,0.33490092555681866,0.17553919305404028,-0.9374465520183245,-0.2649059494336446,-0.014786922683318457,-0.6877644509077072,-0.08344520007570584,-0.19327366879830757,-0.05820952480038007,0.05924295114042858,0.082102085580118,-0.1810643126567205,0.30189641068379086,0.08962737272183101,-0.4614786732320984,-0.014014986654122671,0.20664951267341772,0.22548827032248178,-0.3864750911792119,-0.2786813285201788,-0.04323165056606134,-0.11631638805071513,0.06146662930647532,0.15157608532657227,0.28927792453517515,0.7441654602686564,0.11327523582925399,0.15098891407251358,-0.07486565286914508,0.1758542408545812,-0.15314157803853354,-0.09059914550743997,0.18970110888282457,-0.24073568731546402,0.051810406148433685,0.01283396314829588,-0.056297472988565765,-0.131013764689366,-0.5110840648412704,-0.40971664401392144,-0.21358462686960897,0.11690571807169665,1.034650757908821,0.2229057103395462,-0.37748849112540483,-0.14615895443906388,0.04547277962168058,0.10690687348445256,0.09309875220060349,-0.009278291215499243,0.317458597322305,0.09650672475496928,-0.019426976951460045,-0.4454682568709056,-0.052144698798656464,0.3490346521139145,-0.38302761626740295,0.2608797525366147,0.32276295870542526,-0.16390137871106467,0.4443512631890674,-0.007752632101376851
ERR475480,0,0.6304396515091261,0.17846712035437426,0.24733752508958182,0.3231082186102867,0.0760935010233273,0.5522396663824717,0.1612254666785399,-0.25454340626796085,0.45839325338602066,0.5434863468011221,-0.33893723289171857,-0.23465396960576376,0.35751201134795946,0.16210477209339538,0.13392190883557,-0.37352046743035316,0.2202313964565595,0.48416778934188187,-0.2557707950472832,0.3239216133952141,-0.3533104645709197,-0.3879896129171054,0.10668226704001427,-0.32386316110690433,-0.4348122626543045,-0.3271190822124481,-0.09082333867748578,-0.17375299582878748,0.10198383778333664,-0.09575054484109084,-0.4097338219483693,-0.32991446989278,-0.3593875939647357,-0.11056261385480563,0.04950711131095886,0.07313387716809909,-0.10791205863157909,0.2500955034047365,0.36168492833773297,0.33398516351977986,-0.602414404352506,-0.42171014845371246,0.21332270403703055,-0.8337442651391029,-0.4773281415303548,0.2133136366804441,-0.1359536163508892,0.2839839185277621,-0.32437646637360257,-0.24845623721679053,0.22878164456536373,-0.11244946842392285,-0.327809140086174,-0.1756920466820399,0.3589119138196111,0.2808749359101057,-0.5526417304451267,-0.35048673550287884,-0.008410898347695669,-0.13572836170593897,-0.05687166564166546,0.38662815156082314,0.4964948209623496,0.1726990044116974,-0.02890165274341901,0.1682413841287295,-0.17425704436997572,0.1254045069217682,-0.09459093461434047,0.15413856133818626,0.30581219991048175,-0.3463023826479912,0.12190228948990504,-0.036676124980052315,-0.13270943239331245,-0.3081920233865579,-0.40111488693704206,-0.2647714751462142,-0.07710754871368408,-0.04776117950677872,0.868909386297067,0.06432709594567616,-0.3820505142211914,-0.05545684819420179,0.8174464404582977,0.0949095922211806,0.09984030698736508,-0.14571074582636356,0.24443766412635645,0.11821637799342473,-0.09184990101493895,-0.5453912690281868,0.041494496166706085,0.2627677619457245,-0.40327727794647217,0.40601443002621335,0.4428439711531003,-0.2011765589316686,0.3542097906271617,0.050290110210577645
