,t_SNE_1,t_SNE_2,group,emb_type,fid
0,0.041998029487051884,-0.7798075561955946,Ctrl,Phylo,FJ362935.1.1246
1,-0.030579705815233123,-0.03714671868110278,Ctrl,Phylo,FJ365305.1.1340
2,0.3166423664682347,0.6330368054970915,Ctrl,Phylo,DQ807131.1.1283
3,-0.09886099996969032,0.5897691897519042,Ctrl,Phylo,DQ803441.1.1240
4,-0.10885593504560173,0.5492489427090259,Ctrl,Phylo,FJ371314.1.1260
5,-0.6181707892924498,0.4224972930214609,Ctrl,Phylo,FJ366783.1.1350
6,0.6875075721214009,0.3557050605307854,Ctrl,Phylo,GQ492466.1.1344
7,0.3199317070269521,-0.7189184765484936,Ctrl,Phylo,FJ371179.1.1259
8,0.07914232277962714,-0.2651013337598414,Ctrl,Phylo,FJ371191.1.1358
9,0.1809100414782842,0.6160833010820936,Ctrl,Phylo,DQ803925.1.1280
10,-0.38971517165061065,0.4762489693658554,Ctrl,Phylo,AY850461.1.1228
11,-0.597265406175847,-0.3403433704008583,Ctrl,Phylo,JF203236.1.1325
12,-0.7374199607801787,-0.2591698370508464,Ctrl,Phylo,KJ412985.1.1234
13,-0.3809243798806575,0.5689687194140584,Ctrl,Phylo,FJ372027.1.1333
14,-0.04471958637384793,0.7361921840765149,Ctrl,Phylo,DQ804326.1.1231
15,-0.2901272215813433,-0.021071434613273654,Ctrl,Phylo,EU468188.1.1250
16,0.23787449107547887,-0.03246548755572004,Ctrl,Phylo,GQ491279.1.1262
17,0.4753038501292015,0.564438331674337,Ctrl,Phylo,DQ794179.1.1290
18,-0.014827480229814716,-0.6321477698715492,Ctrl,Phylo,DQ809023.1.1214
19,0.18010485297920473,0.6537506516024826,Ctrl,Phylo,DQ905725.1.1572
20,-0.6641824859579709,0.3156256175226269,Ctrl,Phylo,FJ753830.1.1232
21,-0.6387425193700366,-0.4874695483883474,Ctrl,Phylo,GQ491615.1.1357
22,0.23601139151463962,-0.029560363346562656,Ctrl,Phylo,DQ795255.1.1218
23,0.31299587980343874,0.63316917742264,Ctrl,Phylo,EU530381.1.1295
24,-0.47674391460008325,-0.5390185383264405,Ctrl,Phylo,ABIK02000013.103269.104574
25,0.6048111607775833,-0.37423071008369896,Ctrl,Phylo,DQ799182.1.1290
26,0.1065650639475837,0.6917864383830324,Ctrl,Phylo,DQ804453.1.1250
27,-0.5897093971518516,-0.1540444547005522,Ctrl,Phylo,DQ798000.1.1401
28,0.3026249249215832,0.637565145475684,Ctrl,Phylo,GQ491404.1.1333
29,-0.5957950372070082,-0.33884509848530314,Ctrl,Phylo,FJ382054.1.1201
30,-0.4697707209589217,-0.5319366050575256,Ctrl,Phylo,DQ793742.1.1312
31,-0.11586364783523005,0.5128068065967776,Ctrl,Phylo,AY850463.1.1224
32,0.033422393305861234,-0.7788145185927111,Ctrl,Phylo,AF132280.1.1277
33,-0.5770392918486748,0.528979161137267,Ctrl,Phylo,DQ809069.1.1219
34,-0.3138056021928733,0.6770374773903598,Ctrl,Phylo,DQ807031.1.1284
35,-0.6255950282866856,0.4199660843655382,Ctrl,Phylo,FJ362794.1.1265
36,0.1780044602588485,0.6536801569160166,Ctrl,Phylo,DQ800564.1.1381
37,0.6983717972176946,0.35224632823554913,Ctrl,Phylo,DQ802678.1.1231
38,-0.03815220071686827,0.7464278407426461,Ctrl,Phylo,DQ808288.1.1299
39,-0.004325905373726178,0.2882610349302248,Ctrl,Phylo,GQ491970.1.1359
