,t_SNE_1,t_SNE_2,group,emb_type,fid
0,-0.07504076082527789,-0.03180581650978406,Ctrl,Phylo,KX787760.1.915
1,0.26165268992748153,-0.6862324013636542,Ctrl,Phylo,EU473498.1.1210
2,0.6882258077487982,0.3149027694547628,Ctrl,Phylo,DQ797933.1.1286
3,0.0194634304698706,-0.6902392543618511,Ctrl,Phylo,FAUL01000012.89600.91090
4,0.3143574454505223,0.10104920967327605,Ctrl,Phylo,KF109479.1.1364
5,-0.383548112849953,-0.356440821042141,Ctrl,Phylo,AY911443.1.1200
6,0.6987702213301304,-0.20658262412400846,Ctrl,Phylo,FJ366023.1.1333
7,0.7554218640886587,0.17275459838756463,Ctrl,Phylo,EU764670.1.1329
8,-0.47626769258942303,-0.16097461247539344,Ctrl,Phylo,EU774341.1.1313
9,0.15778596568639666,-0.11107540040502858,Ctrl,Phylo,JQ186605.1.1378
10,-0.1084837926184732,-0.6276629942381498,Ctrl,Phylo,KF453771.1.1505
11,0.4108377034714787,-0.2854210744425223,Ctrl,Phylo,GQ491230.1.1350
12,-0.7405468837982099,0.11490011501760572,Ctrl,Phylo,FJ363916.1.1362
13,0.6790241570115751,0.2912631711661986,Ctrl,Phylo,DQ807527.1.1302
14,-0.3930011130282251,-0.620943430793341,Ctrl,Phylo,DQ904893.1.1249
15,-0.1994677969530125,0.7616407077042568,Ctrl,Phylo,DQ799679.1.1289
16,0.4338927162455221,-0.6120367246506601,Ctrl,Phylo,GQ014737.1.1357
17,0.008413299015056932,-0.19507000714225198,Ctrl,Phylo,EU473814.1.1317
18,-0.16861766876666737,-0.270821817768293,Ctrl,Phylo,EU451276.1.1207
19,0.059316916746807447,-0.44626129903249234,Ctrl,Phylo,FJ680895.1.1368
20,-0.5285159091890327,0.5090022028355365,Ctrl,Phylo,EU778248.1.1341
21,-0.6498150396780007,-0.39191207704021547,Ctrl,Phylo,GQ491968.1.1295
22,-0.4839292886960189,-0.5101633705844195,Ctrl,Phylo,DQ801609.1.1306
23,0.6832985307114158,0.31762647586297577,Ctrl,Phylo,DQ801221.1.1336
24,0.443746290915041,-0.592355830439118,Ctrl,Phylo,FJ507263.1.1383
25,-0.09672735703221413,0.1954186404952995,Ctrl,Phylo,JF161763.1.1353
26,0.4495065269923652,0.45354251122910055,Ctrl,Phylo,EU778663.1.1260
27,0.2976552214484295,-0.45013298725134754,Ctrl,Phylo,DQ799477.1.1287
28,-0.1327640975609296,-0.7868080873879946,Ctrl,Phylo,EU777128.1.1262
29,0.5993743885100571,-0.5042507464200296,Ctrl,Phylo,DQ808514.1.1304
30,-0.716170755164388,-0.2325715769036033,Ctrl,Phylo,EU473544.1.1302
31,-0.4801705464992594,-0.5302408334518839,Ctrl,Phylo,AY212767.1.1222
32,-0.6782203457902614,-0.28933682751470796,Ctrl,Phylo,DQ801618.1.1247
33,-0.4572110790284491,0.5920463371217012,Ctrl,Phylo,DQ325997.1.1352
34,-0.43688829571347787,0.07737797824409577,Ctrl,Phylo,HQ399898.1.1537
35,-0.09417799989719285,0.192715295904216,Ctrl,Phylo,FJ365188.1.1330
36,-0.7485500419129457,0.10169371563358169,Ctrl,Phylo,DQ326493.1.1337
37,-0.46212111358288355,0.5915905290188085,Ctrl,Phylo,GQ493408.1.1209
38,0.05640578624471834,-0.44723837253239496,Ctrl,Phylo,FJ363561.1.1364
39,0.3988778214378243,-0.4007943722459113,Ctrl,Phylo,GQ492743.1.1326
40,0.05729445203673448,-0.4457646374622592,Ctrl,Phylo,FJ363449.1.1364
41,-0.7228105155429211,-0.21336658836876432,Ctrl,Phylo,EU463413.1.1287
42,0.626797383299167,0.4707567007682353,Ctrl,Phylo,FJ365235.1.1357
43,-0.09064612695069943,0.1964932791755267,Ctrl,Phylo,FJ365305.1.1340
44,-0.477550440718778,-0.5137151955641679,Ctrl,Phylo,EU462565.1.1387
45,0.2622032889160389,-0.6812228924698432,Ctrl,Phylo,JQ208474.1.1334
46,0.3656700233425989,-0.07847683523353383,Ctrl,Phylo,FJ366441.1.1355
47,-0.39606389090120336,-0.6311333837831203,Ctrl,Phylo,DQ798603.1.1202
48,-0.3060571301779276,-0.10165746398198719,Ctrl,Phylo,EU468444.1.1302
49,-0.7273905786724966,-0.24814350270365812,Ctrl,Phylo,EU774060.1.1383
50,0.1696190022908707,0.6502712274642621,IBD,Phylo,AB008531.1.1246
51,0.18533533386142811,0.23333998608468412,IBD,Phylo,AY898030.1.1344
52,-0.25496731542998513,0.6934933498105992,IBD,Phylo,KF092789.1.1342
53,-0.34760243665141216,-0.6544036544898302,IBD,Phylo,FJ366838.1.1357
54,-0.4083759766507236,0.15169002440050108,IBD,Phylo,JX095988.1.1318
55,0.7863489611700101,0.00795466525882817,IBD,Phylo,AY167820.1.1339
56,0.008966134785213482,-0.6971967234521796,IBD,Phylo,HG000667.1.1477
57,0.16214910487666478,0.6548872458395835,IBD,Phylo,MH094643.1.1391
58,0.7774991457787406,-0.09730663550176263,IBD,Phylo,HQ814808.1.1433
59,-0.7547218602454914,0.10812710646715516,IBD,Phylo,EU467507.1.1348
60,0.5937575500975093,-0.45964760792007964,IBD,Phylo,JF128995.1.1359
61,-0.6441575869716725,0.25774107233193083,IBD,Phylo,DQ799873.1.1290
62,0.6286546829892125,0.4738631002138017,IBD,Phylo,DQ806588.1.1403
63,-0.30181182748222174,0.3869732382147465,IBD,Phylo,FJ558430.1.1233
64,0.4322806318574268,-0.616027157915632,IBD,Phylo,FJ848555.1.1359
65,-0.5806376134135373,0.3466548528474806,IBD,Phylo,KF065074.1.1324
66,0.7322851935097677,-0.30921910294555865,IBD,Phylo,FJ362970.1.1366
67,0.16045806602447582,0.6558232237919904,IBD,Phylo,KY418178.1.1220
68,0.18443959557974016,0.6377715425684799,IBD,Phylo,KX621320.1.1240
69,-0.38722974481708916,-0.3602440536093905,IBD,Phylo,DQ796014.1.1385
70,0.23469070415248108,0.5990314817326273,IBD,Phylo,KC551763.1.1444
71,0.6447126154523306,0.018890921097736508,IBD,Phylo,JQ522962.1.1258
72,-0.648308624439911,-0.03830546085338409,IBD,Phylo,DQ794800.1.1389
73,-0.463746421749078,0.6055945170336512,IBD,Phylo,GQ493077.1.1232
74,0.5467708683101805,-0.13532786970043212,IBD,Phylo,KX212245.1.1200
75,0.1606020174044128,0.6557107228086632,IBD,Phylo,LC190811.1.1214
76,0.6394643641210697,-0.3376442455726917,IBD,Phylo,LN866607.1.1201
77,-0.6996200773186895,0.36832088543245733,IBD,Phylo,KY795327.1.1204
78,0.19479544227578077,0.6311833243046189,IBD,Phylo,JX271954.1.1449
79,0.6891432118422566,0.3148912169600847,IBD,Phylo,DQ809950.1.1293
80,0.1615247207600162,0.6551212321362186,IBD,Phylo,KF082861.1.1282
81,-0.1538528444229915,0.5888434250807744,IBD,Phylo,AY375144.1.1453
82,0.3379778855513437,0.3651041000802757,IBD,Phylo,JF226035.1.1373
83,-0.13511517073854185,0.719949913037977,IBD,Phylo,JQ754335.1.1237
84,-0.1278823901015374,0.3951343124987896,IBD,Phylo,FJ802321.1.1209
85,-0.4055416575098055,0.18083462298063727,IBD,Phylo,EU774906.1.1317
86,0.18438022604024024,0.6377701203631985,IBD,Phylo,MK095934.1.1303
87,-0.34787717041747046,-0.6556482345524581,IBD,Phylo,HK555826.1.1289
88,0.16745204055265978,0.6514615123516216,IBD,Phylo,JN032883.1.1399
89,0.46956981543168475,0.14495698969734125,IBD,Phylo,DQ417336.1.1419
90,0.20694953006488173,-0.7982336424241252,IBD,Phylo,DQ311009.1.1407
91,0.09418553566337458,-0.7696228314612332,IBD,Phylo,KY003111.1.1207
92,0.5236254286285639,0.5754639485846675,IBD,Phylo,EU468587.1.1268
93,-0.7349470398111215,0.05151074076819914,IBD,Phylo,GQ493428.1.1351
94,-0.49182373617553027,0.5906108787846954,IBD,Phylo,EU459376.1.1347
95,-0.5155014424172394,0.4561664316010131,IBD,Phylo,DQ801333.1.1392
96,0.5652218515418123,-0.09329786017757866,IBD,Phylo,JX883678.1.1413
97,0.15930892419625262,-0.1078948122935068,IBD,Phylo,X65935.1.1488
98,-0.45696224682407066,-0.5052434230812746,IBD,Phylo,EU463341.1.1292
99,0.5612770418693532,0.06620100531761555,IBD,Phylo,EF444719.1.1219
0,0.23748862223363978,-0.05639857663401169,Ctrl,SNE,KX787760.1.915
1,-0.004218153781985645,-0.6006811299054446,Ctrl,SNE,EU473498.1.1210
2,0.1024301923125849,-0.15828486350183002,Ctrl,SNE,DQ797933.1.1286
3,-0.404007200440229,-0.4247523836154775,Ctrl,SNE,FAUL01000012.89600.91090
4,-0.6732400990121675,-0.2278598719657001,Ctrl,SNE,KF109479.1.1364
5,0.39083951889546487,-0.11408788459240028,Ctrl,SNE,AY911443.1.1200
6,0.7315965638814116,0.10601259604524822,Ctrl,SNE,FJ366023.1.1333
7,0.31358023105708016,-0.12555025757494587,Ctrl,SNE,EU764670.1.1329
8,0.6255591759060958,-0.15636832122071304,Ctrl,SNE,EU774341.1.1313
9,0.34225452331455636,-0.17347118154759625,Ctrl,SNE,JQ186605.1.1378
10,-0.22970849034929905,0.5449488649506785,Ctrl,SNE,KF453771.1.1505
