,label,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99
ERR1746341,1,0.20598525793424674,0.2263930259006364,-0.448262414761952,0.0001299189669745309,-0.40978421909468515,-0.3492229623453958,-0.10232129453548364,-0.2692988323313849,-0.004659146070480347,0.6934895515441895,0.33455013590199606,-0.393230072089604,0.19086030764239176,-0.18651899296258176,-0.16334875779492514,0.4584856340661645,-0.09935598953494004,-0.017692169972828457,-0.03560039826801845,-0.024456827768257687,-0.004951909184455872,-0.030782057770660946,-0.09827531022684914,0.012334446821893965,0.182107414784176,-0.43502514330404146,-0.4891411963617429,0.017488773380007063,-0.45253363464559826,0.134994703744139,-0.09417087518210922,-0.1732995185468878,-0.32184998212116106,0.45982564985752106,0.22815422075135366,-0.003775132553918021,-0.5448571486132485,0.23303033943687165,0.34396178275346756,-0.17324674555233546,-0.8098288880927222,0.038122507078307014,-0.066351837345532,-0.12552738761795418,0.1818112015857228,-0.09611499309539795,0.22008506474750383,0.24021355701344355,-0.1693645061126777,-0.34255299823624746,-0.01828142816001283,0.38958039454051424,-0.49523045335497173,-0.08667953738144465,0.1792143631194319,0.33516587742737364,-0.1608734897204808,0.09971823649747032,-0.23230752934302604,-0.07891641237906047,-0.494906410574913,-0.1098163095635495,0.5401776302605867,0.9945521205663681,0.10506997576781682,0.061361078705106466,-0.11566193614687238,0.16515694824712618,-0.8329511135816574,-0.11466015595942736,-0.006537110677787236,-0.010154426097869873,-0.10067872490201678,-0.21130659963403428,0.44749465584754944,0.1759924782173974,-0.08880310612065452,-0.3340403139591217,0.5293608903884888,0.10217674395867757,0.383322645510946,0.408512824348041,0.3402872819985662,0.135468955550875,-0.4757700562477112,0.2746796826166766,-0.23701097523527487,-0.5155013401194343,0.035080602658646445,0.25950835006577627,0.3292009447302137,0.15224468814475195,-0.24260613109384263,0.17007311114243098,0.10159233531781606,0.5377487114497593,-0.5104482620954514,0.3472699097224644,0.4645850488117763,-0.049527951649257114
ERR1746342,1,0.4982455734695707,0.25561327167919706,-0.47692483024937765,-0.17254798619874887,-0.2908291630446911,-0.45006794801780153,0.010194741189479828,-0.31202093192509245,0.006848088332584926,0.743459124650274,0.16935881546565465,-0.31007429850952967,0.04289696578468595,-0.05596259356077228,-0.3067248889378139,0.5418073215654918,-0.13394913503101893,0.04466105252504349,-0.08315552132470268,-0.2317739368549415,0.09583776886574924,-0.11865996037210737,-0.05468428560665676,-0.08423960622167215,0.1486535519361496,-0.3648973618234907,-0.41389637334006174,0.1222845661853041,-0.17846105550415814,0.04601241807852473,-0.007857972223843847,-0.3782399275473186,-0.17918965233755962,0.33781648161155836,0.11134886954511915,-0.10586622995989663,-0.42439240616347107,-0.25518122954027994,0.12267273770911354,-0.0599352376801627,-0.6533347449398467,0.14536490397793905,0.02453193653907095,-0.2166333155972617,0.06850856116839818,-0.06509376636573247,0.15466480808598654,0.28345049545168877,-0.06641698628664017,-0.22691157034465245,-0.015007240864049112,-0.03633086436561176,-0.46287135620202335,-0.08138201492173332,0.1098831493540534,0.1964816866176469,-0.05734845570155552,-0.00465191834207092,-0.12203747459820338,-0.0563727401729141,-0.215365646140916,-0.07113677861967257,0.4309608191251755,0.7976700440049171,0.1368225451026644,0.12619196942874364,-0.06293962084289108,-0.04758532025984356,-0.6937793466661658,-0.09532304959637779,0.012665037597928728,-0.16842763179114886,-0.006579407623835972,-0.15391622270856584,0.487743792789323,0.3367876937346799,0.2807064141545977,-0.29980021182979855,0.42082769104412626,-0.08180312918765205,0.31044843792915344,0.467656278184482,0.31583347470898715,0.20075493518795287,0.0719009233372552,0.2235805562564305,0.02355205374104636,-0.4760979541710445,0.023411695047148635,0.29860890177743776,0.09196557743208748,0.07340073372636523,-0.22065432822065695,0.12164352727787835,0.07942683090056692,0.4642660617828369,-0.43804454643811497,0.32142932074410574,0.519247076341084,-0.36973346556935993
ERR1746343,1,0.4962139922593321,0.2865578021321978,-0.4435543843678066,-0.22757819507803237,-0.2047296544270856,-0.43031344030584606,0.167475449187415,-0.30322617212576525,0.08982028918606895,0.6944237968751362,-0.015022324664252145,-0.2782738629196371,-0.06540791104946818,-0.010558584438902991,-0.362273246049881,0.5050602512700217,-0.1499373424532158,0.10788220619516713,-0.18764652098928178,-0.36640759238174986,0.05430101177522114,-0.11549528688192368,-0.012787184811064176,-0.03985313538994108,0.17676547169685364,-0.3252654107553618,-0.29545960841434343,0.14344513549336366,-0.09391781581299645,0.008831619152000971,0.018533758286918913,-0.4568752476147243,-0.07968151356492724,0.3634721434542111,0.11356963430132185,-0.11047223449817725,-0.3108580100483128,-0.3795205948076078,0.02617598537887846,-0.059327064348118644,-0.6066969968378544,0.16313593302454268,0.021806406123297557,-0.2992559628827231,0.017924983586583818,-0.06169778161815235,0.07901284630809512,0.24778737580137594,-0.10989611063684736,-0.17300055814640863,-0.10298490364636693,-0.046734153160027096,-0.44375696698469774,-0.07047875651291438,0.12342590698972344,0.17644621431827545,-0.02261324998523508,-0.059256314166954586,-0.22021215302603586,-0.04257152335984366,-0.09540479257702827,0.007609849529606956,0.2994099238089153,0.7932236726794925,0.10485033478055682,0.22496776176350458,-0.08105999364384583,-0.10061034773077283,-0.6222407237759658,-0.06888018974236079,0.07132166065275669,-0.2034522933619363,0.048661429967199056,-0.16737479929413115,0.5041737982204982,0.25756423813956125,0.2749346835272653,-0.2514282188245228,0.3151883525507791,-0.09204323776066303,0.2766472537602697,0.28710957190820147,0.37185794168284964,0.24996212337698256,0.27044512437922613,0.1543847428900855,0.018375038036278317,-0.40861816704273224,0.031952613166400363,0.3802374431065151,0.01588880323937961,0.0934354332940919,-0.22107062116265297,0.22142825914280756,0.005295828516994204,0.4656578206590244,-0.3354009560176304,0.32140975072979927,0.4633265435695648,-0.3860677608421871
ERR1746344,1,0.13727408541100367,0.052349449800593514,-0.3986816384962627,0.02790102761770998,-0.40252275126320974,-0.24781714805534907,-0.005642489131007876,-0.31883181631565094,-0.08511550511632647,0.5881394988724163,0.274367910942861,-0.3452069120747702,0.17485394648143224,-0.2525392584502697,-0.2468256652355194,0.42372910252639223,-0.007795332265751702,-0.11515194603375026,-0.0045825157846723285,-0.10037008672952652,-0.05013793919767652,-0.04475010505744389,-0.22576272061892919,0.06105321432862963,0.12483984019075121,-0.23766344785690308,-0.45350572573287146,-0.03785171040466854,-0.511509833591325,0.17589960247278214,-0.08288218826055527,-0.0775366063628878,-0.4801566068615232,0.42578780225345064,0.25397744455507826,0.046791442802974155,-0.5498589926532337,0.32332932696278605,0.3170935618025916,-0.19213205043758666,-0.8471908718347549,0.10617586544581822,-0.06743824322308813,-0.031340442331773896,0.2869577088526317,-0.027275019458362033,0.17964255863002368,0.1995042104806219,-0.19994132220745087,-0.3002048432826996,-0.06222258188894817,0.34234119911811184,-0.47013749714408604,-0.09642173775604793,0.19352641595261438,0.28251964332801954,-0.12553121309195245,0.22302921542099544,-0.21158034886632646,-0.13008682469704322,-0.36374866323811667,-0.27424297268901554,0.644428910953658,1.208431567464556,0.11171495275838035,0.015026773725237166,-0.13961413875222206,0.16204896928476437,-0.8134486590112958,-0.05683151792202677,-0.0052915095750774655,-0.07435640266963414,-0.015145957469940186,-0.21315126653228486,0.455341569014958,0.35210267135075163,-0.1502013041504792,-0.23282796995980398,0.5514420015471322,0.07426704971918038,0.5264727303625217,0.5598294820104327,0.30305383460862295,0.08552865896906171,-0.7070640580994743,0.18826775239514454,-0.27992506112371174,-0.47848200844600797,-0.025652157408850535,0.1422074011393956,0.3913376522915704,0.21687371390206472,-0.2771947128432138,0.11685366715703692,0.15422065130301885,0.4468523008482797,-0.4951698152082307,0.39607114238398416,0.4897623998778207,-0.1625081385884966
ERR1746345,1,0.10101212986877986,0.004415162972041539,-0.3692504767927208,0.08955639015351023,-0.41179472846644266,-0.23010011868817465,0.02844822938953127,-0.31164166011980604,-0.13382693699428014,0.5909006882991109,0.2240998549386859,-0.29146028416497366,0.19756615374769484,-0.292234443128109,-0.24682193994522095,0.415166583444391,-0.036941345781087875,-0.20282146520912647,-0.012932147298540388,-0.09709019400179386,-0.07205145273889814,-0.05527330296380179,-0.20037053312574113,0.04084852657147816,0.14257662211145675,-0.2124831506184169,-0.4468337542244366,-0.055390394159725735,-0.5349100934607642,0.19032882739390647,-0.07096556308014053,-0.058691506407090595,-0.45846923547131674,0.44394526311329435,0.29041592670338495,0.06343587381499154,-0.5414683600621564,0.3578068550143923,0.2758543831961496,-0.19920933938452176,-0.8452516325882503,0.0929286437375205,-0.10427495092153549,0.02241118092622076,0.3001680245090808,-0.03532231066908155,0.14029237627983093,0.22830922156572342,-0.1210113170423678,-0.269400275179318,-0.08483619668654033,0.34782985704285757,-0.4730366798383849,-0.10249176621437073,0.16724758275917598,0.2887903425310339,-0.11394498071500234,0.2820860424212047,-0.18774234290633882,-0.1269620151392051,-0.3267051471796419,-0.3083125203847885,0.5882012647177491,1.3008866948740823,0.1347230768629483,-0.020255863666534424,-0.1568663226706641,0.10027776099741459,-0.8139687648841313,-0.08817900238292557,-0.016655961583767618,-0.05120387247630528,-0.016450070909091404,-0.18835099573646272,0.49469202756881714,0.390258826315403,-0.17460082205278532,-0.20183776957648142,0.5466972930090768,0.07312932813407055,0.5285963000995773,0.5740070715546608,0.3024087974003383,0.08634307129042489,-0.7345507400376456,0.2256904137986047,-0.32105754741600584,-0.49894554913043976,-0.03562753115381513,0.08328782926712718,0.41966399470610277,0.20104010828903743,-0.2774362808891705,0.1346605122089386,0.163944878748485,0.4002916089126042,-0.4338178029283881,0.39163224971187965,0.4469003847667149,-0.23519654997757503
ERR1746346,1,0.12785314662115915,0.06574879054512296,-0.3875061236321926,0.006601361823933465,-0.39206233407769886,-0.2497988428388323,0.03310574804033552,-0.3195081033876964,-0.07240662830216545,0.590609929391316,0.28375517417277607,-0.3437893624816622,0.1593009978532791,-0.25908154036317554,-0.23191070556640625,0.3937057145937745,-0.004588128865829536,-0.11048939824104309,-0.0072051286697387695,-0.10701931161539895,-0.05195680047784533,-0.06700206228664943,-0.21937278764588491,0.061753063063536374,0.13681402057409286,-0.27646580764225553,-0.4406067207455635,-0.05275066835539682,-0.5146024759326663,0.15899761263946338,-0.09479505036558424,-0.0890966286616666,-0.4719833124961172,0.43149133239473614,0.25242961198091507,0.04410296252795628,-0.5428207144141197,0.33917417164359775,0.31841666464294704,-0.19503611858401979,-0.8599064137254443,0.10633239788668496,-0.05650653182861528,-0.047089011275342534,0.2729547215359552,-0.012837598366396768,0.1873755758362157,0.1922349820711783,-0.20543159757341659,-0.2960671378033502,-0.0839558903660093,0.35359815574650255,-0.46632910732712063,-0.09386061265000276,0.19503555979047502,0.3079914615622589,-0.12098765266793114,0.19922684558800288,-0.23175485857895442,-0.1326285747719729,-0.34678563023252146,-0.2649949522955077,0.6507321467090931,1.1904449122292655,0.10147925998483386,0.01731936846460615,-0.1265542437987668,0.16771514660545758,-0.8135889257703509,-0.057513315230607986,-0.0005049455378736768,-0.06452198113713946,-0.009113562958581107,-0.212518895311015,0.44120272994041443,0.32706887434635845,-0.15026433553014482,-0.2236566926751818,0.5444671937397548,0.07565389643423259,0.5164870678314141,0.5649618240339416,0.30914935043879915,0.08411725078310285,-0.6939722278288433,0.18549541703292302,-0.2855433715241296,-0.47810812543944586,-0.03047881168978555,0.1516439297369548,0.39153811069471495,0.22262622203145707,-0.27226071591888157,0.12652774368013656,0.17144645963396346,0.44332032970019747,-0.48025390080043245,0.4011478168623788,0.4940901483808245,-0.1729412696191243
ERR1746347,1,0.056971809560699124,0.12395177142960685,-0.2808695557926382,-0.09726810215839318,-0.354801034288747,-0.235751816204616,0.19427667558193207,-0.29155114718845915,0.029511758259364536,0.5743306098239762,0.34455882225717815,-0.4197735743863242,0.136315149388143,-0.2290463209418314,-0.2365763144833701,0.3181648243750845,-0.018784357767019953,-0.008446450744356428,-0.00691040073122297,-0.16429452704531805,-0.0700292672429766,-0.07982170156070165,-0.1715847040925707,0.0905062213007893,0.16419563868216105,-0.34606827955160824,-0.39383734124047415,-0.008483755801405226,-0.5275485685893467,0.14115316846540996,-0.11128400479044233,-0.1680173176739897,-0.3905018163578851,0.40486817913396017,0.24304739332624845,0.0388176292181015,-0.5188635268381664,0.3168770580419472,0.39575224220087485,-0.27835314507995335,-0.8166092389396259,0.08506991820675987,-0.07634499828730311,-0.14616413840225764,0.17348462156951427,0.04105282894202641,0.17014322709292173,0.1923740729689598,-0.3154537325192775,-0.2747036410229547,-0.1312971136399678,0.396042456052133,-0.4429344689207418,-0.054201309103518724,0.23377650763307298,0.37680923300130026,-0.1254130048411233,0.14229021753583634,-0.3605689001934869,-0.14904311073977233,-0.35053798221218,-0.17258444162351744,0.6443277304725987,1.1306870026247842,0.025380976498126984,0.09786535160882133,-0.1520139885001949,0.1531785343374525,-0.8042074527059283,0.04485665297501588,0.022591646228517805,-0.056368891681943624,0.028254597314766476,-0.23710417215313231,0.31814075793538776,0.1825729182788304,-0.2828156650066376,-0.16131801264626638,0.509280434676579,0.08026184248072761,0.4399444247995104,0.5071237842951503,0.3230348350480199,0.06817400242601122,-0.6256604279790606,0.1690651157072612,-0.2891875319182873,-0.4310022744217089,0.0010255447455814906,0.21761274337768555,0.39045834062354906,0.32643527005399975,-0.27930524719080757,0.14067829506737844,0.15223871863314084,0.49686979821750094,-0.5223134713513511,0.4610359732593809,0.4630202991621835,-0.11251037887164525
ERR1746348,1,0.2033099297966276,0.3050817847251892,-0.3449974707993014,-0.14265346846410207,-0.33330783247947693,-0.19756138963358744,0.3226428691829954,-0.34566958834018024,0.15456676496458904,0.6800240299531392,0.24764805606433324,-0.469311135155814,0.021672471293381283,-0.1879901263330664,-0.12935603942189897,0.3639457864420755,-0.08421290772301811,0.014227899057524545,-0.05880501440593174,-0.2460095225168126,-0.014932885766029358,-0.01632459887436458,-0.12139557089124407,0.15067330415227584,0.24234822392463684,-0.46451056003570557,-0.43694465713841574,0.043279971927404404,-0.5157234732593808,0.07493933662772179,-0.11802390217781067,-0.37862404755183626,-0.21584958736119525,0.3383057042956352,0.24871033962283814,-0.05764076752322061,-0.46880514919757843,0.1823898599749165,0.30312024163348333,-0.17766427022538014,-0.8867701261437365,0.09145638559545789,-0.18296511231788568,-0.30830509714516147,0.21419669900621688,0.012544386604401683,0.21261626749765128,0.22933543154171535,-0.1357342680650098,-0.28229612038869945,-0.12642646900245122,0.47676919187818256,-0.4731053097971848,-0.07180738555533546,0.25554552035672323,0.45278648819242207,-0.09711373650601932,0.07402185882840838,-0.35295949237687246,-0.1721566276890891,-0.31858882068523336,-0.030924682106290544,0.5593007153698376,0.9121488758495876,0.0066634544304439,0.1451003679207393,-0.13105572227920806,0.060978184321096966,-0.8212698506457465,0.06269123751137938,-0.024571520941598073,-0.14905385673046112,0.007789467062268939,-0.2605807440621512,0.41799429059028625,0.008209526538848877,-0.2347528664478367,-0.15943722001143865,0.5304786493735654,0.06282415347439903,0.429998191339629,0.5219340963023049,0.36092599108815193,0.22520395953740394,-0.3964295834302902,0.17779078866754258,-0.2623764398906912,-0.48338592584644047,-0.09429742129785675,0.2865015651498522,0.3034180977514812,0.2177866952759879,-0.2282275722495147,0.22418347426823207,0.0744202862759786,0.4414847977293123,-0.46684722176619936,0.46770173949854715,0.3779463257108416,-0.12221352543149676
ERR1746349,1,0.26594321536166327,0.20087548451764242,-0.48068897639002117,0.0024417138525417875,-0.3820473275014332,-0.34780833976609365,-0.06384274576391492,-0.2837701088615826,0.008919166667120797,0.7346331349440983,0.3024858108588627,-0.3444768062659672,0.14859767896788462,-0.19472735321947507,-0.23406085797718593,0.449421909238611,-0.1269198331449713,-0.09175070055893489,-0.08026387010301862,-0.09801873777593885,-0.024691570550203323,-0.08346138575247355,-0.10847264954021998,0.023349004132407054,0.19664094064916884,-0.40013009096894947,-0.44404580018350054,0.01810871809720993,-0.419981487095356,0.12116065195628575,-0.06665791717490979,-0.2322121254567589,-0.33270746948463575,0.5008512394768851,0.2314581892320088,-0.018460963453565325,-0.5409024794186864,0.18488191094781672,0.3054319130522864,-0.14727436857564108,-0.8314710365874427,0.09223047218152455,-0.08206687947469098,-0.09774799325636455,0.21711840500522936,-0.12318639670099531,0.19666398156966483,0.2583092876843044,-0.10829877055117063,-0.3350747546979359,-0.09429925414068359,0.30244200533655075,-0.5362391365425927,-0.06946056389382907,0.14973489993384906,0.2920705111963408,-0.13299355655908585,0.12947531044483185,-0.20083598686116083,-0.09365076891013555,-0.3914984610996076,-0.15472883518253053,0.5166521285261426,1.114165980901037,0.12562882261616842,0.05272271803447178,-0.09985365558947835,0.09491493340049471,-0.8384029396942684,-0.1354756743780204,-0.005211936576025826,-0.056369491985866,-0.11761986570698875,-0.2121430720601763,0.5023214433874402,0.262594749884946,0.025825989166540757,-0.3142869217055185,0.5543905262436185,0.040496746344225745,0.4468810304201075,0.425062501004764,0.32166667389018194,0.1536655787910734,-0.39258475814546856,0.26846179206456455,-0.2121761410630175,-0.5324317706482751,0.003177737018891743,0.1828357023852212,0.3262722742344652,0.18419323648725236,-0.22171595799071447,0.19385825949055807,0.09415723915610995,0.4679006849016462,-0.4700507415192468,0.3676608151623181,0.4972342380455562,-0.14422989410481282
ERR1746350,1,0.2273144483167146,0.23961895065648214,-0.3558154617037092,-0.1291336797709976,-0.31733555985348566,-0.341085461633546,0.0888749212026596,-0.2565551283104079,0.07758343432630811,0.6648152300289699,0.32666521838733126,-0.39947634509631563,0.08540206402540207,-0.17082710723791802,-0.2330305618899209,0.41357575223914217,-0.11849757576627391,-0.010919334633009774,-0.10649361780711583,-0.13854149196829116,-0.024201983852045878,-0.052855891308614185,-0.03706259174006326,0.06930599787405559,0.2109366740499224,-0.4668854134423392,-0.3955024193440165,0.001495334186724254,-0.39352479364190784,0.08165886146681649,-0.05178953494344439,-0.2993673192603247,-0.26631448863606366,0.43786550419671194,0.1885731965303421,-0.08089737168380193,-0.48289309654917034,0.16895830444991589,0.3281452653131315,-0.16617842870099203,-0.8159428749765668,0.10680241882801056,-0.07610961635197912,-0.23890638138566697,0.12715377977916173,-0.039785400432135375,0.1978465717818056,0.2452514341899327,-0.2321982311883143,-0.29171163801636013,-0.13780133319752558,0.37752739073974745,-0.5070888463939939,-0.05112154462507793,0.18541679850646428,0.3491580741746085,-0.13083716269050324,0.09795506724289485,-0.3176868696297918,-0.09679082887513298,-0.36502446766410557,-0.06324220448732376,0.4905926047691277,1.0150091520377569,0.015187892796737807,0.12217527627944946,-0.12091073546824711,0.07361137015478951,-0.7884742149284908,-0.053391078753130775,0.02981584199837276,-0.07392477563449315,-0.06936149724892207,-0.24743963778018951,0.46264674408095224,0.08819460230214256,-0.05689732710431729,-0.25497282828603474,0.4977160489984921,0.039445153304508755,0.4003876048539366,0.4046673396868365,0.3518440031579563,0.14749500581196376,-0.358479197536196,0.21974616391318186,-0.20200960923518455,-0.45197560106004986,-0.008252349283014025,0.2831225097179413,0.2753150441816875,0.23809088127953665,-0.22335190335745989,0.21044459300381796,0.09522501126463924,0.49045417457818985,-0.4959227719477245,0.392312442617757,0.5134775383131844,-0.09161937236785889
