,t_SNE_1,t_SNE_2,group,emb_type,fid
0,-0.43549766395217004,0.4950494100911888,Ctrl,Phylo,FJ369668.1.1239
1,-0.2964875102025791,-0.6070040468835392,Ctrl,Phylo,GQ491939.1.1201
2,0.5826666220545421,0.41606066866751273,Ctrl,Phylo,DQ799182.1.1290
3,0.20752843484627911,-0.047461126336196015,Ctrl,Phylo,DQ808594.1.1283
4,0.6763854692908485,-0.3964934053235673,Ctrl,Phylo,MH470436.1.1212
5,0.19498507625419262,-0.039304349978157835,Ctrl,Phylo,DQ809255.1.1206
6,0.42541607945355886,-0.5344997697683782,Ctrl,Phylo,FJ364454.1.1206
7,0.41398016612610333,-0.13679393965943734,Ctrl,Phylo,EF026154.1.1200
8,-0.7663713761329493,-0.13543916196486064,Ctrl,Phylo,FJ366406.1.1235
9,0.005319696518352803,0.22696411313198359,Ctrl,Phylo,KX787582.1.959
10,0.26112167309494816,0.5979007317981128,Ctrl,Phylo,KF842080.1.1260
11,-0.6687483055738528,0.34047003059734104,Ctrl,Phylo,FJ362935.1.1246
12,-0.010869003306968637,-0.4487963016202956,Ctrl,Phylo,DQ803441.1.1240
13,-0.06419073382998745,0.4724113527944357,Ctrl,Phylo,ABQC02000019.758957.760260
14,-0.6627473509307061,-0.34232229848262385,Ctrl,Phylo,GQ491354.1.1233
15,-0.49898313948106376,0.196691607361114,Ctrl,Phylo,FJ509926.1.1367
16,0.07193688433395408,0.7242707690363034,Ctrl,Phylo,DQ806876.1.1267
17,0.11051716561550462,-0.23948900926646485,Ctrl,Phylo,ACBX02000025.1.1217
18,-0.5279232740547937,-0.48795149685560973,Ctrl,Phylo,DQ796280.1.1284
19,-0.36025211169837834,-0.4257412644543618,Ctrl,Phylo,DQ794179.1.1290
20,-0.2055395062758444,0.6988080899143603,Ctrl,Phylo,LARF01000109.1.1225
21,-0.7507439548442918,-0.08797232311373535,Ctrl,Phylo,HK240553.1.1243
22,-0.41137421864733775,-0.23314359923409045,Ctrl,Phylo,DQ824266.1.1288
23,0.7449397086763224,0.23388805282504355,Ctrl,Phylo,KF411699.1.1355
24,0.5850972322298614,-0.5222555201850176,Ctrl,Phylo,KJ574409.1.1223
25,0.620929566091943,0.4619682282745997,Ctrl,Phylo,DQ326785.1.1353
26,0.23215184005412057,0.4014058702127568,Ctrl,Phylo,GQ014737.1.1357
27,-0.5900157391281021,0.5103446342240539,Ctrl,Phylo,FJ371179.1.1259
28,-0.31900551658613113,0.27419617024949333,Ctrl,Phylo,GQ492286.1.1241
29,-0.740334396887983,0.20932447241465,Ctrl,Phylo,DQ797836.1.1210
30,-0.33148584173986917,-0.5827597518889744,Ctrl,Phylo,AF153858.1.1349
31,0.769462593899481,-0.010446582643063959,Ctrl,Phylo,DQ796216.1.1275
32,0.6172446213479412,-0.042929546728392436,Ctrl,Phylo,FJ362701.1.1206
33,-0.144334625448866,0.2966752384850044,Ctrl,Phylo,FJ371191.1.1358
34,-0.11094013154330597,0.7633008726232626,Ctrl,Phylo,FJ382054.1.1201
35,0.07464153673606888,0.7370644339369202,Ctrl,Phylo,DQ799321.1.1327
36,-0.5838561225235792,0.5029122577849552,Ctrl,Phylo,FJ371873.1.1224
37,0.07373035489283046,0.7337232872098559,Ctrl,Phylo,DQ807243.1.1327
38,-0.5770949762578593,-0.03616430413557339,Ctrl,Phylo,CVOZ01000362.1.1219
39,0.21982126520360304,0.3826069702745779,Ctrl,Phylo,DQ807607.1.1301
40,-0.3303101642942767,-0.5811915724149214,Ctrl,Phylo,DQ807131.1.1283
41,0.7367473947496858,0.22583616185421101,Ctrl,Phylo,DQ809069.1.1219
42,0.07797032956222295,0.7462172249205383,Ctrl,Phylo,DQ799508.1.1380
43,-0.47414012090574076,-0.5311876964118772,Ctrl,Phylo,DQ803925.1.1280
44,0.2570070700611439,-0.6096278512046395,Ctrl,Phylo,FJ032489.1.1260
45,-0.11408240239450716,-0.026315945888413236,Ctrl,Phylo,HQ806883.1.1241
46,-0.7107498387477262,-0.10473778721777414,Ctrl,Phylo,GQ492382.1.1289
47,-0.7553472198003109,-0.15267832536914228,Ctrl,Phylo,FJ366501.1.1310
48,0.17641985160627763,-0.7151162778165844,Ctrl,Phylo,DQ801609.1.1306
49,-0.6004553559219566,0.3493218031744339,Ctrl,Phylo,FJ032483.1.1208
50,0.4606305746393162,0.5921097893140839,CRC,Phylo,DQ802678.1.1231
51,-0.4006149179091339,0.6404975867794477,CRC,Phylo,KP644774.1.1203
52,0.1468621118667615,-0.24526279650665914,CRC,Phylo,GQ448970.1.1284
53,0.08812140122015129,0.4953746263425602,CRC,Phylo,DQ823971.1.1252
54,0.744158030000059,-0.11601828888742491,CRC,Phylo,DQ799308.1.1322
55,0.45803338162955515,0.5911337305229601,CRC,Phylo,FJ362788.1.1367
56,0.4567831022869197,0.5920666552262389,CRC,Phylo,DQ806009.1.1283
57,-0.7242022377943684,0.302900634059875,CRC,Phylo,DQ799850.1.1386
58,-0.20392750271363483,0.7031273933111257,CRC,Phylo,FJ364934.1.1401
59,0.13914313608274012,-0.7175383144668706,CRC,Phylo,KC000059.1.1295
60,0.6145480155568547,-0.15318373854624412,CRC,Phylo,JQ467804.1.1375
61,0.655811718311302,0.34304277648369363,CRC,Phylo,KF084610.1.1355
62,-0.13186620205140337,0.0013317826939213285,CRC,Phylo,DQ824464.1.1271
63,0.3152492527313172,0.20558130381661027,CRC,Phylo,MG245801.1.1200
64,0.13910547865520792,-0.7204465573000826,CRC,Phylo,AY653235.1.1324
65,0.32351720096901354,0.20661077251760296,CRC,Phylo,KX881777.1.1230
66,-0.3371993717146488,-0.5733048642235986,CRC,Phylo,DQ799787.1.1286
67,0.5742009588255621,0.15668151188629453,CRC,Phylo,KJ412985.1.1234
68,0.7446313584094503,-0.251931663088005,CRC,Phylo,FJ562129.1.1311
69,-0.41309245640515907,0.00894887882042397,CRC,Phylo,HQ807131.1.1274
70,0.21979476882868984,-0.7033414206647851,CRC,Phylo,FJ364692.1.1331
71,0.11538118283591069,-0.6204713189021834,CRC,Phylo,DQ803545.1.1390
72,0.395572477472406,-0.2932444873930872,CRC,Phylo,JQ465376.1.1220
73,0.42340462218351976,-0.5541321561228845,CRC,Phylo,DQ806128.1.1290
74,-0.43625072883531024,-0.5347981224472679,CRC,Phylo,GQ491640.1.1266
75,-0.3190454841856662,0.27422234161056486,CRC,Phylo,DQ441256.1.1313
76,-0.6866868950781274,-0.08100690686163403,CRC,Phylo,JX048331.1.1329
77,-0.20765288054116265,-0.6794272565606002,CRC,Phylo,DQ800502.1.1288
78,-0.7002002542255178,-0.08771320189310011,CRC,Phylo,FJ366498.1.1310
79,0.7500680928587804,0.08330373237214947,CRC,Phylo,JN698650.1.1277
80,0.5798708046705557,0.1678620325561899,CRC,Phylo,JN020355.1.1242
81,-0.3340040187398236,-0.5878178804408789,CRC,Phylo,DQ795834.1.1287
82,-0.21438039612685333,0.5384165931355993,CRC,Phylo,AY947496.1.1209
83,-0.075258862634367,-0.7032406006030797,CRC,Phylo,DQ808288.1.1299
84,0.5552426584058916,-0.30256110958596716,CRC,Phylo,DQ795266.1.1352
85,0.4567674837916695,0.5916589652012564,CRC,Phylo,FJ364950.1.1345
86,-0.39452753234571014,0.645546293583798,CRC,Phylo,JQ449887.1.1241
87,0.28217673272387883,0.7289755798435255,CRC,Phylo,JQ467142.1.1299
88,-0.3137723406979265,0.6151621382587698,CRC,Phylo,KX792217.1.1200
89,-0.06805779236407569,-0.6840561077705141,CRC,Phylo,DQ804326.1.1231
90,-0.7197622627012745,0.3021883199746949,CRC,Phylo,DQ808123.1.1242
91,-0.33204012427285146,-0.5876651409837806,CRC,Phylo,DQ807295.1.1342
92,0.3503121514866419,0.149929643873967,CRC,Phylo,KY658480.1.1210
93,-0.32987848589824226,-0.5816401050895231,CRC,Phylo,GQ493408.1.1209
94,-0.11373332879470795,-0.027097043280072397,CRC,Phylo,FJ503081.1.1238
95,-0.40873347122567516,0.010457275777507798,CRC,Phylo,HQ800862.1.1308
96,0.15970423247710372,-0.7105713213650446,CRC,Phylo,GQ491160.1.1334
97,0.7385192438350023,-0.2543740678278656,CRC,Phylo,HK694993.1.1204
98,0.5590577677913678,-0.4274421298504367,CRC,Phylo,DQ326634.1.1352
99,0.32407957512136193,-0.6684329543122869,CRC,Phylo,HQ793846.1.1251
0,-0.39104784893023725,-0.17645065941609736,Ctrl,SNE,FJ369668.1.1239
1,0.5220861175229026,-0.4374727893019518,Ctrl,SNE,GQ491939.1.1201
2,-0.5718871927098449,-0.05764688241850165,Ctrl,SNE,DQ799182.1.1290
3,0.16673991097966112,-0.5927392852655683,Ctrl,SNE,DQ808594.1.1283
4,0.5746885925782933,0.5259109355105742,Ctrl,SNE,MH470436.1.1212
5,0.34448977371793704,-0.5063301971021394,Ctrl,SNE,DQ809255.1.1206
6,0.3312448255671624,-0.5267487114691144,Ctrl,SNE,FJ364454.1.1206
7,0.7162636058256858,-0.39386539552937616,Ctrl,SNE,EF026154.1.1200
8,-0.5130015373321603,-0.0628229629583825,Ctrl,SNE,FJ366406.1.1235
9,0.09346387528290613,-0.7104446899919689,Ctrl,SNE,KX787582.1.959
10,-0.3889917393444852,-0.1941685397117452,Ctrl,SNE,KF842080.1.1260
11,0.08071205477191642,-0.18169420495284463,Ctrl,SNE,FJ362935.1.1246
12,-0.11962809448430689,-0.1257465780990112,Ctrl,SNE,DQ803441.1.1240
13,-0.04429671659019873,-0.3984798750595834,Ctrl,SNE,ABQC02000019.758957.760260
14,0.263598068013911,-0.5234656308019848,Ctrl,SNE,GQ491354.1.1233
15,-0.08298618835647929,-0.6392797817734185,Ctrl,SNE,FJ509926.1.1367
16,0.992580293590972,0.3279867700652951,Ctrl,SNE,DQ806876.1.1267
17,-0.34343230368168043,-0.6304326383187092,Ctrl,SNE,ACBX02000025.1.1217
18,-0.2488392102531434,-0.594381847387565,Ctrl,SNE,DQ796280.1.1284
19,-0.3434958743611316,-0.1792658808185953,Ctrl,SNE,DQ794179.1.1290
20,-0.13915880712837064,-0.0606549696925793,Ctrl,SNE,LARF01000109.1.1225
21,-0.2866676609644717,-0.5260847418433793,Ctrl,SNE,HK240553.1.1243
22,-0.284737630108446,-0.561963505726542,Ctrl,SNE,DQ824266.1.1288
23,0.2715589552198517,-0.6498371413342952,Ctrl,SNE,KF411699.1.1355
24,0.873215602521964,-0.3008369156754082,Ctrl,SNE,KJ574409.1.1223
25,-0.4202974530601929,-0.042328802655230875,Ctrl,SNE,DQ326785.1.1353
26,0.5375427814173395,-0.6242208150351837,Ctrl,SNE,GQ014737.1.1357
27,0.0005841822877008251,-0.2733816271361902,Ctrl,SNE,FJ371179.1.1259
28,0.3265401142148972,-0.4397375717242573,Ctrl,SNE,GQ492286.1.1241
29,0.4173866402304604,-0.41556652904717245,Ctrl,SNE,DQ797836.1.1210
30,-0.45270466206261795,-0.20324922207586604,Ctrl,SNE,AF153858.1.1349
31,-0.4814323354998568,-0.2443167837357629,Ctrl,SNE,DQ796216.1.1275
32,-0.31322227253940327,-0.579864699497503,Ctrl,SNE,FJ362701.1.1206
33,0.600411747317985,0.2635069420574706,Ctrl,SNE,FJ371191.1.1358
34,-0.34749616738002204,-0.2187631931063084,Ctrl,SNE,FJ382054.1.1201
35,1.032568581603199,0.35845791226481794,Ctrl,SNE,DQ799321.1.1327
36,-0.3044446344349109,-0.2738141938572299,Ctrl,SNE,FJ371873.1.1224
37,0.9611755538073438,0.08335456881139139,Ctrl,SNE,DQ807243.1.1327
38,-0.37271988804564105,-0.11125251738566543,Ctrl,SNE,CVOZ01000362.1.1219
39,0.19251180947896898,-0.7047895542208222,Ctrl,SNE,DQ807607.1.1301
40,0.03967306412162211,0.7018995526638312,Ctrl,SNE,DQ807131.1.1283
41,-0.11728840113737643,-0.6125711008073684,Ctrl,SNE,DQ809069.1.1219
42,0.4432265654953651,0.7407220989651683,Ctrl,SNE,DQ799508.1.1380
43,-0.0604102883819305,-0.225278400573371,Ctrl,SNE,DQ803925.1.1280
44,-0.5158181576325265,-0.38340432082269543,Ctrl,SNE,FJ032489.1.1260
45,0.8014823476566957,0.21169561097485623,Ctrl,SNE,HQ806883.1.1241
46,-0.13697588240852865,-0.5376492000506169,Ctrl,SNE,GQ492382.1.1289
47,0.9274898888501298,0.42038031061181425,Ctrl,SNE,FJ366501.1.1310
48,0.3360825214860323,-0.6934929046859223,Ctrl,SNE,DQ801609.1.1306
49,0.1515225840110683,-0.7266309810389671,Ctrl,SNE,FJ032483.1.1208
50,-0.03328589687717014,-0.14433443829753625,CRC,SNE,DQ802678.1.1231
51,0.3443656783638198,-0.02642969526410147,CRC,SNE,KP644774.1.1203
52,-0.36407687518277526,0.4939348479755343,CRC,SNE,GQ448970.1.1284
53,-0.12122157485128149,-0.33031125482266505,CRC,SNE,DQ823971.1.1252
54,0.13509098947420922,0.33647258520786644,CRC,SNE,DQ799308.1.1322
55,0.08068378491923665,0.7449402036495179,CRC,SNE,FJ362788.1.1367
56,-0.17191585397360917,0.018387569322942988,CRC,SNE,DQ806009.1.1283
57,0.06992329072368696,0.05557956561481639,CRC,SNE,DQ799850.1.1386
58,0.275953001514069,0.5072127746470799,CRC,SNE,FJ364934.1.1401
59,-0.34541239673824364,0.09347186474304837,CRC,SNE,KC000059.1.1295
60,0.41700400844217256,0.23510466587756476,CRC,SNE,JQ467804.1.1375
