,t_SNE_1,t_SNE_2,group,emb_type,fid
0,0.38563605604137535,-0.6381109876540043,Ctrl,Phylo,DQ809255.1.1206
1,0.08686945815025446,0.7722382912141282,Ctrl,Phylo,FJ364454.1.1206
2,0.4546390713518656,-0.25585966063608034,Ctrl,Phylo,JQ455365.1.1268
3,0.20658332524235998,0.5535396767334733,Ctrl,Phylo,EF071253.1.1234
4,0.14357745708667186,-0.7246891355111791,Ctrl,Phylo,FJ032391.1.1254
5,-0.22579085965182707,0.7003875354505437,Ctrl,Phylo,DQ800211.1.1202
6,0.7903177567051911,0.05604205981969479,Ctrl,Phylo,JX048342.1.1227
7,0.7439774520062358,-0.21026392957077178,Ctrl,Phylo,FJ362935.1.1246
8,-0.3017654392523582,0.5217513789215608,Ctrl,Phylo,LARF01000109.1.1225
9,0.43323514662739226,0.5340875998337252,Ctrl,Phylo,HQ754370.1.1215
10,0.20721648398436293,0.12232931580375053,Ctrl,Phylo,DQ793742.1.1312
11,-0.7492659080252928,0.2132617847996594,Ctrl,Phylo,FJ365668.1.1209
12,-0.42980401960592124,-0.07888149052816053,Ctrl,Phylo,GQ492286.1.1241
13,0.6435001649591098,-0.18956938306149831,Ctrl,Phylo,GQ133046.1.1200
14,0.650927652669689,0.3273745850417823,Ctrl,Phylo,HQ808998.1.1217
15,-0.6133612749686141,-0.3723016446826766,Ctrl,Phylo,GQ491939.1.1201
16,0.5620394328033903,-0.5127541268824544,Ctrl,Phylo,AY850463.1.1224
17,-0.1835606213058004,-0.6753042998968439,Ctrl,Phylo,DQ807031.1.1284
18,-0.7509682156672751,-0.009073366719010028,Ctrl,Phylo,DQ797636.1.1248
19,0.4496244260674997,-0.5877453713833615,Ctrl,Phylo,FJ363488.1.1201
20,0.22408591259397512,0.5209212916575173,Ctrl,Phylo,DQ797836.1.1210
21,-0.6541236888080126,-0.30478078735450626,Ctrl,Phylo,FJ367633.1.1229
22,-0.7548261738632377,-0.010885762456251192,Ctrl,Phylo,HQ806883.1.1241
23,-0.34176039835966643,0.17457445132745542,Ctrl,Phylo,ABIY02000114.1.1263
24,0.42091695319287226,0.24796383027663385,Ctrl,Phylo,DQ809069.1.1219
25,-0.6574576556356868,-0.3064294926396688,Ctrl,Phylo,FJ371591.1.1208
26,0.5894560428063618,-0.5056321212007993,Ctrl,Phylo,DQ441339.1.1318
27,0.038449783403335096,0.5790659408946899,Ctrl,Phylo,FJ371179.1.1259
28,0.06894149725651119,0.7827029809074523,Ctrl,Phylo,DQ823754.1.1237
29,-0.1832764747136419,-0.6847138016167373,Ctrl,Phylo,DQ808930.1.1287
30,-0.09218770536823337,0.7264659197263736,Ctrl,Phylo,DQ824417.1.1281
31,-0.3509816394108156,0.175736471804913,Ctrl,Phylo,ABQC02000019.758957.760260
32,-0.6214288074030281,0.37772366631535464,Ctrl,Phylo,HQ807284.1.1274
33,0.1426312978873532,-0.7225165092121134,Ctrl,Phylo,AY850461.1.1228
34,-0.7012614408200517,0.13717498154218602,Ctrl,Phylo,FJ366818.1.1301
35,0.21983509441832255,0.7409830842144516,Ctrl,Phylo,GQ493297.1.1338
36,-0.1897646220203562,-0.6826213874058539,Ctrl,Phylo,DQ795865.1.1286
37,0.7161796206370411,-0.33397666242250196,Ctrl,Phylo,DQ809950.1.1293
38,-0.35168596982393424,0.1755891044339674,Ctrl,Phylo,FJ363449.1.1364
39,0.45363642173456803,-0.2572696504584331,Ctrl,Phylo,JQ455205.1.1275
40,0.13795354800365864,-0.7224585134184992,Ctrl,Phylo,DQ806834.1.1287
41,0.43269641953899757,0.5435498456366732,Ctrl,Phylo,KF101754.1.1382
42,-0.3397948210282986,-0.6152573412036759,Ctrl,Phylo,DQ798603.1.1202
43,0.6514931089269378,0.3269337921289923,Ctrl,Phylo,DQ799328.1.1342
44,-0.52399746561263,0.570361758200391,Ctrl,Phylo,FJ032490.1.1227
45,0.24678296732611507,0.1493300523149395,Ctrl,Phylo,GQ493973.1.1202
46,0.4578964189202405,0.2607319144995534,Ctrl,Phylo,GQ358250.1.1291
47,-0.6136957646359297,-0.4226911101486847,Ctrl,Phylo,DQ905725.1.1572
48,-0.6253330058891333,-0.44572227796406,Ctrl,Phylo,DQ803925.1.1280
49,0.4500729566069781,-0.260297355887675,Ctrl,Phylo,KF101789.1.1361
50,-0.3803511529013868,-0.5685565428227005,ASD,Phylo,FJ366838.1.1357
51,-0.1792344579325853,0.029721971408926972,ASD,Phylo,KY795327.1.1204
52,-0.19299851871362783,-0.1515656692027115,ASD,Phylo,KX881769.1.1211
53,0.7681725190281614,0.051499162310839,ASD,Phylo,GQ491230.1.1350
54,0.4216778769658782,-0.4923197369540959,ASD,Phylo,HM308748.1.1356
55,-0.6218013581924937,0.37767414193242765,ASD,Phylo,HQ800862.1.1308
56,-0.3881586971369834,-0.5674929129444289,ASD,Phylo,HQ802530.1.1345
57,-0.22355724566433835,0.6997494425757982,ASD,Phylo,DQ808173.1.1266
58,0.2618883900501733,-0.3487714334000762,ASD,Phylo,KX881777.1.1230
59,-0.057188441993524214,-0.23203803108698373,ASD,Phylo,FJ558427.1.1215
60,0.2472885695888277,-0.14990931526413537,ASD,Phylo,HG800468.1.1200
61,-0.17903253594032298,-0.6859790711181972,ASD,Phylo,FJ365251.1.1334
62,0.614748506353389,0.48796755960589827,ASD,Phylo,JN698650.1.1277
63,0.38232564301178784,0.7107222726405782,ASD,Phylo,DQ804810.1.1224
64,-0.18932569884238507,-0.6768962583156044,ASD,Phylo,FJ370399.1.1303
65,0.6963544287315944,0.08122472908764687,ASD,Phylo,FJ366498.1.1310
66,-0.6151035338735403,0.3782689865897642,ASD,Phylo,JQ184013.1.1370
67,-0.5573903756211278,0.060483816104195245,ASD,Phylo,JF021752.1.1274
68,0.5014761444659885,0.5710275049377326,ASD,Phylo,KC632239.1.1415
69,-0.0671191235911293,-0.23784922114478182,ASD,Phylo,JF139928.1.1354
70,0.6786628307061221,-0.36567345902905163,ASD,Phylo,HQ794629.1.1311
71,-0.07475586394325359,-0.6593619242730862,ASD,Phylo,AY911443.1.1200
72,-0.6426937420240278,-0.23975923670202007,ASD,Phylo,AY992362.1.1269
73,0.0648610771921205,-0.29776129898464304,ASD,Phylo,FJ558299.1.1272
74,-0.30204958697107825,0.40812986133938195,ASD,Phylo,JQ449983.1.1321
75,0.43220396049921134,0.5350337547281095,ASD,Phylo,JQ455437.1.1278
76,0.20353011456857217,-0.5597953101077187,ASD,Phylo,GQ492203.1.1207
77,-0.6197444543823538,0.37789510869096044,ASD,Phylo,HQ807131.1.1274
78,-0.22467477493152288,-0.6767170541798744,ASD,Phylo,AY212767.1.1222
79,-0.02456828086077454,0.32892180877944943,ASD,Phylo,AF275894.1.1267
80,-0.38178688112481574,0.6624238283477842,ASD,Phylo,DQ441283.1.1315
81,-0.43893416495179266,0.5981598135664362,ASD,Phylo,JQ185418.1.1353
82,0.6607844727376676,0.3282348462880026,ASD,Phylo,HQ760907.1.1439
83,0.8045176966852731,0.008859037629196572,ASD,Phylo,AY985764.1.1362
84,0.31269855993510265,-0.7024222876092583,ASD,Phylo,DQ803256.1.1283
85,-0.7290636739701215,0.0005285922629380902,ASD,Phylo,DQ824464.1.1271
86,-0.5824172399110809,0.37917159331015043,ASD,Phylo,HQ794846.1.1268
87,-0.6506414269076174,-0.2940246208335665,ASD,Phylo,DQ795411.1.1205
88,0.062170170325338905,-0.2923685272535046,ASD,Phylo,FJ558430.1.1233
89,-0.23939337070862088,-0.6745573435464672,ASD,Phylo,AY653235.1.1324
90,-0.22456766970481365,0.7000515419678058,ASD,Phylo,DQ799477.1.1287
91,-0.008753985985236287,0.31717094251497674,ASD,Phylo,AY850535.1.1224
