,t_SNE_1,t_SNE_2,group,emb_type,fid
0,0.1466876361390763,0.7674992552820891,Ctrl,Phylo,DQ809255.1.1206
1,-0.3514081641875916,0.674980431760996,Ctrl,Phylo,FJ364454.1.1206
2,0.29909591258414747,-0.7369197356436118,Ctrl,Phylo,FJ362935.1.1246
3,-0.0846228619103493,0.6857633373018225,Ctrl,Phylo,DQ799182.1.1290
4,0.1007626867225423,-0.12836521367943432,Ctrl,Phylo,ACBX02000025.1.1217
5,0.328344387502502,0.0018623725579264682,Ctrl,Phylo,LARF01000109.1.1225
6,0.08275126808598131,0.4644543808534283,Ctrl,Phylo,ABQC02000019.758957.760260
7,0.32270385546885505,-0.6598293057757727,Ctrl,Phylo,EF071253.1.1234
8,-0.30483352003020886,0.2330382038139095,Ctrl,Phylo,DQ824266.1.1288
9,-0.32630775818247354,0.050000757817483005,Ctrl,Phylo,KF842080.1.1260
10,0.04987125751236337,-0.7739229077018576,Ctrl,Phylo,FJ369668.1.1239
11,-0.0006350313743242708,0.1982036260041346,Ctrl,Phylo,JQ455259.1.1251
12,0.11487877282582012,0.6239495169822944,Ctrl,Phylo,FJ382054.1.1201
13,-0.7738786543800237,0.10409917970627255,Ctrl,Phylo,DQ793742.1.1312
14,0.7196897577124739,0.17774320957110235,Ctrl,Phylo,JX048342.1.1227
15,-0.452944991849932,0.03140642371200455,Ctrl,Phylo,DQ803441.1.1240
16,-0.0400327923143626,0.7897775385724978,Ctrl,Phylo,GQ133046.1.1200
17,-0.3072851280868991,0.4930902588279188,Ctrl,Phylo,FJ032391.1.1254
18,-0.6058039250515885,0.3870310806552192,Ctrl,Phylo,DQ807031.1.1284
19,0.70980035620467,-0.036416186943289776,Ctrl,Phylo,HQ808998.1.1217
20,-0.657983626361607,-0.3044247237330809,Ctrl,Phylo,FJ367633.1.1229
21,-0.09886062700418476,0.5584074464818896,Ctrl,Phylo,FJ509926.1.1367
22,-0.0005875248764146779,0.1971408275618086,Ctrl,Phylo,JQ455365.1.1268
23,-0.6628541663084471,-0.2223331523711905,Ctrl,Phylo,GQ491939.1.1201
24,0.5882914039500939,-0.509368034962276,Ctrl,Phylo,HQ806883.1.1241
25,0.708559326212102,0.2086180325291441,Ctrl,Phylo,FJ366406.1.1235
26,0.5521500300470524,0.5185491960104216,Ctrl,Phylo,DQ809069.1.1219
27,-0.4756870586294993,0.5554434608864509,Ctrl,Phylo,FJ032489.1.1260
28,0.1778868782632275,-0.7363454415909151,Ctrl,Phylo,FJ371179.1.1259
29,-0.6650729304708795,-0.4260791050408071,Ctrl,Phylo,DQ794179.1.1290
30,-0.6624035647172235,-0.30388285292830086,Ctrl,Phylo,AF153858.1.1349
31,0.6625541000449462,0.2724210053384743,Ctrl,Phylo,GQ492382.1.1289
32,0.11044671587358541,0.4500952259716551,Ctrl,Phylo,ABIY02000114.1.1263
33,-0.37144492923487243,0.03266597292171708,Ctrl,Phylo,AY850463.1.1224
34,0.5282986926287483,0.6009581918150928,Ctrl,Phylo,DQ800246.1.1225
35,0.390617612539951,-0.6009614581691727,Ctrl,Phylo,DQ797836.1.1210
36,-0.18661208944708846,0.3903830560155047,Ctrl,Phylo,FJ371191.1.1358
37,0.4317366986005693,0.5062247906582081,Ctrl,Phylo,DQ800211.1.1202
38,0.6662554383088383,-0.3479537808589897,Ctrl,Phylo,GQ492286.1.1241
39,-0.6150089944818402,0.41471115187105284,Ctrl,Phylo,HK693740.1.1297
40,0.29914045699536596,0.3258363059937699,Ctrl,Phylo,FJ365668.1.1209
41,-0.4609502796074395,-0.289985209670148,Ctrl,Phylo,DQ796280.1.1284
42,0.5442195828262618,0.36637229031818236,Ctrl,Phylo,CVOZ01000362.1.1219
43,0.2735190482291631,0.13892277237567904,Ctrl,Phylo,HQ754370.1.1215
44,0.6891199122130649,0.2695656979956973,Ctrl,Phylo,HK240553.1.1243
45,-0.6127412636089227,-0.16295893534369119,Ctrl,Phylo,DQ803925.1.1280
46,-0.12558329734789767,-0.09751864524574573,Ctrl,Phylo,FJ362701.1.1206
47,-0.6631132064690204,-0.30483259891181386,Ctrl,Phylo,FJ371591.1.1208
48,-0.6119389124113961,0.4073406315717111,Ctrl,Phylo,DQ808930.1.1287
49,-0.1624329337460877,-0.1300558633512737,Ctrl,Phylo,DQ824417.1.1281
50,-0.36885043422939007,0.671244998086357,Disease,Phylo,DQ806128.1.1290
51,0.6494316856322044,0.2805583744127224,Disease,Phylo,FJ366498.1.1310
52,0.14547625592331584,-0.5505663935627637,Disease,Phylo,EF519868.1.1382
53,-0.5292984714390023,0.45714057147315534,Disease,Phylo,AY911443.1.1200
54,-0.26825615308991374,-0.740543655342475,Disease,Phylo,DQ802678.1.1231
55,0.06708497656557472,-0.4734494498658782,Disease,Phylo,KX881777.1.1230
56,0.02530934252210234,-0.40130553220375786,Disease,Phylo,KY658480.1.1210
57,-0.0023165833197520505,-0.3590884181446819,Disease,Phylo,JX096007.1.1204
58,-0.002001431999405434,-0.3598671095052622,Disease,Phylo,HG800468.1.1200
59,0.5874029074166155,-0.5098830503689115,Disease,Phylo,FJ503081.1.1238
60,-0.6618085325856141,0.2269371431986749,Disease,Phylo,HQ793846.1.1251
61,-0.5025616400721294,-0.48227057979112953,Disease,Phylo,GQ492203.1.1207
62,-0.3516976581241141,0.6739930011821997,Disease,Phylo,FJ372102.1.1322
63,0.37915231608787847,-0.680156356412983,Disease,Phylo,DQ808123.1.1242
64,-0.2868940906272837,-0.5852853309994178,Disease,Phylo,JQ467804.1.1375
65,0.5467268772906392,-0.059738015973087644,Disease,Phylo,JX048356.1.1310
66,-0.1791544662152176,-0.49175175008181554,Disease,Phylo,GQ448970.1.1284
67,0.7577966509825547,-0.11034925849040901,Disease,Phylo,DQ795266.1.1352
68,0.707888880394922,0.2077363884032374,Disease,Phylo,AY985764.1.1362
69,0.04372210499572584,0.7432348539932317,Disease,Phylo,DQ441283.1.1315
70,-0.46146923316631844,-0.28636273463986206,Disease,Phylo,DQ794709.1.1288
71,-0.7032320042900411,-0.01940633746434148,Disease,Phylo,DQ808288.1.1299
72,-0.4413741989291743,-0.6311363365621295,Disease,Phylo,DQ803256.1.1283
73,0.5473702944364566,-0.058830129859994175,Disease,Phylo,DQ804982.1.1277
74,-0.29438374782882226,-0.5876952259316572,Disease,Phylo,DQ808102.1.1318
75,-0.6826208530142129,-0.016765497916432386,Disease,Phylo,DQ804326.1.1231
76,-0.6743551006425572,0.22186767081994777,Disease,Phylo,HQ802530.1.1345
77,0.7674464182242856,-0.1752643278551421,Disease,Phylo,JF057160.1.1343
78,0.4190275445625046,0.658153533795888,Disease,Phylo,JQ449887.1.1241
79,0.2940941114219545,0.5921429684623943,Disease,Phylo,JN004064.1.1431
80,0.37787390402235466,-0.6788877101751358,Disease,Phylo,HQ766049.1.1250
81,-0.0009510449675366495,0.20086618125288183,Disease,Phylo,JQ465376.1.1220
82,-0.6699518315879892,-0.29288697330796604,Disease,Phylo,DQ807295.1.1342
83,0.07256602550964351,-0.47037433260747236,Disease,Phylo,MG245801.1.1200
84,-0.6421550377639085,0.35757184953254145,Disease,Phylo,AY653235.1.1324
85,-0.024731613122169392,-0.7411445819767001,Disease,Phylo,JQ522962.1.1258
86,-0.2576029024647988,-0.7421045254590518,Disease,Phylo,HQ794629.1.1311
87,0.7131527046144506,-0.24746550864153297,Disease,Phylo,JQ467142.1.1299
88,0.2608553126484233,-0.25220874757523937,Disease,Phylo,KX130890.1.1202
89,0.33340609055746157,-0.0036367064392422398,Disease,Phylo,FJ364934.1.1401
90,-0.11342638522327313,-0.7428568831188258,Disease,Phylo,JN698650.1.1277
91,-0.6814427411379032,-0.3154190062571111,Disease,Phylo,DQ795411.1.1205
92,-0.17925302088580697,0.735911606178897,Disease,Phylo,HQ807131.1.1274
93,0.5590021459576251,-0.3589557045393619,Disease,Phylo,HK694993.1.1204
94,0.4434290710222927,-0.26539274435205173,Disease,Phylo,KX792217.1.1200
95,-0.6222971879980164,0.35039717571162365,Disease,Phylo,GQ491160.1.1334
96,0.2968933238154906,0.585558517471026,Disease,Phylo,KJ412985.1.1234
97,0.506715420456531,-0.4043416305881886,Disease,Phylo,MH813973.1.1314
98,0.24891569012561957,0.726592946151365,Disease,Phylo,KF084610.1.1355
99,0.6349927541368969,0.28108028806968094,Disease,Phylo,JX048331.1.1329
0,-0.5495457190817647,0.037147185120983674,Ctrl,SNE,DQ809255.1.1206
1,-0.5470444614175649,0.02021488915533258,Ctrl,SNE,FJ364454.1.1206
2,-0.17751693803736882,-0.28223447615552916,Ctrl,SNE,FJ362935.1.1246
3,0.3344813614490042,-0.4936835814239146,Ctrl,SNE,DQ799182.1.1290
4,-0.292280638120454,-0.6038519144747749,Ctrl,SNE,ACBX02000025.1.1217
5,0.008086120463192995,-0.08420008366480762,Ctrl,SNE,LARF01000109.1.1225
6,-0.3124051017096984,-0.22724914475141847,Ctrl,SNE,ABQC02000019.758957.760260
7,-0.3042756651634982,0.5256667505117499,Ctrl,SNE,EF071253.1.1234
8,-0.15405679389787288,-0.6049865909190152,Ctrl,SNE,DQ824266.1.1288
9,0.18408866248289765,-0.47230517671073,Ctrl,SNE,KF842080.1.1260
10,0.20415805517024257,-0.5063178223907162,Ctrl,SNE,FJ369668.1.1239
11,0.3349252548818744,-0.19380802193627916,Ctrl,SNE,JQ455259.1.1251
12,0.16479183620984755,-0.39286202131112435,Ctrl,SNE,FJ382054.1.1201
13,-0.10095869742536469,0.10651561206462601,Ctrl,SNE,DQ793742.1.1312
14,-0.49278084876719574,0.5399927281166393,Ctrl,SNE,JX048342.1.1227
15,0.04260145245289552,-0.30038616633773124,Ctrl,SNE,DQ803441.1.1240
16,-0.07015630416427499,-0.026691164214528485,Ctrl,SNE,GQ133046.1.1200
17,-0.5422811567180645,0.1366086811590696,Ctrl,SNE,FJ032391.1.1254
18,-0.09059180949958041,-0.3457868417865801,Ctrl,SNE,DQ807031.1.1284
19,-0.35201188561832425,-0.2915059463449754,Ctrl,SNE,HQ808998.1.1217
20,-0.35312709103409373,-0.4725745726077765,Ctrl,SNE,FJ367633.1.1229
21,-0.43289784498304607,-0.42525690534150445,Ctrl,SNE,FJ509926.1.1367
22,-0.23720407439698957,0.6230834554933139,Ctrl,SNE,JQ455365.1.1268
23,-0.5057787264484193,0.37470180021015237,Ctrl,SNE,GQ491939.1.1201
24,-0.5038269455393669,0.6888154031272916,Ctrl,SNE,HQ806883.1.1241
25,0.31777330958133865,-0.43105142877026964,Ctrl,SNE,FJ366406.1.1235
26,-0.40485309016338267,-0.3316575276706082,Ctrl,SNE,DQ809069.1.1219
27,0.10792184856617974,-0.6659137344010619,Ctrl,SNE,FJ032489.1.1260
28,-0.14306809245849147,-0.4242304758921283,Ctrl,SNE,FJ371179.1.1259
29,0.1592311979483267,-0.47015167141283337,Ctrl,SNE,DQ794179.1.1290
30,0.22031629132242025,-0.5717548452975183,Ctrl,SNE,AF153858.1.1349
31,-0.31573448755102157,-0.3740323971121836,Ctrl,SNE,GQ492382.1.1289
32,-0.3016885003080169,-0.0974983191877838,Ctrl,SNE,ABIY02000114.1.1263
33,-0.015713897908869134,-0.14983919270552448,Ctrl,SNE,AY850463.1.1224
34,0.4121276123325703,-0.5148710188831428,Ctrl,SNE,DQ800246.1.1225
35,-0.6133996420443071,-0.029178040252022554,Ctrl,SNE,DQ797836.1.1210
36,-0.7254201677217358,-0.17247520607533584,Ctrl,SNE,FJ371191.1.1358
37,-0.6512638444797303,0.2067080978109911,Ctrl,SNE,DQ800211.1.1202
38,-0.49898978127071497,0.05453711259878741,Ctrl,SNE,GQ492286.1.1241
39,-0.08305796767454465,-0.6371065794333094,Ctrl,SNE,HK693740.1.1297
40,-0.5814140232418687,0.22262064301158974,Ctrl,SNE,FJ365668.1.1209
41,-0.18651899732054186,-0.6454602662323626,Ctrl,SNE,DQ796280.1.1284
42,0.22062445443507236,-0.3757131256202388,Ctrl,SNE,CVOZ01000362.1.1219
43,-0.21707397614418183,0.6324210506768791,Ctrl,SNE,HQ754370.1.1215
44,-0.09968581034879702,-0.6212764566742098,Ctrl,SNE,HK240553.1.1243
45,-0.08691000716216501,-0.3671139127334594,Ctrl,SNE,DQ803925.1.1280
46,-0.16133117903728603,-0.6172785497873122,Ctrl,SNE,FJ362701.1.1206
47,-0.38169485201423803,-0.21449170809655096,Ctrl,SNE,FJ371591.1.1208
48,-0.19161745111082149,-0.383880326538597,Ctrl,SNE,DQ808930.1.1287
49,-0.43460177933563515,-0.19172951811915717,Ctrl,SNE,DQ824417.1.1281
50,0.4415685929051847,-0.343206813710313,Disease,SNE,DQ806128.1.1290
51,0.5205426472132193,0.07617539622380834,Disease,SNE,FJ366498.1.1310
52,-0.1063572215824333,0.881801601561535,Disease,SNE,EF519868.1.1382
53,-0.49549021425772116,0.5210322066480823,Disease,SNE,AY911443.1.1200
54,-0.08778255204413901,-0.20708225272902936,Disease,SNE,DQ802678.1.1231
55,0.4427171840066991,0.40386559464268523,Disease,SNE,KX881777.1.1230
56,0.5661013505218331,-0.18444929280087433,Disease,SNE,KY658480.1.1210
57,0.06692824122651621,0.5859011518823188,Disease,SNE,JX096007.1.1204
58,0.4111127298233555,0.055911988097328565,Disease,SNE,HG800468.1.1200
59,0.5796339501933178,0.1362310678812759,Disease,SNE,FJ503081.1.1238
60,0.5561480435304497,0.25950299606767646,Disease,SNE,HQ793846.1.1251
61,-0.23739861483008348,0.36606786637763017,Disease,SNE,GQ492203.1.1207
62,0.7511273973789444,-0.2563895050453006,Disease,SNE,FJ372102.1.1322
63,0.29828738662205273,-0.3770929282432174,Disease,SNE,DQ808123.1.1242
64,0.20886349818912725,0.5617779886043722,Disease,SNE,JQ467804.1.1375
65,-0.22900132943183005,0.809407734133991,Disease,SNE,JX048356.1.1310
66,0.6572832216230622,-0.12585481649465277,Disease,SNE,GQ448970.1.1284
67,0.17402520178193848,0.4714415478893507,Disease,SNE,DQ795266.1.1352
68,-0.594531024439903,0.39342185930043616,Disease,SNE,AY985764.1.1362
69,0.14237236079803742,0.32118718460971507,Disease,SNE,DQ441283.1.1315
70,0.22972829824659888,-0.2473619257879504,Disease,SNE,DQ794709.1.1288
71,0.15721729405084814,0.18707330415840076,Disease,SNE,DQ808288.1.1299
72,-0.47240622121427,0.5840748876168651,Disease,SNE,DQ803256.1.1283
73,0.2660127112891672,0.0048648303600301165,Disease,SNE,DQ804982.1.1277
74,-0.14571736544427588,-0.06238872284691468,Disease,SNE,DQ808102.1.1318
75,0.055364602586113754,0.18849578489183447,Disease,SNE,DQ804326.1.1231
76,0.2902564341837052,-0.05054189655157276,Disease,SNE,HQ802530.1.1345
77,0.26671780398364314,0.5029198708868756,Disease,SNE,JF057160.1.1343
78,0.3892300200429154,0.15874987922962644,Disease,SNE,JQ449887.1.1241
79,0.46828379985779317,0.4572236082652924,Disease,SNE,JN004064.1.1431
80,-0.37794866906993363,0.7657877968317819,Disease,SNE,HQ766049.1.1250
81,0.45382919530991017,-0.4054819951278792,Disease,SNE,JQ465376.1.1220
82,0.37415827729421963,0.3283801336573613,Disease,SNE,DQ807295.1.1342
83,0.45013654565623873,0.503388722743297,Disease,SNE,MG245801.1.1200
84,0.17361864878139974,0.08804259121099178,Disease,SNE,AY653235.1.1324
85,0.7147577011645732,0.06728043559499253,Disease,SNE,JQ522962.1.1258
86,-0.877010982176396,0.47278874962853434,Disease,SNE,HQ794629.1.1311
87,0.6025866558181245,-0.013511431170750616,Disease,SNE,JQ467142.1.1299
88,-0.17376054905647892,-0.00026559950667803367,Disease,SNE,KX130890.1.1202
89,0.2169766319257921,0.6239113211928355,Disease,SNE,FJ364934.1.1401
90,0.1911018906637144,0.14381676132551854,Disease,SNE,JN698650.1.1277
91,-0.5022208104784546,0.40355977888859096,Disease,SNE,DQ795411.1.1205
92,0.0328127360551638,-0.1984035388140381,Disease,SNE,HQ807131.1.1274
93,0.4502694979681957,-0.1502665041623858,Disease,SNE,HK694993.1.1204
94,0.40934482867086097,0.24571219581108714,Disease,SNE,KX792217.1.1200
95,0.600378262516318,-0.3594544740997166,Disease,SNE,GQ491160.1.1334
96,0.03171435765329815,0.04641745218524619,Disease,SNE,KJ412985.1.1234
97,0.36880880771136276,0.5915689197227324,Disease,SNE,MH813973.1.1314
98,0.6557821061216533,0.28363101834378857,Disease,SNE,KF084610.1.1355
99,0.03547743268400013,0.33170879283499416,Disease,SNE,JX048331.1.1329
