,t_SNE_1,t_SNE_2,group,emb_type,fid
0,-0.14127531094251872,-0.6879607678652181,Ctrl,Phylo,GQ897955.1.1488
1,-0.3591873918991281,0.11067386366132659,Ctrl,Phylo,JQ460175.1.1343
2,0.2921091847009095,-0.6448978775706882,Ctrl,Phylo,X65935.1.1488
3,0.3085312507753311,0.5992292919590925,Ctrl,Phylo,HM317142.1.1384
4,0.2834190598392975,0.6700239940893579,Ctrl,Phylo,AY982398.1.1375
5,-0.13502195049696833,0.17259456316770005,Ctrl,Phylo,KF089553.1.1340
6,-0.5206385527654268,-0.40337997158059985,Ctrl,Phylo,MF188186.1.1280
7,0.5472138343089297,0.5223164628305095,Ctrl,Phylo,HL283484.1.1209
8,0.5529085784508209,0.5289194171930693,Ctrl,Phylo,KH493948.1.1328
9,0.5539272625840327,-0.04368041965504798,Ctrl,Phylo,JF703604.1.1513
10,-0.5327068486385015,-0.40727272543444587,Ctrl,Phylo,GQ491640.1.1266
11,-0.4836139573877614,-0.11482390543851974,Ctrl,Phylo,HQ806883.1.1241
12,-0.14350543811480607,-0.7030738828420864,Ctrl,Phylo,FAVI01000008.1703276.1704567
13,0.04806469284233303,0.3512425355968219,Ctrl,Phylo,KT021534.1.1267
14,-0.29378910846861706,-0.6037696377975688,Ctrl,Phylo,GQ491133.1.1360
15,-0.1691628305953205,-0.6887380221825151,Ctrl,Phylo,FJ370523.1.1357
16,0.2909793447755588,-0.6581936358177013,Ctrl,Phylo,LARF01000109.1.1225
17,0.29582663991134495,0.08510927027662099,Ctrl,Phylo,KR997600.1.1302
18,-0.43325348139954956,-0.5974449592215072,Ctrl,Phylo,DQ803510.1.1401
19,0.5638395634762219,-0.015313180976057295,Ctrl,Phylo,KM406493.1.1445
20,-0.4839235626140212,-0.11507829614005428,Ctrl,Phylo,FJ503081.1.1238
21,0.3711337155016578,-0.40393810797030866,Ctrl,Phylo,HQ814488.1.1424
22,-0.5026312457616399,0.24216714578298973,Ctrl,Phylo,JQ467297.1.1208
23,0.6261417579378012,0.2587101470280286,Ctrl,Phylo,MH266246.1.1224
24,0.7792158819137356,0.02351882474903204,Ctrl,Phylo,KF097597.1.1350
25,0.5751152719960361,0.16953231895125723,Ctrl,Phylo,AB741663.1.1324
26,0.3814637377886784,-0.41114288735398874,Ctrl,Phylo,DQ905133.1.1451
27,0.38026778703441083,-0.4094794714531665,Ctrl,Phylo,HQ762996.1.1442
28,-0.43871734133998674,-0.6486013257660147,Ctrl,Phylo,DQ798603.1.1202
29,0.7461366622511932,0.31568747474356845,Ctrl,Phylo,DQ793742.1.1312
30,-0.6583630982968939,0.056254257886864716,Ctrl,Phylo,JX096007.1.1204
31,-0.22485910703527842,-0.13902228755588394,Ctrl,Phylo,KR185326.1.1423
32,-0.24563654038571514,-0.38607838457140403,Ctrl,Phylo,AY911443.1.1200
33,0.0425965132354204,-0.576442305290342,Ctrl,Phylo,HQ807284.1.1274
34,0.08496603662201477,-0.7796379927325403,Ctrl,Phylo,HQ759687.1.1240
35,-0.03923419657865022,0.7536177920526711,Ctrl,Phylo,KP334252.1.1211
36,0.0562769034248522,-0.7129724619075531,Ctrl,Phylo,AY916210.1.1353
37,0.29230139630705365,0.6433111507049165,Ctrl,Phylo,FMFF01000017.506.2051
38,-0.4141156890069846,0.5397565740774003,Ctrl,Phylo,MG675050.1.1274
39,0.7720568744610787,0.021824220790673348,Ctrl,Phylo,GQ492833.1.1370
40,0.10067815317898872,-0.07593955832819028,Ctrl,Phylo,ABDV01000025.23975.25492
41,-0.012862987854465989,-0.3764276252270118,Ctrl,Phylo,JN698650.1.1277
42,0.6207603738843145,0.2208279813690529,Ctrl,Phylo,KR866070.1.1208
43,0.280650354242552,-0.19496423004467595,Ctrl,Phylo,JF057160.1.1343
44,0.6138484462715393,-0.4564783066721666,Ctrl,Phylo,FJ371815.1.1309
45,0.6241497292199878,0.22224657503803488,Ctrl,Phylo,HM122049.1.1317
46,0.32966811407781293,0.5603962952191417,Ctrl,Phylo,FJ369308.1.1240
47,-0.6809243161112329,0.241904978908562,Ctrl,Phylo,DQ809148.1.1387
48,-0.5383625347627592,-0.3412990653863342,Ctrl,Phylo,DQ798267.1.1392
49,0.29294973047387196,-0.6666560945346001,Ctrl,Phylo,DQ796718.1.1314
50,-0.3264776921076597,-0.7118368545963568,CAD,Phylo,HQ759766.1.1439
51,-0.4496254287502373,-0.5860082648920016,CAD,Phylo,DQ800882.1.1387
52,0.5832583692787944,0.18184832110057525,CAD,Phylo,HQ407299.1.1289
53,-0.5875976268661145,-0.4676877303455397,CAD,Phylo,GQ492083.1.1349
54,-0.7382131567521657,-0.2619497762052214,CAD,Phylo,DQ803561.1.1379
55,0.7681595937964049,-0.11783924135783001,CAD,Phylo,FJ371873.1.1224
56,0.4789503998701181,-0.5859970121459448,CAD,Phylo,DQ795266.1.1352
57,-0.40235886343392985,0.17264029870874567,CAD,Phylo,JX048223.1.1400
58,0.05594895294310313,0.7871224600684341,CAD,Phylo,KF843026.1.1355
59,-0.7447833802852014,0.022333688691794116,CAD,Phylo,MK045820.1.1475
60,0.07481920268782993,0.3594012615025334,CAD,Phylo,KY795327.1.1204
61,-0.6898821136989609,0.3911470308217643,CAD,Phylo,DQ799425.1.1396
62,5.020987838298297e-05,0.6313470862291892,CAD,Phylo,AB064919.1.1492
63,-0.673676573262661,-0.3660896685431776,CAD,Phylo,DQ806573.1.1391
64,0.6677694157539563,-0.2805253162833977,CAD,Phylo,KC160493.1.1379
65,-0.28269291989907364,0.5957841014783706,CAD,Phylo,FJ558299.1.1272
