SampleID,TrueLabel,PredictedProbability
SRR8534034,1.0,0.79
SRR8534035,1.0,0.744
SRR8534036,1.0,0.774
SRR8534037,1.0,0.692
SRR8534038,1.0,0.748
SRR8534039,1.0,0.736
SRR8534040,1.0,0.694
SRR8534041,1.0,0.89
SRR8534042,1.0,0.818
SRR8534043,0.0,0.726
SRR8534044,0.0,0.65
SRR8534045,0.0,0.696
SRR8534046,0.0,0.554
SRR8534047,0.0,0.62
SRR8534049,0.0,0.652
SRR8534050,0.0,0.606
SRR8534055,1.0,0.61
SRR8534056,1.0,0.722
SRR8534057,1.0,0.812
SRR8534058,1.0,0.612
SRR8534059,1.0,0.696
SRR8534060,1.0,0.698
SRR8534061,1.0,0.722
SRR8534062,1.0,0.692
SRR8534063,1.0,0.742
SRR8534064,1.0,0.738
SRR8534065,0.0,0.628
SRR8534069,1.0,0.688
SRR8534074,1.0,0.816
SRR8534075,1.0,0.684
SRR8534076,1.0,0.798
SRR8534077,0.0,0.676
SRR8534079,0.0,0.644
SRR8534080,0.0,0.658
SRR8534081,0.0,0.676
SRR8534082,0.0,0.698
SRR8534084,0.0,0.506
SRR8534085,1.0,0.782
SRR8534086,1.0,0.776
SRR8534087,0.0,0.59
SRR8534088,1.0,0.758
SRR8534089,1.0,0.746
SRR8534090,0.0,0.654
SRR8534091,1.0,0.75
SRR8534092,1.0,0.774
SRR8534093,1.0,0.714
SRR8534094,1.0,0.742
SRR8534095,1.0,0.83
SRR8534096,1.0,0.806
SRR8534097,1.0,0.818
SRR8534098,1.0,0.764
SRR8534099,0.0,0.596
SRR8534100,0.0,0.62
SRR8534109,0.0,0.716
SRR8534114,0.0,0.65
SRR8534123,0.0,0.716
SRR8534124,1.0,0.8
SRR8534125,1.0,0.708
SRR8534126,1.0,0.76
SRR8534127,0.0,0.702
SRR8534128,1.0,0.752
SRR8534131,1.0,0.866
SRR8534133,0.0,0.63
SRR8534146,0.0,0.73
SRR8534147,0.0,0.644
SRR8534148,0.0,0.63
SRR8534159,0.0,0.626
SRR8534160,0.0,0.63
SRR8534171,1.0,0.752
SRR8534172,1.0,0.786
SRR8534173,0.0,0.696
SRR8534182,0.0,0.656
SRR8534185,0.0,0.64
SRR8534186,0.0,0.648
SRR8534187,0.0,0.582
SRR8534188,0.0,0.65
SRR8534199,1.0,0.79
SRR8534200,1.0,0.676
SRR8534201,1.0,0.752
SRR8534202,1.0,0.696
SRR8534203,1.0,0.77
SRR8534204,1.0,0.726
SRR8534205,1.0,0.69
SRR8534206,1.0,0.712
SRR8534207,1.0,0.666
SRR8534208,1.0,0.68
SRR8534209,0.0,0.616
SRR8534210,0.0,0.692
SRR8534213,0.0,0.7
SRR8534214,0.0,0.654
SRR8534215,0.0,0.564
SRR8534216,0.0,0.598
SRR8534217,0.0,0.494
SRR8534218,0.0,0.512
SRR8534219,1.0,0.718
SRR8534220,1.0,0.706
SRR8534221,1.0,0.708
SRR8534222,1.0,0.754
SRR8534223,1.0,0.624
SRR8534224,1.0,0.654
SRR8534225,1.0,0.638
SRR8534229,1.0,0.814
SRR8534230,1.0,0.784
SRR8534231,1.0,0.746
SRR8534232,1.0,0.728
SRR8534233,1.0,0.766
SRR8534234,1.0,0.802
SRR8534235,1.0,0.726
SRR8534236,1.0,0.764
SRR8534237,1.0,0.71
SRR8534238,1.0,0.852
SRR8534239,1.0,0.786
SRR8534240,0.0,0.638
SRR8534241,1.0,0.806
SRR8534242,1.0,0.702
SRR8534243,1.0,0.716
SRR8534244,1.0,0.68
SRR8534245,1.0,0.668
SRR8534246,1.0,0.68
SRR8534247,1.0,0.782
SRR8534248,1.0,0.758
SRR8534249,1.0,0.698
SRR8534250,0.0,0.662
SRR8534251,0.0,0.718
SRR8534252,0.0,0.622
SRR8534253,1.0,0.668
SRR8534254,1.0,0.65
