SampleID,TrueLabel,PredictedProbability
SRS1386884,0.0,0.8343587
SRS1386887,0.0,0.48173967
SRS1386889,1.0,0.80150354
SRS1386892,0.0,0.8422535
SRS1386893,1.0,0.7802451
SRS1386894,0.0,0.081797205
SRS1386895,1.0,0.8191792
SRS1386896,1.0,0.6778584
SRS1386898,0.0,0.66676426
SRS1386899,1.0,0.8897979
SRS1386901,0.0,0.24888709
SRS1386903,0.0,0.8287245
SRS1386904,1.0,0.5994539
SRS1386911,0.0,0.06278065
SRS1386915,1.0,0.14533257
SRS1386916,0.0,0.14032917
SRS1386917,0.0,0.0687175
SRS1386919,0.0,0.37836972
SRS1386921,0.0,0.38412115
SRS1386922,1.0,0.82236165
SRS1386923,0.0,0.55531013
SRS1386928,0.0,0.56021106
SRS1386929,0.0,0.24715532
SRS1386930,0.0,0.31999055
SRS1386931,0.0,0.09911745
SRS1386932,0.0,0.229136
SRS1386933,0.0,0.6398121
SRS1386934,0.0,0.8638135
SRS1386936,0.0,0.84797996
SRS1386939,0.0,0.5886104
SRS1386943,0.0,0.3520538
SRS1386947,0.0,0.19250949
SRS1386951,0.0,0.41616258
SRS1386953,0.0,0.20016998
SRS1386954,0.0,0.11040122
SRS1386955,0.0,0.34239236
SRS1386956,0.0,0.8778417
SRS1386957,0.0,0.052271176
SRS1386958,0.0,0.57880217
SRS1386959,0.0,0.04380717
SRS1386960,0.0,0.06252889
SRS1386961,0.0,0.8814269
SRS1386963,0.0,0.5170804
SRS1386968,0.0,0.5846195
SRS1386969,0.0,0.5262183
SRS1386971,0.0,0.3083473
SRS1386972,1.0,0.84593964
SRS1386975,0.0,0.12968375
SRS1386976,0.0,0.10306403
SRS1386977,1.0,0.84424293
SRS1386978,0.0,0.66060144
SRS1386979,0.0,0.29929215
SRS1386983,0.0,0.090707265
SRS1387018,0.0,0.32804066
SRS1387019,0.0,0.36360887
SRS1387021,0.0,0.086400114
SRS1387023,1.0,0.61262554
SRS1387025,1.0,0.6660504
SRS1387026,1.0,0.06302583
